date;open;high;low;close;volume
2005-09-14;32.6499;32.6499;32.02;32.1;1300.0
2005-09-15;32.0;32.104;31.53;31.53;4100.0
2005-09-16;31.5;33.5;31.5;33.01;40600.0
2005-09-19;33.06;33.83;31.54;33.36;7900.0
2005-09-20;32.92;33.1;32.9;33.1;800.0
2005-09-21;32.787;32.82;32.65;32.65;800.0
2005-09-22;32.15;32.15;32.11;32.11;200.0
2005-09-23;32.86;35.8;32.83;35.34;21900.0
2005-09-26;36.35;36.35;35.0;35.35;12300.0
2005-09-27;35.01;35.19;34.77;35.05;2500.0
2005-09-28;35.0;35.0;34.83;35.0;9900.0
2005-09-29;35.3;35.3;35.2475;35.25;600.0
2005-09-30;35.4;35.57;34.85;35.0;3400.0
2005-10-03;36.58;36.58;35.241;35.51;2300.0
2005-10-04;35.75;36.3;35.19;35.91;1900.0
2005-10-05;35.46;35.46;34.77;34.77;1800.0
2005-10-06;35.637;35.637;33.13;33.67;3200.0
2005-10-07;34.41;35.04;32.42;35.04;4900.0
2005-10-10;34.59;34.9285;34.49;34.75;2000.0
2005-10-11;34.88;34.99;34.08;34.4;3200.0
2005-10-12;34.2;34.2;33.2;33.42;800.0
2005-10-13;33.02;33.02;32.6;32.6155;1000.0
2005-10-14;32.68;33.32;32.67;33.27;700.0
2005-10-17;33.04;34.53;31.96;34.11;2300.0
2005-10-18;34.132;34.56;33.89;33.89;2100.0
2005-10-19;33.41;33.74;33.41;33.74;600.0
2005-10-20;34.29;34.3;34.29;34.3;400.0
2005-10-21;34.2305;34.36;33.76;33.99;2700.0
2005-10-24;34.28;34.3;33.41;34.29;2500.0
2005-10-25;32.9301;34.31;32.9301;34.31;400.0
2005-10-26;34.24;34.77;34.24;34.77;1900.0
2005-10-27;35.0;35.0;33.36;33.36;1000.0
2005-10-28;34.62;34.62;34.0;34.57;1800.0
2005-10-31;34.54;34.54;34.406;34.53;1200.0
2005-11-01;33.8795;33.91;33.8795;33.9;500.0
2005-11-02;33.24;33.29;31.83;32.98;10000.0
2005-11-03;32.58;33.0;31.68;32.01;3100.0
2005-11-04;31.56;32.827;31.56;32.827;1700.0
2005-11-07;32.11;33.4;32.11;33.19;5800.0
2005-11-08;33.92;33.96;33.27;33.96;2500.0
2005-11-09;34.21;34.75;34.0;34.332;4300.0
2005-11-10;34.75;34.87;34.65;34.87;600.0
2005-11-11;35.0;35.08;34.87;34.92;2500.0
2005-11-14;35.26;35.5;35.2;35.5;4000.0
2005-11-15;35.75;35.83;33.82;35.61;3300.0
2005-11-16;35.49;35.5;35.49;35.5;200.0
2005-11-17;35.96;36.16;35.49;35.49;1500.0
2005-11-18;34.86;34.86;34.4;34.47;1800.0
2005-11-21;34.75;35.43;34.75;35.33;2800.0
2005-11-22;35.51;35.51;35.0;35.05;900.0
2005-11-23;35.3415;35.35;34.39;34.8;5400.0
2005-11-25;34.81;34.81;34.8;34.8;300.0
2005-11-28;35.0;35.39;34.35;34.35;1900.0
2005-11-29;34.35;34.35;34.0;34.27;600.0
2005-11-30;33.4001;35.25;33.4001;34.35;2100.0
2005-12-01;34.51;34.51;34.5;34.5;600.0
2005-12-02;34.5;34.5;34.5;34.5;0.0
2005-12-05;34.25;34.712;34.25;34.32;1500.0
2005-12-06;34.3285;35.22;34.24;34.92;4900.0
2005-12-07;34.892;34.892;34.75;34.75;2400.0
2005-12-08;34.69;34.87;34.02;34.11;2900.0
2005-12-09;34.85;35.4;34.66;35.37;2000.0
2005-12-12;35.5;35.5;35.06;35.06;1700.0
2005-12-13;35.23;35.23;35.23;35.23;2800.0
2005-12-14;35.5;37.5;35.5;36.66;13200.0
2005-12-15;37.19;37.72;36.72;37.35;6600.0
2005-12-16;37.29;38.75;37.29;38.75;10800.0
2005-12-19;38.75;39.55;38.54;39.55;15400.0
2005-12-20;39.5;39.5;38.75;39.0;8700.0
2005-12-21;38.75;39.74;38.75;39.1;2400.0
2005-12-22;39.93;39.93;38.75;39.25;9200.0
2005-12-23;39.5;39.5;39.25;39.25;4500.0
2005-12-27;40.0;40.0;39.25;39.95;1100.0
2005-12-28;40.0;40.724;39.35;40.71;4300.0
2005-12-29;41.0;42.0;40.2;41.98;10100.0
2005-12-30;42.2499;42.25;41.6;42.096;2800.0
2006-01-03;42.48;46.5274;42.19;45.93;26900.0
2006-01-04;46.81;46.81;45.04;46.53;21800.0
2006-01-05;47.0;47.1;45.1;45.8;23600.0
2006-01-06;46.26;46.26;45.8;46.0;4300.0
2006-01-09;46.0;46.8;45.09;45.849;7300.0
2006-01-10;46.3;46.52;45.6975;45.6975;2700.0
2006-01-11;46.29;46.5;45.5;46.5;7600.0
2006-01-12;46.75;47.44;45.9;47.279;5300.0
2006-01-13;46.6;48.23;46.6;48.0;5900.0
2006-01-17;47.27;48.4999;47.27;47.9;2100.0
2006-01-18;47.75;47.75;47.7499;47.7499;1200.0
2006-01-19;46.95;46.95;46.5201;46.94;2000.0
2006-01-20;47.0;47.95;46.39;47.23;2300.0
2006-01-23;46.78;47.19;45.768;47.19;3300.0
2006-01-24;46.48;47.49;46.48;46.5;2100.0
2006-01-25;47.19;47.9899;47.19;47.27;3400.0
2006-01-26;47.7199;47.7199;47.7199;47.7199;200.0
2006-01-27;47.72;47.72;47.72;47.72;0.0
2006-01-30;48.0;48.6599;46.55;47.27;7700.0
2006-01-31;46.57;46.57;46.001;46.4;1000.0
2006-02-01;47.1;47.7099;47.1;47.588;2000.0
2006-02-02;48.07;48.089;46.89;48.089;1200.0
2006-02-03;48.53;48.53;47.68;48.309;1800.0
2006-02-06;47.8425;48.4399;47.65;48.4399;1100.0
2006-02-07;47.411;50.5;47.411;50.1575;6400.0
2006-02-08;50.96;51.73;50.0;51.73;8300.0
2006-02-09;51.5;51.5;50.55;51.001;13000.0
2006-02-10;51.0;51.01;50.5;51.0;4800.0
2006-02-13;50.5;50.561;50.151;50.561;1200.0
2006-02-14;49.92;51.75;49.92;51.0;4600.0
2006-02-15;51.4799;51.95;51.2;51.51;3800.0
2006-02-16;51.6;51.6;51.6;51.6;400.0
2006-02-17;51.02;51.49;51.0;51.0;2000.0
2006-02-21;51.0;51.0;49.528;49.6;2100.0
2006-02-22;49.01;49.38;47.06;47.6;6000.0
2006-02-23;47.3;48.98;40.32;43.0;37400.0
2006-02-24;41.0;43.99;40.83;43.65;10700.0
2006-02-27;43.5;43.5;41.21;41.69;10400.0
2006-02-28;41.0;41.0;38.15;40.3;44700.0
2006-03-01;40.5;41.95;39.51;39.51;4900.0
2006-03-02;39.51;41.62;39.28;40.32;21300.0
2006-03-03;41.2499;41.25;40.55;41.079;13800.0
2006-03-06;41.2;42.39;41.2;41.56;15800.0
2006-03-07;42.0688;42.0688;42.0688;42.0688;100.0
2006-03-08;43.06;43.46;42.9;42.9;2800.0
2006-03-09;42.5801;42.68;41.82;41.945;2000.0
2006-03-10;42.0;42.85;42.0;42.28;2500.0
2006-03-13;42.75;43.35;41.82;41.82;8500.0
2006-03-14;40.02;41.82;40.02;40.9;3900.0
2006-03-15;40.091;41.0;40.091;40.7601;2900.0
2006-03-16;41.38;41.6;39.75;40.9;3900.0
2006-03-17;41.44;41.44;41.0;41.0;700.0
2006-03-20;40.07;40.7;39.68;40.62;6800.0
2006-03-21;39.7;39.82;39.7;39.82;700.0
2006-03-22;40.29;41.75;39.88;41.43;7200.0
2006-03-23;41.51;42.0;41.41;41.6;1600.0
2006-03-24;40.65;41.51;40.65;41.09;800.0
2006-03-27;40.55;41.71;39.76;40.45;2500.0
2006-03-28;40.25;41.55;40.0;41.55;8300.0
2006-03-29;40.69;41.55;40.49;41.5;11700.0
2006-03-30;41.5;41.5;41.5;41.5;5400.0
2006-03-31;41.39;41.5;41.3;41.5;2200.0
2006-04-03;40.05;40.6;38.25;39.18;24200.0
2006-04-04;38.7;41.49;38.51;40.5;28700.0
2006-04-05;40.49;40.49;39.91;39.91;11600.0
2006-04-06;39.4;40.42;38.75;39.0;7600.0
2006-04-07;39.11;39.25;38.56;38.56;2700.0
2006-04-10;39.32;39.36;38.25;38.45;2400.0
2006-04-11;38.39;39.22;37.3;37.6;4400.0
2006-04-12;37.13;38.89;37.13;37.56;1500.0
2006-04-13;38.0;39.1;37.0;37.0;3100.0
2006-04-17;36.64;39.24;36.3;37.47;8100.0
2006-04-18;38.0;38.099;37.952;37.99;700.0
2006-04-19;39.6;39.6;38.0;38.15;3200.0
2006-04-20;38.64;38.64;38.64;38.64;100.0
2006-04-21;38.474;39.22;38.448;38.78;900.0
2006-04-24;38.8;38.8;37.16;37.91;1100.0
2006-04-25;37.55;38.5192;36.24;36.63;8100.0
2006-04-26;36.63;38.32;36.63;37.0;800.0
2006-04-27;36.01;36.01;19.98;32.5;57800.0
2006-04-28;32.0;32.97;31.37;32.7;9400.0
2006-05-01;32.65;32.91;31.7804;31.7804;6900.0
2006-05-02;31.94;32.5199;31.94;32.0;10000.0
2006-05-03;32.0;33.61;32.0;33.61;2800.0
2006-05-04;33.03;33.75;32.7;33.57;2200.0
2006-05-05;33.57;35.2;33.57;35.0;7300.0
2006-05-08;35.01;35.01;33.29;33.75;12500.0
2006-05-09;34.55;34.55;33.65;33.75;4300.0
2006-05-10;33.41;33.64;32.8;33.27;21600.0
2006-05-11;32.51;32.79;32.15;32.15;4500.0
2006-05-12;32.1;32.1;31.65;31.76;1700.0
2006-05-15;31.995;31.995;31.65;31.86;3200.0
2006-05-16;30.94;31.15;30.26;30.26;7600.0
2006-05-17;30.21;30.22;29.92;30.0;5900.0
2006-05-18;30.0;30.3;29.95;29.99;7400.0
2006-05-19;29.92;30.19;29.92;30.19;2000.0
2006-05-22;30.0;30.0;30.0;30.0;1300.0
2006-05-23;30.42;32.8;30.42;32.6;23700.0
2006-05-24;32.59;32.59;32.41;32.442;4500.0
2006-05-25;30.86;32.44;30.86;32.0;1400.0
2006-05-26;30.61;31.9232;30.61;31.9232;300.0
2006-05-30;31.38;33.53;31.38;32.66;5300.0
2006-05-31;34.94;34.94;32.42;32.43;4000.0
2006-06-01;33.69;33.69;33.69;33.69;100.0
2006-06-02;34.44;34.44;32.68;32.73;4600.0
2006-06-05;34.17;34.17;31.51;31.99;5400.0
2006-06-06;32.33;32.61;30.08;30.08;13300.0
2006-06-07;30.27;31.11;30.25;30.86;2900.0
2006-06-08;31.23;31.88;30.86;31.23;4400.0
2006-06-09;32.0;32.29;32.0;32.29;2800.0
2006-06-12;32.05;32.5;31.55;31.75;7500.0
2006-06-13;31.9;33.42;31.49;31.8;13500.0
2006-06-14;32.94;32.94;32.0;32.15;8000.0
2006-06-15;31.92;34.14;31.92;32.1;4800.0
2006-06-16;32.4;32.4;32.1;32.1;2000.0
2006-06-19;32.0;33.83;32.0;32.28;1600.0
2006-06-20;32.61;32.95;32.1;32.202;4100.0
2006-06-21;32.33;33.25;31.74;31.74;1900.0
2006-06-22;32.0;32.89;32.0;32.15;26800.0
2006-06-23;32.25;32.55;32.06;32.37;1700.0
2006-06-26;32.5;32.5;32.2;32.4;800.0
2006-06-27;32.4;32.4;31.47;31.5018;4500.0
2006-06-28;32.0;32.0;30.72;31.73;8100.0
2006-06-29;31.35;31.399;29.27;29.7;19100.0
2006-06-30;29.56;30.0;29.23;29.77;14400.0
2006-07-03;30.36;31.04;30.14;30.14;2800.0
2006-07-05;30.38;32.35;30.12;32.35;6600.0
2006-07-06;32.35;32.5;31.56;31.75;4200.0
2006-07-07;32.58;32.58;32.04;32.04;1600.0
2006-07-10;32.7;33.066;31.9;31.95;3800.0
2006-07-11;33.89;33.89;31.91;32.12;3200.0
2006-07-12;32.51;32.51;31.9;31.9;2300.0
2006-07-13;30.4;33.0;30.18;31.75;11500.0
2006-07-14;31.5;31.96;31.3;31.3;1400.0
2006-07-17;30.98;32.29;30.98;31.29;4500.0
2006-07-18;30.97;31.72;30.96;31.01;1800.0
2006-07-19;31.0;31.24;31.0;31.24;500.0
2006-07-20;31.0;31.15;30.6;30.6;2600.0
2006-07-21;30.1001;30.499;29.54;29.84;2200.0
2006-07-24;29.57;30.62;29.57;30.2;1800.0
2006-07-25;30.35;31.4;30.35;31.4;1200.0
2006-07-26;30.9124;30.9124;30.0;30.0;3800.0
2006-07-27;30.304;30.304;30.0;30.0;400.0
2006-07-28;30.36;30.36;30.36;30.36;1400.0
2006-07-31;30.0;30.0;29.7;29.88;1400.0
2006-08-01;34.0;34.0;30.36;31.54;25100.0
2006-08-02;32.0;32.45;30.88;31.21;20800.0
2006-08-03;31.41;31.6;31.41;31.6;7600.0
2006-08-04;31.6;31.8;31.35;31.5;7100.0
2006-08-07;31.03;31.59;30.29;31.1;4300.0
2006-08-08;30.852;31.2299;30.7501;31.2;900.0
2006-08-09;31.125;31.125;30.28;30.69;4200.0
2006-08-10;30.7;31.47;30.52;31.01;1100.0
2006-08-11;30.7;30.98;30.51;30.98;300.0
2006-08-14;30.35;31.0;30.35;30.85;2300.0
2006-08-15;30.5;31.05;30.15;31.0;2600.0
2006-08-16;30.95;32.28;30.9264;31.75;7500.0
2006-08-17;31.27;33.06;31.01;31.57;14600.0
2006-08-18;31.96;31.96;31.5696;31.5696;300.0
2006-08-21;31.57;31.57;30.75;30.81;5300.0
2006-08-22;31.17;31.5;30.38;30.38;4400.0
2006-08-23;30.5;30.6;30.11;30.11;1200.0
2006-08-24;30.38;31.82;30.25;30.98;3900.0
2006-08-25;30.22;30.22;30.22;30.22;200.0
2006-08-28;30.7624;31.49;30.55;30.85;1400.0
2006-08-29;30.85;30.85;30.85;30.85;0.0
2006-08-30;31.2;31.2;31.2;31.2;200.0
2006-08-31;31.25;31.57;31.25;31.57;1000.0
2006-09-01;31.56;31.56;31.2;31.2;2100.0
2006-09-05;30.55;31.0;30.5;31.0;1300.0
2006-09-06;31.18;31.18;30.76;30.804;1200.0
2006-09-07;31.06;31.2;30.91;31.2;3300.0
2006-09-08;31.19;31.2;30.7501;30.7501;2400.0
2006-09-11;31.06;31.25;31.06;31.25;600.0
2006-09-12;31.1888;31.1888;31.06;31.06;600.0
2006-09-13;31.2701;31.2701;31.26;31.26;400.0
2006-09-14;31.02;31.15;31.02;31.15;1000.0
2006-09-15;31.35;31.35;31.2;31.2;1400.0
2006-09-18;30.78;30.78;30.11;30.53;4000.0
2006-09-19;30.51;30.52;30.23;30.5;1200.0
2006-09-20;30.0;30.5;29.99;30.45;1400.0
2006-09-21;30.45;30.45;30.45;30.45;0.0
2006-09-22;30.25;30.25;30.03;30.03;2000.0
2006-09-25;29.86;30.0;29.594;29.594;2300.0
2006-09-26;30.5;30.5;29.6601;29.8;3200.0
2006-09-27;30.1;30.78;29.75;30.23;4600.0
2006-09-28;30.75;30.75;30.1;30.1;500.0
2006-09-29;30.29;30.29;30.1;30.1;1900.0
2006-10-02;30.1571;30.1571;29.55;29.75;2500.0
2006-10-03;29.5501;29.56;29.16;29.3;5100.0
2006-10-04;28.66;29.31;28.66;29.31;6500.0
2006-10-05;29.5608;31.05;29.5608;31.05;9000.0
2006-10-06;31.34;32.97;31.25;32.25;12200.0
2006-10-09;31.9;32.049;31.28;31.28;5300.0
2006-10-10;31.2;31.2;31.2;31.2;700.0
2006-10-11;31.0;31.9399;31.0;31.6;1200.0
2006-10-12;31.9324;31.95;31.89;31.89;800.0
2006-10-13;32.0372;32.7252;32.0372;32.56;1600.0
2006-10-16;32.8288;33.68;32.77;32.77;1200.0
2006-10-17;32.52;32.76;32.52;32.76;700.0
2006-10-18;32.76;32.76;32.76;32.76;0.0
2006-10-19;33.2;33.61;33.0;33.58;2000.0
2006-10-20;33.98;34.37;33.83;34.3436;4700.0
2006-10-23;34.3699;35.98;34.3699;35.05;8100.0
2006-10-24;35.19;35.19;34.54;34.54;1100.0
2006-10-25;34.8;36.2;34.8;36.2;10400.0
2006-10-26;36.0;36.7;36.0;36.7;900.0
2006-10-27;36.41;36.5;36.32;36.332;800.0
2006-10-30;36.2;36.2;36.2;36.2;1300.0
2006-10-31;36.95;36.95;31.61;32.51;47200.0
2006-11-01;32.75;33.0996;32.75;32.88;6100.0
2006-11-02;32.66;32.8016;32.494;32.8016;3000.0
2006-11-03;32.5;33.0;31.6;33.0;2800.0
2006-11-06;33.0;33.79;33.0;33.79;600.0
2006-11-07;33.3501;33.5001;33.3501;33.5;2000.0
2006-11-08;33.77;34.78;33.36;34.508;8900.0
2006-11-09;34.5001;36.96;34.5001;35.75;10800.0
2006-11-10;35.928;35.928;34.75;34.75;1200.0
2006-11-13;34.2601;34.95;34.26;34.92;2500.0
2006-11-14;35.5799;36.83;35.5799;36.64;8300.0
2006-11-15;36.76;37.38;36.65;36.678;10800.0
2006-11-16;36.979;36.979;36.35;36.35;13200.0
2006-11-17;36.36;36.36;35.99;35.99;2700.0
2006-11-20;36.5;36.5;36.47;36.48;1300.0
2006-11-21;36.47;37.5;36.03;36.25;5700.0
2006-11-22;36.0;36.25;35.75;35.75;12200.0
2006-11-24;35.75;35.9156;34.75;34.9;9800.0
2006-11-27;34.55;34.7936;34.15;34.29;4500.0
2006-11-28;33.44;34.49;33.44;34.49;8000.0
2006-11-29;34.0101;34.5;34.0101;34.5;500.0
2006-11-30;34.6312;34.6312;34.61;34.61;800.0
2006-12-01;34.6501;34.7624;34.6501;34.7624;300.0
2006-12-04;34.99;36.25;34.99;36.21;4400.0
2006-12-05;36.21;36.94;36.0;36.0;2700.0
2006-12-06;36.29;36.29;35.23;35.55;2400.0
2006-12-07;36.2999;36.2999;35.0;35.0575;7300.0
2006-12-08;34.97;35.0;34.93;34.99;1600.0
2006-12-11;34.55;34.55;34.55;34.55;200.0
2006-12-12;34.51;34.69;33.56;34.22;7000.0
2006-12-13;34.79;35.75;33.78;33.91;5800.0
2006-12-14;33.67;34.82;33.32;33.85;5600.0
2006-12-15;33.5;33.5;32.61;33.5;23000.0
2006-12-18;33.98;34.24;33.5201;33.9;2200.0
2006-12-19;33.91;33.91;32.89;32.9;2300.0
2006-12-20;33.95;33.99;33.4401;33.6;1000.0
2006-12-21;33.9899;33.9899;33.97;33.97;300.0
2006-12-22;33.05;33.7;32.5;33.48;8700.0
2006-12-26;33.1;33.28;33.1;33.25;2100.0
2006-12-27;32.95;33.4001;32.95;33.3;2400.0
2006-12-28;33.08;33.1;33.08;33.1;1500.0
2006-12-29;33.2;33.9;33.2;33.9;4200.0
2007-01-03;34.9;34.9;33.31;33.67;24600.0
2007-01-04;34.0;34.75;33.7;34.53;69100.0
2007-01-05;34.97;35.944;34.0;35.02;25200.0
2007-01-08;35.0;35.09;34.59;34.926;3300.0
2007-01-09;35.0;36.0;35.0;35.03;13600.0
2007-01-10;35.91;36.45;35.45;36.45;8900.0
2007-01-11;37.33;37.5;35.99;36.64;6000.0
2007-01-12;36.88;37.78;36.85;37.52;3100.0
2007-01-16;37.97;38.0;37.1;37.1;5000.0
2007-01-17;37.82;37.82;36.79;36.81;4400.0
2007-01-18;36.65;37.2;36.37;36.63;4500.0
2007-01-19;37.9;37.9;35.75;37.39;3900.0
2007-01-22;37.86;37.88;37.0701;37.88;1200.0
2007-01-23;37.89;38.8499;37.61;38.7499;9100.0
2007-01-24;39.83;39.83;38.43;39.72;3700.0
2007-01-25;40.0;40.4;39.54;40.01;12500.0
2007-01-26;40.35;40.35;38.65;39.0;4300.0
2007-01-29;38.64;39.2826;38.64;38.94;2000.0
2007-01-30;38.91;39.3;38.59;39.3;7100.0
2007-01-31;39.3;39.7;39.3;39.65;4900.0
2007-02-01;39.38;39.75;39.38;39.75;3200.0
2007-02-02;40.11;40.11;39.93;40.0;1800.0
2007-02-05;40.0;40.35;40.0;40.35;800.0
2007-02-06;39.5101;40.35;39.5101;40.09;2200.0
2007-02-07;39.68;40.85;39.68;40.04;4000.0
2007-02-08;40.85;40.85;40.04;40.05;800.0
2007-02-09;39.98;40.01;39.98;39.98;300.0
2007-02-12;39.57;40.1;39.57;40.01;7000.0
2007-02-13;40.0629;40.4;40.0;40.4;1100.0
2007-02-14;40.65;40.65;40.4;40.65;900.0
2007-02-15;40.65;41.0;40.65;41.0;3000.0
2007-02-16;40.72;40.72;40.71;40.71;800.0
2007-02-20;40.79;40.8;40.0;40.21;4500.0
2007-02-21;39.89;40.48;39.89;40.07;8600.0
2007-02-22;45.5;46.813;42.13;45.0;59100.0
2007-02-23;44.47;44.9;42.84;43.602;16100.0
2007-02-26;43.75;44.75;42.87;43.9;17100.0
2007-02-27;42.8601;43.35;41.01;42.2;11600.0
2007-02-28;42.19;42.19;41.0;42.0;8400.0
2007-03-01;42.0;42.0;41.4001;42.0;4400.0
2007-03-02;39.17;42.15;39.17;41.46;4500.0
2007-03-05;41.0;41.0;39.6;40.46;7200.0
2007-03-06;40.17;40.75;39.88;40.7;7400.0
2007-03-07;40.9;41.68;40.34;41.68;1200.0
2007-03-08;41.98;42.25;41.97;42.02;5600.0
2007-03-09;42.0;42.44;41.83;42.0;5500.0
2007-03-12;42.0;42.4;41.99;42.3999;5900.0
2007-03-13;42.01;42.5;41.7;42.0;7900.0
2007-03-14;41.5;41.95;41.01;41.42;6600.0
2007-03-15;40.34;41.32;40.34;41.23;3400.0
2007-03-16;41.49;41.49;41.49;41.49;200.0
2007-03-19;42.2;42.55;42.11;42.35;3300.0
2007-03-20;42.38;43.62;42.37;42.37;5600.0
2007-03-21;42.0;42.0001;42.0;42.0;1400.0
2007-03-22;41.58;41.66;41.58;41.66;300.0
2007-03-23;41.66;41.66;41.66;41.66;0.0
2007-03-26;41.19;41.59;40.9;41.0;10600.0
2007-03-27;40.9999;41.2;40.9;41.2;2000.0
2007-03-28;41.2;41.2;41.2;41.2;0.0
2007-03-29;41.2;41.2;40.9;41.09;2200.0
2007-03-30;41.19;41.25;40.94;41.16;3900.0
2007-04-02;41.65;42.04;40.06;41.66;3100.0
2007-04-03;42.49;42.69;41.79;42.69;4800.0
2007-04-04;42.0;42.64;42.0;42.25;3800.0
2007-04-05;42.26;42.79;41.86;42.7;2200.0
2007-04-09;42.6;42.8;42.6;42.8;1200.0
2007-04-10;42.8;42.82;42.4;42.4;1400.0
2007-04-11;42.41;42.82;42.3598;42.81;2200.0
2007-04-12;42.55;43.29;42.55;43.29;3000.0
2007-04-13;43.67;43.67;43.64;43.65;800.0
2007-04-16;43.67;45.23;43.55;45.23;7300.0
2007-04-17;45.0;45.49;45.0;45.49;700.0
2007-04-18;45.296;46.4;45.296;45.64;3500.0
2007-04-19;46.11;46.11;45.73;45.73;600.0
2007-04-20;46.34;46.34;45.87;45.87;1900.0
2007-04-23;46.35;46.35;45.79;46.0;4000.0
2007-04-24;46.0;46.0;45.84;45.84;800.0
2007-04-25;46.31;46.31;46.0;46.0;400.0
2007-04-26;46.0;46.0;45.8;45.8;600.0
2007-04-27;45.75;54.23;45.745;49.52;56400.0
2007-04-30;50.24;52.84;49.01;49.35;18000.0
2007-05-01;49.0;50.46;48.45;49.66;17500.0
2007-05-02;50.45;54.28;50.0;53.204;49700.0
2007-05-03;54.4;55.0;53.38;54.2801;14700.0
2007-05-04;55.0;55.2;54.1401;54.84;12000.0
2007-05-07;55.2;55.6599;54.61;54.61;18100.0
2007-05-08;54.0;54.39;53.02;53.25;12000.0
2007-05-09;53.39;53.4;49.84;50.0;30800.0
2007-05-10;50.46;51.5;49.85;51.3;24300.0
2007-05-11;49.0;53.57;48.67;53.57;9300.0
2007-05-14;53.95;55.11;53.17;55.11;14800.0
2007-05-15;55.3;56.9;55.0301;56.9;14900.0
2007-05-16;57.0;57.5;56.24;56.682;28900.0
2007-05-17;56.899;56.899;55.29;55.29;7100.0
2007-05-18;55.29;55.29;53.8;54.5201;4200.0
2007-05-21;55.18;57.45;54.47;57.45;12500.0
2007-05-22;54.44;59.99;54.4001;59.5001;14100.0
2007-05-23;59.6;60.2;59.6;60.1842;27000.0
2007-05-24;60.5;60.5;58.0;58.0;10000.0
2007-05-25;59.0;59.0;57.02;58.3;7000.0
2007-05-29;59.87;63.85;59.09;63.51;59200.0
2007-05-30;63.5;65.9;61.99;64.53;17700.0
2007-05-31;66.98;68.0;64.72;67.3373;26900.0
2007-06-01;67.97;68.0;67.0;67.303;11300.0
2007-06-04;69.96;70.25;68.25;69.1;50200.0
2007-06-05;69.96;71.11;69.0;70.91;26300.0
2007-06-06;71.0;72.25;70.08;71.9;37100.0
2007-06-07;72.1;72.1;70.8401;71.12;9500.0
2007-06-08;70.21;71.85;70.21;71.46;9200.0
2007-06-11;72.03;72.35;70.85;72.34;24500.0
2007-06-12;72.36;73.1;70.25;72.85;18400.0
2007-06-13;73.64;73.8;72.85;73.8;12700.0
2007-06-14;73.9;74.75;71.0;74.15;27200.0
2007-06-15;74.85;76.33;71.14;73.5;28100.0
2007-06-18;75.25;76.15;74.338;75.99;20500.0
2007-06-19;76.5;77.385;76.17;76.66;16700.0
2007-06-20;76.66;77.86;76.16;77.86;25000.0
2007-06-21;78.0;78.0;75.91;76.259;14100.0
2007-06-22;75.01;77.75;75.01;77.44;10500.0
2007-06-25;77.55;78.18;74.5;74.99;34100.0
2007-06-26;74.5;75.9499;72.04;73.16;22600.0
2007-06-27;72.38;73.24;68.94;72.0;29800.0
2007-06-28;73.04;73.12;69.328;70.51;15200.0
2007-06-29;34.5;36.94;33.67;36.77;21950.0
2007-07-02;36.77;40.25;36.77;40.22;92300.0
2007-07-03;40.89;41.6;38.27;38.65;40600.0
2007-07-05;41.22;41.22;37.89;38.92;53300.0
2007-07-06;39.22;42.88;39.11;42.73;136100.0
2007-07-09;42.99;44.0;41.8101;43.0;133600.0
2007-07-10;42.95;45.0;42.36;44.79;67100.0
2007-07-11;44.99;46.99;44.8;46.99;130200.0
