date;open;high;low;close;volume
2007-07-12;47.45;48.64;46.75;48.1375;113600.0
2007-07-13;48.35;48.6;45.86;47.58;84300.0
2007-07-16;47.99;48.48;46.94;47.2;68800.0
2007-07-17;47.2;48.3;46.36;47.76;52400.0
2007-07-18;47.3;48.33;46.85;48.33;38300.0
2007-07-19;48.5;48.95;47.7701;48.53;60700.0
2007-07-20;48.55;49.82;48.48;49.82;68100.0
2007-07-23;49.82;52.49;49.14;52.23;106800.0
2007-07-24;53.15;54.99;51.5;52.05;165600.0
2007-07-25;52.5;55.77;52.18;53.5499;139700.0
2007-07-26;53.95;54.98;52.36;54.6;121700.0
2007-07-27;55.12;56.77;54.65;56.0;135600.0
2007-07-30;55.12;55.12;48.11;49.27;257300.0
2007-07-31;49.76;51.709;48.21;49.15;98300.0
2007-08-01;50.0;51.43;49.91;51.0;103300.0
2007-08-02;51.5;53.4899;51.41;53.19;95500.0
2007-08-03;53.2;53.21;49.58;50.48;135600.0
2007-08-06;50.5;51.96;48.6;49.94;120300.0
2007-08-07;49.12;50.55;49.06;50.1;103500.0
2007-08-08;50.65;50.66;47.43;47.99;132200.0
2007-08-09;46.56;46.56;38.05;38.19;261500.0
2007-08-10;36.27;38.12;34.69;37.52;222300.0
2007-08-13;38.5;41.519;38.5;40.83;144700.0
2007-08-14;40.08;40.25;38.55;38.79;62300.0
2007-08-15;38.76;38.76;36.62;36.91;66700.0
2007-08-16;36.04;36.86;33.48;36.86;113200.0
2007-08-17;37.0;38.3;34.51;35.25;99700.0
2007-08-20;35.53;39.68;35.5;38.93;98200.0
2007-08-21;38.17;41.449;36.41;40.49;81400.0
2007-08-22;41.06;43.75;41.0;42.81;115200.0
2007-08-23;44.46;44.63;43.25;43.93;79400.0
2007-08-24;43.98;44.25;43.5;43.72;44700.0
2007-08-27;43.72;44.35;43.3;43.65;78100.0
2007-08-28;43.96;43.96;41.16;41.61;46100.0
2007-08-29;40.62;42.69;40.58;42.41;39500.0
2007-08-30;41.32;42.99;41.32;42.43;30100.0
2007-08-31;43.0;43.486;42.2001;43.43;32500.0
2007-09-04;42.27;42.8;39.4601;42.67;59300.0
2007-09-05;41.7;44.0;41.0;43.9;75600.0
2007-09-06;44.0;44.25;42.12;43.76;58000.0
2007-09-07;42.56;43.02;41.2401;41.35;39400.0
2007-09-10;41.0;43.2602;40.01;42.39;55700.0
2007-09-11;41.94;44.41;41.7;44.0;49900.0
2007-09-12;44.0;45.44;43.9575;45.0;69900.0
2007-09-13;45.3;45.6;44.5;45.07;22800.0
2007-09-14;44.03;45.0;43.15;44.57;25700.0
2007-09-17;44.1;44.37;41.75;42.99;19800.0
2007-09-18;42.39;45.3;41.75;45.3;33300.0
2007-09-19;45.89;46.2;43.0;45.58;40800.0
2007-09-20;45.6;48.3;45.59;48.3;63000.0
2007-09-21;47.04;49.78;47.04;48.63;147800.0
2007-09-24;49.5;51.43;48.97;50.5;79400.0
2007-09-25;50.95;50.95;48.53;50.25;50500.0
2007-09-26;50.29;50.29;48.63;49.87;34100.0
2007-09-27;49.98;49.98;48.1;48.6801;26700.0
2007-09-28;48.03;48.34;46.16;47.28;40100.0
2007-10-01;47.29;49.7367;46.1;49.33;45500.0
2007-10-02;48.63;49.3099;47.16;47.28;43700.0
2007-10-03;47.0;47.9899;46.1;47.65;31200.0
2007-10-04;47.46;48.0;46.55;47.55;12000.0
2007-10-05;47.73;47.99;46.14;47.54;36100.0
2007-10-08;47.21;51.25;46.82;51.04;83800.0
2007-10-09;51.9;57.4;51.9;56.9301;153400.0
2007-10-10;57.97;61.79;57.97;59.9;221600.0
2007-10-11;61.1;62.97;55.15;57.08;235400.0
2007-10-12;56.55;59.63;55.5;59.18;79100.0
2007-10-15;60.74;62.09;60.11;61.68;67000.0
2007-10-16;61.82;61.82;59.1101;59.91;57200.0
2007-10-17;60.52;61.5;59.7;60.8;43300.0
2007-10-18;59.61;61.4;59.61;61.4;19100.0
2007-10-19;61.69;63.0;58.43;59.86;82100.0
2007-10-22;54.08;56.5799;51.36;55.35;140600.0
2007-10-23;54.87;58.06;54.87;56.41;50100.0
2007-10-24;54.88;58.2;54.79;57.82;29000.0
2007-10-25;57.54;58.5;57.47;57.58;27700.0
2007-10-26;57.76;58.89;55.052;57.49;21300.0
2007-10-29;57.78;59.0799;57.5699;58.5;32500.0
2007-10-30;60.17;60.17;57.5;57.83;26900.0
2007-10-31;57.5;60.48;57.5;59.29;63200.0
2007-11-01;60.0;60.0;57.5;57.88;28200.0
2007-11-02;57.5;57.5;54.5;55.93;40100.0
2007-11-05;55.53;58.1299;55.5;57.21;43500.0
2007-11-06;57.26;57.9899;56.2;56.95;23800.0
2007-11-07;55.55;58.18;55.41;57.36;26400.0
2007-11-08;56.88;57.0;54.72;55.46;53200.0
2007-11-09;53.5;56.24;52.46;54.04;70600.0
2007-11-12;54.04;57.36;52.07;56.14;97800.0
2007-11-13;55.84;57.14;53.01;55.34;54100.0
2007-11-14;49.63;54.96;49.54;54.0;90100.0
2007-11-15;52.92;54.9499;52.36;53.75;53900.0
2007-11-16;54.13;54.9;52.92;53.9;31900.0
2007-11-19;52.59;54.997;52.59;54.02;22100.0
2007-11-20;53.95;54.76;51.2;52.03;72700.0
2007-11-21;50.16;51.47;49.91;50.95;34500.0
2007-11-23;51.1;51.1;49.9;50.47;5800.0
2007-11-26;50.47;51.44;47.8784;48.5;45400.0
2007-11-27;48.69;49.35;47.5601;49.35;41600.0
2007-11-28;49.49;51.11;49.36;51.11;48700.0
2007-11-29;50.18;52.17;50.18;52.0;29900.0
2007-11-30;52.21;53.54;51.6;51.61;31500.0
2007-12-03;52.35;52.35;50.9;51.97;51900.0
2007-12-04;50.99;52.4399;50.98;52.2;31700.0
2007-12-05;52.0;52.0899;50.25;50.64;28400.0
2007-12-06;49.93;51.0;48.0;49.85;64600.0
2007-12-07;49.4;50.4;49.36;50.32;44000.0
2007-12-10;50.33;53.6;50.33;53.59;132900.0
2007-12-11;53.75;54.15;50.928;51.49;56100.0
2007-12-12;51.95;54.14;51.1101;51.89;62800.0
2007-12-13;50.82;52.61;50.5301;52.0;30800.0
2007-12-14;50.97;52.1;50.83;51.19;49900.0
2007-12-17;50.07;51.43;47.3201;47.71;48200.0
2007-12-18;47.43;48.3999;45.5401;47.7;62200.0
2007-12-19;47.38;50.45;46.58;50.45;48600.0
2007-12-20;50.45;51.2299;47.1001;50.0;24100.0
2007-12-21;50.58;50.9;49.71;50.72;23000.0
2007-12-24;51.37;51.9599;50.7201;51.01;22300.0
2007-12-26;50.08;51.74;49.65;51.74;15200.0
2007-12-27;51.38;51.38;49.7101;50.11;13400.0
2007-12-28;49.65;50.16;49.38;49.51;10300.0
2007-12-31;49.11;49.8999;48.02;48.84;31200.0
2008-01-02;48.61;49.6899;47.36;47.92;33100.0
2008-01-03;47.45;48.06;46.16;46.65;38200.0
2008-01-04;45.83;46.3;42.75;43.3;57400.0
2008-01-07;42.71;43.5;38.3;40.0;78500.0
2008-01-08;40.0;41.87;40.0;40.21;51400.0
2008-01-09;40.2;41.4592;37.08;38.2;42600.0
2008-01-10;37.93;38.5906;37.01;37.65;12300.0
2008-01-11;37.47;39.21;37.1801;37.56;24000.0
2008-01-14;37.38;37.38;35.1501;35.44;51200.0
2008-01-15;35.0;35.98;33.99;34.46;37200.0
2008-01-16;34.06;34.76;33.0;33.25;45000.0
2008-01-17;33.31;34.1999;32.8501;33.68;40800.0
2008-01-18;34.22;34.22;31.43;32.2;26000.0
2008-01-22;29.32;31.45;27.5;30.74;108300.0
2008-01-23;30.12;31.9;28.7401;29.95;33700.0
2008-01-24;30.24;31.45;28.99;29.75;44600.0
2008-01-25;29.69;30.66;28.7;28.94;35500.0
2008-01-28;28.28;29.51;27.5;29.11;53300.0
2008-01-29;29.11;29.48;27.6;27.77;71600.0
2008-01-30;27.28;28.5;26.81;27.04;34900.0
2008-01-31;26.59;27.9899;26.59;27.67;44500.0
2008-02-01;27.83;28.4;27.83;28.14;39300.0
2008-02-04;26.77;27.5999;25.97;26.52;79100.0
2008-02-05;26.25;26.4201;24.82;24.83;85600.0
2008-02-06;24.9;25.21;23.45;23.63;105900.0
2008-02-07;23.43;24.41;22.72;23.1;112700.0
2008-02-08;23.1;24.32;23.1;24.06;113600.0
2008-02-11;24.11;24.7999;23.88;24.33;51700.0
2008-02-12;24.61;25.23;24.34;24.61;65700.0
2008-02-13;25.0;25.71;24.03;24.58;48700.0
2008-02-14;24.71;26.11;24.7;24.7;31500.0
2008-02-15;24.53;24.72;24.31;24.32;17400.0
2008-02-19;24.5;25.1099;24.5;24.7;20500.0
2008-02-20;24.14;24.54;24.14;24.35;23500.0
2008-02-21;24.15;29.68;24.15;27.49;580300.0
2008-02-22;27.91;30.63;27.91;30.63;162900.0
2008-02-25;30.63;32.65;30.01;32.19;171200.0
2008-02-26;32.11;33.0;31.5;31.94;97500.0
2008-02-27;31.81;32.85;31.67;32.37;29300.0
2008-02-28;32.35;32.35;31.37;31.8;41400.0
2008-02-29;31.45;32.0;30.89;31.75;52900.0
2008-03-03;31.81;32.3299;30.3636;30.61;85100.0
2008-03-04;30.0;31.1999;29.16;30.85;68700.0
2008-03-05;29.38;31.5;29.38;31.0;30400.0
2008-03-06;30.86;31.9899;29.1;29.84;98800.0
2008-03-07;29.74;30.63;28.88;29.12;53900.0
2008-03-10;29.12;30.62;27.96;28.06;98900.0
2008-03-11;28.51;29.195;27.0;28.74;51000.0
2008-03-12;28.97;29.33;28.35;28.38;32400.0
2008-03-13;28.11;28.81;27.22;28.58;39600.0
2008-03-14;28.69;29.97;28.042;28.57;40200.0
2008-03-17;28.23;28.39;26.95;27.88;29200.0
2008-03-18;27.95;29.318;27.95;28.47;22400.0
2008-03-19;28.538;29.63;28.18;28.18;38700.0
2008-03-20;28.19;28.99;27.5;28.55;24400.0
2008-03-24;28.48;29.324;28.05;28.05;30500.0
2008-03-25;28.2;29.24;28.0;29.04;22300.0
2008-03-26;29.15;29.77;28.8;29.54;24600.0
2008-03-27;29.56;29.77;29.09;29.09;21600.0
2008-03-28;29.13;29.36;28.0;28.82;30300.0
2008-03-31;28.46;28.69;28.15;28.23;10900.0
2008-04-01;28.43;29.28;27.9;28.88;25500.0
2008-04-02;29.01;30.59;28.9;30.49;45200.0
2008-04-03;30.43;32.9499;30.06;32.34;64400.0
2008-04-04;32.57;33.8799;32.57;33.57;64600.0
2008-04-07;33.82;34.39;33.0;33.34;46000.0
2008-04-08;33.33;33.9;32.0;33.3;27100.0
2008-04-09;33.48;34.25;32.8;33.27;52200.0
2008-04-10;33.27;33.6599;32.11;32.71;36400.0
2008-04-11;32.71;32.71;31.12;32.0;18800.0
2008-04-14;31.89;32.37;30.44;32.37;21800.0
2008-04-15;32.38;32.99;31.5;32.41;16300.0
2008-04-16;32.2;33.25;31.51;32.93;20900.0
2008-04-17;32.55;33.96;31.01;33.4958;27200.0
2008-04-18;34.0;34.0;33.01;33.64;24700.0
2008-04-21;34.0;34.4;33.67;34.3;28400.0
2008-04-22;34.3;34.3;33.02;33.29;29100.0
2008-04-23;33.07;34.3699;32.25;32.98;37700.0
2008-04-24;33.36;33.78;32.1;33.78;12200.0
2008-04-25;32.27;33.42;32.27;33.19;20700.0
2008-04-28;32.8;33.88;32.19;33.17;18700.0
2008-04-29;33.34;34.25;31.44;33.07;104300.0
2008-04-30;33.0;33.65;33.0;33.43;35600.0
2008-05-01;33.17;33.24;31.8445;32.76;39900.0
2008-05-02;32.51;32.72;31.8;32.09;37200.0
2008-05-05;32.05;32.05;30.53;31.87;57100.0
2008-05-06;31.75;32.26;31.2;31.99;15600.0
2008-05-07;31.67;32.32;31.67;32.06;10100.0
2008-05-08;31.99;32.71;31.07;32.58;33600.0
2008-05-09;32.67;32.75;31.6;31.6;13800.0
2008-05-12;31.33;32.88;31.33;32.79;9100.0
2008-05-13;33.0;33.35;32.51;33.35;12900.0
2008-05-14;33.35;33.9812;33.35;33.49;13600.0
2008-05-15;32.98;34.137;32.98;33.25;16600.0
2008-05-16;32.96;33.902;32.96;33.22;8300.0
2008-05-19;33.22;33.49;32.58;32.6901;8400.0
2008-05-20;32.21;32.42;31.85;32.12;10800.0
2008-05-21;31.8;32.89;31.675;31.8;8700.0
2008-05-22;31.62;32.59;31.53;31.83;6100.0
2008-05-23;31.8;32.25;31.22;31.91;6100.0
2008-05-27;31.8;32.0;31.71;31.75;10100.0
2008-05-28;31.47;31.95;30.784;31.95;20800.0
2008-05-29;31.73;33.3;31.73;32.82;20500.0
2008-05-30;33.24;35.46;32.65;34.37;60400.0
2008-06-02;34.19;34.75;33.53;34.36;33600.0
2008-06-03;35.05;35.05;33.6;34.4;13600.0
2008-06-04;34.5;34.5;33.225;33.75;15200.0
2008-06-05;34.23;34.23;33.5301;34.0;8200.0
2008-06-06;33.9;34.47;33.68;33.68;8800.0
2008-06-09;34.3;34.3;31.51;32.21;13700.0
2008-06-10;32.27;32.27;31.0901;31.33;14100.0
2008-06-11;31.39;31.7;30.6;30.81;17600.0
2008-06-12;30.67;31.785;30.2;31.08;12600.0
2008-06-13;31.2;31.76;31.2;31.21;11700.0
2008-06-16;31.0;31.31;30.255;30.89;17200.0
2008-06-17;31.42;31.47;30.7;30.96;4500.0
2008-06-18;30.67;30.761;30.2;30.25;7700.0
2008-06-19;30.67;30.67;27.55;27.83;54000.0
2008-06-20;28.25;28.54;27.9;28.3;25300.0
2008-06-23;28.3;29.17;28.3;28.68;19600.0
2008-06-24;29.33;29.58;28.3;29.52;20700.0
2008-06-25;29.58;30.61;29.02;30.17;22600.0
2008-06-26;30.52;30.87;29.89;30.57;29500.0
2008-06-27;30.97;31.0;28.34;28.38;408200.0
2008-06-30;28.68;29.16;27.5;27.5;32800.0
2008-07-01;27.23;28.76;25.8;26.39;50700.0
2008-07-02;25.68;26.7;25.5;25.5;41900.0
2008-07-03;25.91;25.91;24.86;25.24;20400.0
2008-07-07;25.01;25.69;25.01;25.18;39700.0
2008-07-08;25.42;26.08;25.36;26.05;46200.0
2008-07-09;26.28;27.0;25.84;26.04;28600.0
2008-07-10;25.91;26.91;25.524;26.03;16200.0
2008-07-11;25.55;26.481;25.22;26.29;17800.0
2008-07-14;26.83;28.6;26.45;28.59;34200.0
2008-07-15;28.88;29.25;27.79;28.58;18000.0
2008-07-16;28.87;30.4;28.72;29.52;34500.0
2008-07-17;30.1;32.6;29.99;31.74;123000.0
2008-07-18;31.96;32.85;31.6398;32.47;30100.0
2008-07-21;33.1;34.8104;32.95;34.4588;51000.0
2008-07-22;34.91;36.86;34.5;36.72;93900.0
2008-07-23;37.0;37.74;35.81;37.29;81800.0
2008-07-24;37.7;38.5;37.29;38.24;74700.0
2008-07-25;38.25;40.07;37.25;40.07;123700.0
2008-07-28;40.78;40.83;38.56;39.45;82900.0
2008-07-29;39.01;40.6;39.0;40.3;42400.0
2008-07-30;40.79;42.83;40.6;42.74;65900.0
2008-07-31;42.22;42.2201;38.03;39.22;70300.0
2008-08-01;41.22;42.354;39.52;41.51;74500.0
2008-08-04;41.32;43.0;39.0201;39.68;43200.0
2008-08-05;39.74;42.0;39.74;41.85;36300.0
2008-08-06;42.67;42.67;40.0;41.05;46500.0
2008-08-07;41.06;41.94;39.65;40.08;58400.0
2008-08-08;40.05;41.0;38.61;40.15;47700.0
2008-08-11;40.03;40.83;39.27;40.56;37000.0
2008-08-12;40.74;40.77;39.88;40.39;24000.0
2008-08-13;40.4;40.4;37.1;38.36;85500.0
2008-08-14;37.67;38.31;36.11;38.3;64200.0
2008-08-15;38.75;39.0;37.52;37.72;42200.0
2008-08-18;38.08;39.26;38.01;38.48;31300.0
2008-08-19;38.18;38.3268;36.71;37.25;37700.0
2008-08-20;37.31;38.11;36.57;36.78;23500.0
2008-08-21;36.72;38.44;34.25;37.04;100200.0
2008-08-22;37.4;37.68;35.5;37.57;20100.0
2008-08-25;37.51;38.29;35.5;36.37;22100.0
2008-08-26;36.23;36.6;35.1;36.6;19000.0
2008-08-27;36.5;37.6899;36.0;37.14;16100.0
2008-08-28;37.39;38.11;37.28;37.85;16500.0
2008-08-29;37.61;37.97;36.2301;36.67;25800.0
2008-09-02;36.99;36.99;34.58;34.74;47000.0
2008-09-03;34.77;35.4699;34.0;34.81;32700.0
2008-09-04;34.74;34.74;33.52;33.94;34100.0
2008-09-05;34.25;34.25;32.56;33.07;30800.0
2008-09-08;34.03;35.4;32.96;34.85;45500.0
2008-09-09;34.92;36.37;33.74;34.93;70800.0
2008-09-10;35.33;36.62;34.86;36.44;18000.0
2008-09-11;36.27;37.29;36.27;36.9;33500.0
2008-09-12;36.66;36.66;34.86;34.97;31000.0
2008-09-15;34.38;34.38;32.56;33.25;29900.0
2008-09-16;32.92;33.9;32.01;33.9;35700.0
2008-09-17;33.34;33.34;31.36;31.36;23900.0
2008-09-18;32.04;33.94;31.9;33.94;33200.0
2008-09-19;34.5;35.0;32.01;34.63;85900.0
2008-09-22;33.48;36.75;32.65;34.42;40700.0
2008-09-23;34.31;34.31;32.09;32.12;31100.0
2008-09-24;32.73;33.45;32.0;32.96;34400.0
2008-09-25;32.85;36.29;32.85;34.74;22700.0
2008-09-26;33.55;34.79;33.49;34.61;23800.0
2008-09-29;33.54;33.9;25.01;31.03;16400.0
2008-09-30;30.24;34.96;30.24;33.73;30800.0
2008-10-01;34.93;34.93;31.6;33.46;16600.0
2008-10-02;33.7;33.7;30.86;31.81;57100.0
2008-10-03;32.18;32.18;29.8401;30.27;46100.0
2008-10-06;29.72;29.72;26.21;27.8;42000.0
2008-10-07;28.26;29.0;27.5;27.6;32900.0
2008-10-08;27.08;28.1;26.02;26.54;26100.0
2008-10-09;26.83;27.49;25.05;25.19;38200.0
2008-10-10;24.38;26.1;23.0;25.35;68100.0
2008-10-13;26.12;29.91;26.01;29.56;131400.0
2008-10-14;30.95;30.9699;27.77;29.46;38500.0
2008-10-15;29.0;29.0;27.25;27.52;19400.0
2008-10-16;27.52;29.3;27.5;29.28;31100.0
2008-10-17;28.68;31.3;27.61;29.22;45000.0
2008-10-20;29.58;31.47;29.58;31.28;41700.0
2008-10-21;30.18;31.52;30.03;30.21;28700.0
2008-10-22;29.65;30.5656;27.1;27.47;16400.0
2008-10-23;27.68;28.3744;27.01;27.31;36300.0
2008-10-24;26.13;27.51;25.5;26.6;47100.0
2008-10-27;26.41;27.5399;25.5;25.5;38800.0
2008-10-28;26.03;27.5;26.03;27.49;38200.0
2008-10-29;27.73;29.72;27.73;28.77;16000.0
2008-10-30;30.0;31.2;29.63;30.92;41200.0
2008-10-31;30.95;32.79;30.175;32.79;35000.0
2008-11-03;33.36;35.5;33.03;35.23;85200.0
2008-11-04;35.3;35.75;33.63;35.12;27700.0
2008-11-05;34.71;35.2666;33.25;33.25;25000.0
2008-11-06;33.0;33.0;29.45;30.06;35700.0
2008-11-07;30.17;31.676;30.17;31.1;26700.0
2008-11-10;32.64;32.8;31.3;31.77;21000.0
2008-11-11;31.61;32.85;30.53;31.96;27200.0
2008-11-12;31.61;32.31;29.7;30.19;30300.0
2008-11-13;30.25;30.6;27.8701;30.6;36000.0
2008-11-14;30.19;30.9;28.02;28.62;20600.0
2008-11-17;28.34;30.0;28.08;29.98;17400.0
2008-11-18;29.52;30.27;29.0901;29.2;13900.0
2008-11-19;29.12;29.75;27.57;27.57;24500.0
2008-11-20;27.35;27.65;25.67;25.71;25900.0
2008-11-21;26.05;27.29;24.7;26.36;33800.0
2008-11-24;26.64;30.54;26.64;30.22;31800.0
2008-11-25;30.54;31.95;30.01;31.95;33600.0
2008-11-26;31.5;33.61;31.01;33.56;55200.0
2008-11-28;33.17;33.72;32.63;33.65;23300.0
2008-12-01;33.72;33.92;31.09;31.52;61400.0
2008-12-02;33.03;33.57;31.88;33.5;41000.0
2008-12-03;33.0;34.7;32.65;34.45;52500.0
2008-12-04;34.89;35.75;34.01;35.29;75300.0
2008-12-05;35.04;36.98;32.64;36.84;69900.0
2008-12-08;37.43;40.32;37.37;38.8;195500.0
2008-12-09;38.33;38.88;37.63;37.97;60900.0
2008-12-10;38.42;38.61;35.54;36.3;69600.0
2008-12-11;35.15;36.0935;34.14;34.45;48800.0
2008-12-12;33.73;36.0;32.5;36.0;44200.0
2008-12-15;36.39;37.4899;35.16;36.05;22900.0
2008-12-16;35.65;37.85;35.65;37.7;36700.0
2008-12-17;36.87;38.42;36.8501;37.9;32700.0
2008-12-18;38.69;39.25;37.04;39.0;64200.0
2008-12-19;39.19;39.61;37.0;37.89;64100.0
2008-12-22;38.0;38.2801;37.22;38.1;35600.0
2008-12-23;38.43;38.99;37.05;38.09;31600.0
2008-12-24;37.99;37.99;36.04;36.04;28000.0
2008-12-26;36.07;36.96;35.64;36.79;13100.0
2008-12-29;37.16;38.67;35.74;37.22;34000.0
2008-12-30;37.2;38.99;37.02;38.99;38100.0
2008-12-31;38.98;39.33;37.71;39.23;45100.0
2009-01-02;40.69;41.43;38.76;39.81;54400.0
2009-01-05;40.09;42.34;39.32;42.34;87400.0
2009-01-06;42.87;44.9299;42.47;44.06;111100.0
2009-01-07;43.92;45.49;43.2001;45.15;96800.0
2009-01-08;45.14;48.0;44.51;47.79;113700.0
2009-01-09;47.99;48.44;44.02;44.12;114900.0
2009-01-12;44.72;45.9299;44.1401;44.35;47600.0
2009-01-13;44.15;44.3564;41.08;42.49;56800.0
2009-01-14;41.49;41.58;39.5601;40.02;55200.0
2009-01-15;40.02;41.99;40.01;41.99;76100.0
2009-01-16;42.7;46.445;41.6;46.44;111600.0
2009-01-20;42.0;42.0;25.35;25.35;378800.0
2009-01-21;25.35;26.18;19.51;22.26;391300.0
2009-01-22;21.88;24.63;21.88;23.79;106000.0
2009-01-23;24.6;24.6;22.1301;24.34;61400.0
2009-01-26;23.36;24.6;22.61;23.89;49000.0
2009-01-27;23.89;24.41;22.9101;24.32;20600.0
2009-01-28;24.52;25.35;23.55;25.32;54200.0
2009-01-29;24.96;29.27;24.4962;27.9;186000.0
2009-01-30;27.93;29.21;26.82;28.76;59000.0
2009-02-02;28.52;28.52;27.3;28.06;42900.0
2009-02-03;28.17;29.215;27.88;28.86;54200.0
2009-02-04;28.78;30.01;27.88;28.88;45400.0
2009-02-05;28.79;29.46;28.57;29.03;14300.0
2009-02-06;29.03;29.9114;29.03;29.68;30200.0
2009-02-09;30.7;31.3515;30.09;30.38;69600.0
2009-02-10;30.02;31.27;29.3;29.3;68500.0
2009-02-11;29.34;30.3799;28.59;28.59;59600.0
2009-02-12;28.16;28.19;26.1;27.05;152100.0
2009-02-13;26.99;28.15;26.95;27.44;37300.0
2009-02-17;26.93;28.8;26.8;27.42;63300.0
2009-02-18;27.48;28.38;27.48;28.12;24200.0
2009-02-19;28.22;28.3;26.75;26.75;29700.0
2009-02-20;26.48;26.48;25.2;25.8;39600.0
2009-02-23;25.8;26.2099;24.86;25.2;48900.0
2009-02-24;27.89;27.89;25.1;26.92;44400.0
2009-02-25;27.29;27.64;24.2;25.08;51400.0
2009-02-26;25.19;25.55;24.01;24.01;25500.0
2009-02-27;23.62;25.19;23.04;23.88;36700.0
2009-03-02;22.91;23.35;20.77;21.17;96300.0
2009-03-03;21.17;23.3;20.21;22.15;59200.0
2009-03-04;23.0;24.25;22.2;24.22;57500.0
2009-03-05;23.66;24.05;21.2;21.45;40500.0
2009-03-06;21.45;22.12;21.18;21.42;22300.0
2009-03-09;21.06;21.38;20.33;21.15;36300.0
2009-03-10;21.49;23.24;21.49;22.78;24300.0
2009-03-11;22.78;23.4;20.65;20.83;15200.0
2009-03-12;20.47;23.36;20.32;23.06;26000.0
2009-03-13;23.23;23.44;22.8;22.85;15300.0
2009-03-16;22.9;23.82;22.9;23.0;16100.0
2009-03-17;23.01;23.74;23.01;23.74;17600.0
2009-03-18;23.72;25.38;23.365;25.07;15900.0
2009-03-19;23.01;25.4;23.01;25.25;11800.0
2009-03-20;25.49;25.49;24.51;24.86;21200.0
2009-03-23;25.5;26.7699;25.44;26.53;30900.0
2009-03-24;26.13;27.0;26.13;26.53;47300.0
2009-03-25;26.0;27.2;26.0;27.2;21400.0
2009-03-26;27.3699;28.26;26.71;28.26;18300.0
2009-03-27;27.73;28.5;27.35;27.35;14500.0
2009-03-30;26.61;27.06;25.19;26.91;20100.0
2009-03-31;27.12;27.715;25.26;26.7;26000.0
2009-04-01;26.21;27.48;26.21;26.89;9000.0
2009-04-02;27.34;28.72;27.1395;28.23;26700.0
2009-04-03;28.09;28.8;28.038;28.64;15100.0
2009-04-06;28.4;28.4;27.43;28.02;11000.0
2009-04-07;27.05;27.52;26.23;27.02;22300.0
2009-04-08;27.06;27.41;26.6;27.11;14000.0
2009-04-09;27.48;28.65;25.88;27.42;65500.0
2009-04-13;26.67;27.29;25.5;27.11;32500.0
2009-04-14;26.67;27.34;26.55;26.8;22000.0
2009-04-15;26.86;27.82;25.8168;26.41;23800.0
2009-04-16;26.63;27.42;26.5;27.37;21000.0
2009-04-17;27.52;27.52;26.7;27.22;15900.0
