date;open;high;low;close;volume
2009-04-20;26.79;27.1592;25.825;26.11;22500.0
2009-04-21;25.85;27.03;25.85;26.88;9800.0
2009-04-22;26.5;27.3;26.5;26.78;10100.0
2009-04-23;26.83;28.98;26.8;28.35;43200.0
2009-04-24;28.5;29.87;28.5;29.72;68500.0
2009-04-27;29.36;29.45;28.31;28.71;10600.0
2009-04-28;28.33;28.91;27.85;28.26;6600.0
2009-04-29;28.55;29.82;28.3;29.71;23500.0
2009-04-30;30.08;30.86;29.68;29.89;27700.0
2009-05-01;29.87;31.0;28.02;30.67;80700.0
2009-05-04;30.57;31.5;29.76;31.33;84300.0
2009-05-05;30.5;30.5;25.91;26.8;105600.0
2009-05-06;27.99;28.72;27.02;28.33;53200.0
2009-05-07;28.34;28.34;26.0;26.57;40600.0
2009-05-08;27.04;28.0199;26.57;27.03;26400.0
2009-05-11;26.64;26.8;25.64;25.75;30200.0
2009-05-12;26.28;26.59;24.3;24.84;26100.0
2009-05-13;24.07;26.12;23.52;23.88;35400.0
2009-05-14;23.91;24.75;23.634;24.39;22600.0
2009-05-15;24.75;25.23;23.58;24.4;34600.0
2009-05-18;24.29;25.24;23.69;25.07;27100.0
2009-05-19;24.85;25.58;24.52;25.01;33600.0
2009-05-20;25.12;25.85;24.66;24.81;32300.0
2009-05-21;24.52;25.49;24.05;24.6;38200.0
2009-05-22;24.67;25.13;24.25;24.46;9200.0
2009-05-26;24.67;25.49;23.79;25.32;38200.0
2009-05-27;25.29;25.3;24.25;24.25;17300.0
2009-05-28;24.51;25.03;24.1;24.8;17100.0
2009-05-29;25.24;25.4061;24.45;25.11;18600.0
2009-06-01;25.62;26.124;24.83;25.26;38900.0
2009-06-02;24.84;26.24;24.7;26.06;24000.0
2009-06-03;25.93;26.866;25.18;25.48;22800.0
2009-06-04;25.75;26.63;25.42;26.38;21000.0
2009-06-05;26.88;26.88;25.64;25.91;28200.0
2009-06-08;25.48;26.89;25.285;26.33;55100.0
2009-06-09;26.54;26.63;25.6;25.61;17300.0
2009-06-10;25.94;26.25;25.52;26.2;33200.0
2009-06-11;26.4;26.8;25.68;25.99;33800.0
2009-06-12;25.86;26.14;25.39;26.13;14600.0
2009-06-15;26.38;26.38;25.35;25.37;30500.0
2009-06-16;25.86;26.05;24.6;24.76;45800.0
2009-06-17;24.7;24.89;24.15;24.54;19500.0
2009-06-18;24.58;24.75;24.03;24.37;15100.0
2009-06-19;24.73;26.37;24.0;25.9;30600.0
2009-06-22;25.67;25.67;23.46;23.46;42100.0
2009-06-23;23.86;24.6;23.42;23.88;23900.0
2009-06-24;24.01;24.55;23.6;23.6;19800.0
2009-06-25;23.73;24.35;23.6;24.35;20300.0
2009-06-26;24.17;26.25;24.17;26.23;95400.0
2009-06-29;26.21;26.21;25.18;25.85;8600.0
2009-06-30;26.1;26.46;26.1;26.16;16500.0
2009-07-01;26.39;26.695;26.11;26.11;15700.0
2009-07-02;25.79;25.97;24.64;25.42;15700.0
2009-07-06;25.08;26.2;24.53;25.98;14400.0
2009-07-07;26.16;26.49;24.6;24.6;22200.0
2009-07-08;25.13;27.0;24.8001;26.66;32400.0
2009-07-09;26.75;26.9699;25.27;25.6;21000.0
2009-07-10;25.53;26.04;25.53;25.87;10100.0
2009-07-13;25.5;26.92;25.39;26.92;28200.0
2009-07-14;26.82;26.97;26.04;26.94;34100.0
2009-07-15;27.0;27.4;26.26;27.4;25500.0
2009-07-16;27.34;27.76;26.5;27.68;22000.0
2009-07-17;27.76;27.76;27.24;27.24;12400.0
2009-07-20;27.3;28.52;27.12;27.75;22700.0
2009-07-21;28.19;28.19;27.16;27.93;19200.0
2009-07-22;27.8;28.16;27.74;27.91;20300.0
2009-07-23;27.81;28.23;27.1688;28.13;31800.0
2009-07-24;28.0;28.08;27.64;27.86;11400.0
2009-07-27;28.02;28.02;27.37;27.73;8500.0
2009-07-28;27.46;27.83;27.03;27.4;29300.0
2009-07-29;27.05;28.22;26.534;26.75;21200.0
2009-07-30;26.85;28.13;26.85;27.7;20300.0
2009-07-31;29.04;30.25;28.35;29.61;71600.0
2009-08-03;29.99;30.2;29.7;30.17;40200.0
2009-08-04;30.06;31.39;29.83;31.39;197300.0
2009-08-05;31.39;31.8;31.0;31.78;49800.0
2009-08-06;31.79;31.79;30.57;31.21;45600.0
2009-08-07;31.53;31.7899;31.26;31.5;45800.0
2009-08-10;31.75;31.92;31.6;31.83;46500.0
2009-08-11;31.76;31.92;31.45;31.62;44400.0
2009-08-12;31.75;32.42;31.75;32.29;43000.0
2009-08-13;32.3;33.02;32.03;32.46;40500.0
2009-08-14;32.58;32.99;32.1;32.21;23000.0
2009-08-17;31.74;32.002;31.2501;31.77;47500.0
2009-08-18;31.84;32.45;31.28;32.39;25400.0
2009-08-19;32.53;33.44;31.24;33.44;32400.0
2009-08-20;33.56;33.56;33.0;33.35;28300.0
2009-08-21;33.66;33.92;33.0;33.79;36200.0
2009-08-24;33.97;36.35;33.65;34.54;49600.0
2009-08-25;34.82;35.98;34.74;34.74;123300.0
2009-08-26;34.81;35.4;34.2;35.0;19700.0
2009-08-27;34.63;35.25;34.63;34.98;14600.0
2009-08-28;35.02;36.12;34.99;34.99;27900.0
2009-08-31;34.61;35.25;34.3;34.31;19600.0
2009-09-01;34.0;34.65;33.0;33.3;47300.0
2009-09-02;33.15;33.695;32.96;33.0;60100.0
2009-09-03;33.31;34.14;32.34;33.33;122900.0
2009-09-04;33.34;34.7445;33.34;34.37;28100.0
2009-09-08;34.5;35.64;34.49;35.28;45600.0
2009-09-09;35.44;37.6;34.75;37.32;40200.0
2009-09-10;37.76;38.34;36.12;37.99;52300.0
2009-09-11;38.7;39.1;37.75;38.49;35500.0
2009-09-14;38.5;38.5;37.5;38.27;38600.0
2009-09-15;38.27;38.69;37.81;38.06;12500.0
2009-09-16;38.06;38.88;37.66;38.88;55100.0
2009-09-17;38.88;39.43;38.1201;39.4;15100.0
2009-09-18;39.45;39.92;38.2;39.67;47400.0
2009-09-21;39.2;39.99;39.065;39.54;22600.0
2009-09-22;39.69;40.42;39.3;40.11;61100.0
2009-09-23;40.38;40.38;39.55;39.55;36700.0
2009-09-24;39.41;39.59;38.51;38.76;38500.0
2009-09-25;37.91;38.24;36.24;38.06;37100.0
2009-09-28;39.15;41.52;38.16;40.56;36600.0
2009-09-29;40.74;41.3;38.811;40.1;19300.0
2009-09-30;40.105;40.35;38.69;39.01;48900.0
2009-10-01;39.01;39.01;37.76;38.25;16700.0
2009-10-02;37.86;40.31;37.0001;39.1;54200.0
2009-10-05;39.39;41.85;39.39;40.61;51400.0
2009-10-06;40.97;41.7;40.4;41.04;28900.0
2009-10-07;41.49;41.59;40.34;40.82;15100.0
2009-10-08;41.22;42.0;41.031;41.56;31000.0
2009-10-09;41.5;43.98;41.5;43.18;32500.0
2009-10-12;43.14;43.78;42.08;42.37;21600.0
2009-10-13;42.04;42.76;40.68;41.69;19100.0
2009-10-14;42.2;43.82;40.194;43.7;48300.0
2009-10-15;43.26;44.35;42.5;44.16;28800.0
2009-10-16;43.9;43.9;42.71;42.81;18300.0
2009-10-19;42.73;44.02;41.711;44.02;35700.0
2009-10-20;44.4;44.87;43.15;44.24;47600.0
2009-10-21;44.35;45.5;43.7;44.53;70000.0
2009-10-22;44.33;47.01;44.01;46.87;62600.0
2009-10-23;46.72;48.35;44.0;47.68;119700.0
2009-10-26;48.4;49.0;45.2188;45.47;70800.0
2009-10-27;45.47;46.93;44.0;45.38;36900.0
2009-10-28;45.45;45.8;43.0;43.0;30300.0
2009-10-29;43.2;44.8;42.24;43.65;33300.0
2009-10-30;44.04;46.34;41.71;43.79;76800.0
2009-11-02;43.83;45.61;43.0118;43.41;60600.0
2009-11-03;43.23;43.6604;41.82;43.47;24400.0
2009-11-04;43.75;44.88;42.91;43.3;30400.0
2009-11-05;43.78;45.74;43.63;44.53;36700.0
2009-11-06;45.04;45.71;43.6;43.97;34500.0
2009-11-09;44.6;46.85;44.6;46.55;40300.0
2009-11-10;46.46;46.8;44.1;44.84;62600.0
2009-11-11;44.65;46.0;44.32;44.59;37700.0
2009-11-12;44.45;44.6;43.2;43.32;19700.0
2009-11-13;43.67;44.14;42.84;43.76;20300.0
2009-11-16;43.85;44.89;43.81;43.96;26100.0
2009-11-17;43.65;44.34;42.86;43.78;27700.0
2009-11-18;43.92;44.41;42.8;43.2;21400.0
2009-11-19;43.0;43.62;42.02;43.14;46400.0
2009-11-20;42.66;43.26;42.57;42.91;26300.0
2009-11-23;43.55;45.0;42.88;44.92;37800.0
2009-11-24;44.81;45.395;43.33;45.17;18000.0
2009-11-25;45.31;46.14;44.48;44.52;26400.0
2009-11-27;43.35;45.52;42.5601;43.99;15600.0
2009-11-30;44.14;45.67;44.14;45.45;28200.0
2009-12-01;46.45;47.73;45.98;47.43;48900.0
2009-12-02;47.5;48.22;46.21;46.78;23600.0
2009-12-03;46.79;46.99;44.75;45.13;22300.0
2009-12-04;45.57;45.9;43.54;44.83;50800.0
2009-12-07;44.69;44.845;41.72;43.3;56700.0
2009-12-08;43.16;43.16;42.05;42.11;30500.0
2009-12-09;42.25;42.49;41.01;42.07;33800.0
2009-12-10;42.07;42.07;41.03;41.09;47300.0
2009-12-11;41.49;42.035;41.17;41.52;17200.0
2009-12-14;41.54;42.42;41.38;41.83;41400.0
2009-12-15;41.94;44.2;41.94;42.95;39000.0
2009-12-16;43.13;43.95;42.04;43.02;26500.0
2009-12-17;42.99;43.87;42.7;42.82;34200.0
2009-12-18;43.1;43.99;42.52;43.54;38900.0
2009-12-21;43.41;45.2;43.41;45.14;39200.0
2009-12-22;45.14;45.32;43.98;44.83;18400.0
2009-12-23;45.16;45.96;45.0;45.06;20800.0
2009-12-24;45.06;45.39;45.01;45.39;2100.0
2009-12-28;45.76;45.79;45.09;45.31;10600.0
2009-12-29;45.56;45.97;44.934;45.6;18500.0
2009-12-30;45.55;46.06;44.86;45.72;24400.0
2009-12-31;45.84;45.94;44.91;45.08;18300.0
2010-01-04;45.53;47.75;45.53;47.24;25100.0
2010-01-05;47.41;47.54;46.4711;46.52;18100.0
2010-01-06;46.37;47.0;46.0;46.32;19100.0
2010-01-07;46.51;48.23;46.3;47.92;28200.0
2010-01-08;47.93;48.5;47.14;48.43;23300.0
2010-01-11;48.52;49.495;48.5;49.32;23200.0
2010-01-12;48.87;49.35;47.875;48.34;27500.0
2010-01-13;48.65;50.5;47.09;49.84;30500.0
2010-01-14;49.56;51.14;49.25;50.93;37400.0
2010-01-15;51.17;51.38;49.5;50.99;42300.0
2010-01-19;51.0;53.79;50.99;53.71;58900.0
2010-01-20;53.55;53.9;51.8;52.39;96500.0
2010-01-21;52.62;54.0;52.06;52.68;34000.0
2010-01-22;52.68;53.965;51.07;51.83;32300.0
2010-01-25;52.56;53.58;51.83;52.73;33900.0
2010-01-26;52.3;53.64;48.47;48.94;59400.0
2010-01-27;48.85;52.37;47.42;51.86;45600.0
2010-01-28;52.68;52.68;49.86;49.97;22500.0
2010-01-29;50.39;51.57;50.255;50.54;20100.0
2010-02-01;50.72;50.75;49.02;49.46;44500.0
2010-02-02;49.58;49.6;48.72;48.72;41500.0
2010-02-03;48.76;48.82;48.01;48.4;20800.0
2010-02-04;48.21;49.99;46.505;46.9;30300.0
2010-02-05;46.77;47.68;46.0163;47.1;11700.0
2010-02-08;46.47;46.92;45.5;45.82;18600.0
2010-02-09;46.47;46.77;45.47;46.51;15300.0
2010-02-10;46.19;46.19;45.3408;46.15;16600.0
2010-02-11;45.78;46.9099;45.78;46.54;16100.0
2010-02-12;46.15;47.67;45.56;47.06;14000.0
2010-02-16;47.01;49.0;47.0;49.0;18000.0
2010-02-17;49.0;49.0;48.01;48.78;12500.0
2010-02-18;48.89;48.89;48.39;48.72;15900.0
2010-02-19;48.74;49.39;48.21;49.38;28100.0
2010-02-22;49.99;49.99;48.61;49.55;12200.0
2010-02-23;49.82;51.91;49.5301;50.48;37500.0
2010-02-24;50.92;52.69;49.96;52.21;17900.0
2010-02-25;51.75;51.75;50.56;51.47;8700.0
2010-02-26;46.98;46.98;42.53;42.53;166100.0
2010-03-01;42.54;43.63;42.53;43.19;94100.0
2010-03-02;43.5;44.83;43.5;44.53;66200.0
2010-03-03;44.55;46.4;44.55;45.79;49300.0
2010-03-04;45.93;46.17;44.9;45.46;7000.0
2010-03-05;45.55;46.48;45.51;45.94;22600.0
2010-03-08;45.92;46.2;45.6;45.76;17900.0
2010-03-09;45.76;45.7614;44.92;45.16;39700.0
2010-03-10;45.33;45.74;44.8;45.11;18200.0
2010-03-11;44.94;45.45;44.8001;45.06;18400.0
2010-03-12;44.8;45.35;44.8;45.3;21200.0
2010-03-15;45.28;45.28;44.8;45.04;20600.0
2010-03-16;45.3;45.3;44.53;44.97;37500.0
2010-03-17;45.04;45.2;44.87;45.03;20400.0
2010-03-18;44.83;45.28;44.8;44.94;13400.0
2010-03-19;45.28;45.79;44.9;45.6;49100.0
2010-03-22;45.48;47.4599;45.48;47.17;24400.0
2010-03-23;47.35;47.35;44.91;45.06;33500.0
2010-03-24;44.89;45.17;44.8801;45.02;23100.0
2010-03-25;44.965;45.1;44.81;44.81;27200.0
2010-03-26;44.8;44.89;44.34;44.34;40100.0
2010-03-29;44.13;44.34;43.22;43.72;34600.0
2010-03-30;43.66;43.99;43.08;43.15;12900.0
2010-03-31;43.21;43.21;41.0;41.16;33900.0
2010-04-01;41.25;42.135;41.12;41.58;15000.0
2010-04-05;41.47;41.87;40.82;41.24;17100.0
2010-04-06;41.0;41.47;40.66;41.02;15900.0
2010-04-07;40.76;41.0199;39.17;39.6;37200.0
2010-04-08;39.37;39.85;38.17;39.2;32800.0
2010-04-09;39.1;39.36;38.27;38.33;16100.0
2010-04-12;38.56;38.95;38.0;38.03;26100.0
2010-04-13;38.2;38.2;37.05;37.09;29300.0
2010-04-14;37.37;37.71;37.1501;37.59;12300.0
2010-04-15;37.72;38.659;37.61;38.65;22900.0
2010-04-16;38.61;39.1;38.5;39.01;34500.0
2010-04-19;38.91;39.5;38.91;39.14;33600.0
2010-04-20;39.38;39.63;38.5;39.32;31400.0
2010-04-21;39.31;40.07;38.87;39.7;18100.0
2010-04-22;39.39;39.88;39.11;39.88;26300.0
2010-04-23;39.9;39.9;39.5;39.632;25600.0
2010-04-26;39.56;39.86;39.28;39.76;39300.0
2010-04-27;39.7;40.14;39.25;39.44;38400.0
2010-04-28;39.54;39.85;39.48;39.75;14700.0
2010-04-29;39.82;41.4;39.82;41.4;24300.0
2010-04-30;41.25;41.37;39.5001;40.19;28500.0
2010-05-03;39.56;41.92;39.56;41.46;24200.0
2010-05-04;41.03;41.07;39.51;39.86;40200.0
2010-05-05;38.99;40.44;37.936;39.94;35200.0
2010-05-06;39.92;41.57;38.97;39.23;29300.0
2010-05-07;38.99;39.83;37.65;38.5;29500.0
2010-05-10;39.46;41.35;39.46;41.33;21300.0
2010-05-11;40.81;41.35;39.65;39.87;9600.0
2010-05-12;40.02;40.4;39.48;40.27;34700.0
2010-05-13;40.05;40.14;39.5;40.09;10600.0
2010-05-14;39.22;39.89;38.7;39.02;44000.0
2010-05-17;39.32;39.72;38.71;39.24;36500.0
2010-05-18;39.54;39.86;38.66;38.7;20500.0
2010-05-19;38.98;39.82;38.4;39.41;24100.0
2010-05-20;38.68;39.41;37.45;37.6;38700.0
2010-05-21;37.11;37.25;35.8;36.64;39300.0
2010-05-24;36.79;37.3;35.87;36.78;13300.0
2010-05-25;35.95;38.18;35.95;37.1;13200.0
2010-05-26;37.11;38.55;37.11;37.96;14500.0
2010-05-27;38.74;38.77;37.22;38.77;11700.0
2010-05-28;38.77;38.83;38.19;38.31;11700.0
2010-06-01;37.3;38.88;36.55;37.03;20500.0
2010-06-02;36.33;38.71;36.2;38.69;30000.0
2010-06-03;38.51;39.29;38.0;39.15;20300.0
2010-06-04;38.06;38.8999;36.91;37.1;19500.0
2010-06-07;37.17;37.49;36.5;36.64;10100.0
2010-06-08;37.44;37.44;34.57;35.1;30200.0
2010-06-09;35.31;35.7;34.5;34.82;29000.0
2010-06-10;34.27;35.67;34.27;35.59;18800.0
2010-06-11;35.49;35.59;35.01;35.56;9800.0
2010-06-14;35.58;35.77;34.98;35.43;16700.0
2010-06-15;35.56;37.2;35.21;37.07;38900.0
2010-06-16;36.71;36.93;35.81;35.93;13500.0
2010-06-17;35.89;36.05;35.43;35.81;5000.0
2010-06-18;36.08;36.41;35.38;36.05;20300.0
2010-06-21;35.81;36.6;35.35;35.42;11200.0
2010-06-22;35.58;35.58;34.33;34.33;10200.0
2010-06-23;34.39;35.2;34.01;35.0;5900.0
2010-06-24;34.91;35.15;34.57;34.7;9500.0
2010-06-25;34.96;37.94;34.45;37.43;114600.0
2010-06-28;36.5;36.5;35.35;35.81;16000.0
2010-06-29;35.26;35.26;33.84;33.86;29200.0
2010-06-30;33.86;34.1;31.82;31.82;41800.0
2010-07-01;31.86;31.86;30.54;31.11;21700.0
2010-07-02;31.48;31.48;30.8499;31.02;12400.0
2010-07-06;31.64;31.9;30.24;30.25;22400.0
2010-07-07;30.01;31.68;30.01;31.68;27900.0
2010-07-08;31.88;32.19;30.3725;32.19;17200.0
2010-07-09;32.03;33.64;32.03;33.44;15700.0
2010-07-12;33.35;33.3585;32.71;32.71;8000.0
2010-07-13;32.72;34.52;32.72;34.5;13600.0
2010-07-14;34.7985;34.8;34.32;34.59;3000.0
2010-07-15;34.8;34.8;33.5;33.68;10400.0
2010-07-16;33.34;33.34;31.2;31.2;11900.0
2010-07-19;31.21;31.775;30.61;31.18;23000.0
2010-07-20;30.73;31.97;30.5;31.97;13000.0
2010-07-21;31.97;32.21;30.77;30.93;10000.0
2010-07-22;31.49;32.74;31.02;32.71;18100.0
2010-07-23;32.58;35.9001;32.58;35.73;21300.0
2010-07-26;36.0;37.69;34.7201;37.57;25700.0
2010-07-27;34.99;38.1015;34.99;36.98;14200.0
2010-07-28;35.05;36.67;35.05;36.53;6400.0
2010-07-29;36.0;37.18;35.935;36.21;6400.0
2010-07-30;35.83;35.88;35.09;35.51;20300.0
2010-08-02;35.98;36.527;35.3;36.1;13200.0
2010-08-03;36.1;36.77;36.1;36.22;14300.0
2010-08-04;36.81;37.01;35.26;35.85;28600.0
2010-08-05;35.59;35.7101;34.27;34.27;9200.0
2010-08-06;33.91;33.91;32.1;33.09;12100.0
2010-08-09;33.48;34.24;32.8799;34.11;23100.0
2010-08-10;33.83;34.13;32.5;32.52;14000.0
2010-08-11;32.0;32.37;29.181;29.21;49500.0
2010-08-12;28.79;29.65;28.66;29.18;20700.0
2010-08-13;28.99;29.4;28.6;28.76;14800.0
2010-08-16;29.17;30.0;28.83;29.61;29400.0
2010-08-17;29.85;30.16;29.32;29.55;21200.0
2010-08-18;29.38;29.38;28.11;28.26;15200.0
2010-08-19;28.29;28.49;27.35;28.15;42200.0
2010-08-20;27.94;28.36;27.11;27.11;30100.0
2010-08-23;27.42;27.702;26.54;26.65;10500.0
2010-08-24;26.28;27.16;26.28;26.8;14000.0
2010-08-25;26.53;27.0;26.51;26.82;29900.0
2010-08-26;26.62;26.9;26.62;26.76;15700.0
2010-08-27;26.65;27.61;26.65;27.46;33900.0
2010-08-30;28.3699;28.3699;27.76;27.85;41300.0
2010-08-31;27.91;28.79;27.9;28.08;30100.0
2010-09-01;28.59;28.59;27.8401;28.35;30600.0
2010-09-02;28.46;28.58;28.0;28.52;13500.0
2010-09-03;28.95;28.95;28.27;28.68;17400.0
2010-09-07;28.61;28.895;28.61;28.75;10400.0
2010-09-08;28.75;29.1;28.33;28.43;9900.0
2010-09-09;28.97;29.09;28.6;28.9;8600.0
2010-09-10;28.92;29.6;28.83;29.12;7900.0
2010-09-13;29.43;30.54;29.23;30.34;11200.0
2010-09-14;30.04;30.31;29.83;30.2;9400.0
2010-09-15;30.11;30.68;29.81;30.46;7300.0
2010-09-16;30.48;30.89;30.38;30.38;5600.0
2010-09-17;30.81;32.75;30.67;32.38;26900.0
2010-09-20;32.37;33.7099;32.37;33.38;18600.0
2010-09-21;33.25;33.25;32.15;32.41;20700.0
2010-09-22;32.35;32.39;31.66;31.88;19500.0
2010-09-23;31.75;32.11;31.7;31.78;6600.0
2010-09-24;32.38;33.25;31.11;33.25;12300.0
2010-09-27;33.42;33.78;32.96;33.39;6900.0
2010-09-28;33.5;34.59;33.5;34.59;9100.0
2010-09-29;34.64;35.41;34.64;35.41;9100.0
2010-09-30;35.45;35.67;34.43;35.27;12900.0
2010-10-01;35.68;35.68;35.04;35.46;8400.0
2010-10-04;33.34;35.71;32.4;35.39;16300.0
2010-10-05;35.1401;36.16;35.02;36.13;13100.0
2010-10-06;36.13;36.41;36.0;36.19;10400.0
2010-10-07;36.41;36.48;35.89;36.22;10700.0
2010-10-08;35.16;37.215;35.16;37.18;10300.0
2010-10-11;37.18;37.31;37.14;37.31;4000.0
2010-10-12;37.03;37.03;36.35;36.83;14900.0
2010-10-13;36.91;37.18;36.66;37.16;16400.0
2010-10-14;37.0;37.92;37.0;37.71;5400.0
2010-10-15;38.23;39.06;38.23;38.95;14000.0
2010-10-18;39.25;39.93;39.24;39.9;13300.0
2010-10-19;39.42;39.76;38.69;38.69;8100.0
2010-10-20;38.86;39.13;37.23;38.24;12100.0
2010-10-21;38.33;38.33;37.79;37.9;9400.0
2010-10-22;37.91;38.48;37.91;38.31;6300.0
2010-10-25;38.41;38.41;37.75;37.86;11400.0
2010-10-26;37.81;38.56;37.48;38.5;6500.0
2010-10-27;38.24;38.24;37.23;37.42;7200.0
2010-10-28;37.72;37.72;37.23;37.23;4600.0
2010-10-29;36.97;36.97;34.47;35.25;19600.0
2010-11-01;35.41;35.65;34.48;34.7;14700.0
2010-11-02;35.0;35.58;35.0;35.49;18500.0
2010-11-03;35.62;36.1;34.98;35.0;12600.0
2010-11-04;35.15;35.4399;34.56;35.04;13900.0
2010-11-05;34.92;34.92;33.81;33.89;12100.0
2010-11-08;33.61;33.61;32.82;33.3;21200.0
2010-11-09;33.11;33.11;32.78;32.88;17000.0
2010-11-10;32.85;33.25;32.8;33.12;25400.0
2010-11-11;32.87;33.0;32.43;32.83;31300.0
2010-11-12;32.5;32.92;32.1;32.2;12400.0
2010-11-15;32.31;32.6;32.23;32.6;11900.0
2010-11-16;32.55;32.68;31.81;31.85;13400.0
2010-11-17;31.75;31.8;30.85;31.06;13700.0
2010-11-18;31.44;31.75;31.44;31.75;6200.0
2010-11-19;31.81;31.81;31.39;31.52;10500.0
2010-11-22;31.29;31.3799;30.01;30.18;24500.0
2010-11-23;30.05;30.11;29.6;29.78;12000.0
2010-11-24;29.78;29.919;29.721;29.9;27000.0
2010-11-26;29.88;30.09;29.56;29.98;3700.0
2010-11-29;30.0;30.3;29.81;29.94;19200.0
2010-11-30;30.0;31.22;29.805;30.37;23800.0
2010-12-01;30.5;31.84;30.5;31.0;28000.0
2010-12-02;31.0;32.88;30.79;32.8;34900.0
2010-12-03;32.69;33.03;32.66;32.83;7100.0
2010-12-06;32.61;33.06;32.61;32.9;8600.0
2010-12-07;33.004;33.379;32.81;32.98;9100.0
2010-12-08;32.49;32.93;32.3;32.83;7700.0
2010-12-09;33.15;33.39;32.15;33.36;9200.0
2010-12-10;33.46;33.74;32.56;33.49;7800.0
2010-12-13;33.55;33.55;32.99;33.14;5700.0
2010-12-14;33.15;34.49;32.92;33.93;68200.0
2010-12-15;33.75;34.38;33.02;33.03;12100.0
2010-12-16;33.56;34.3;32.54;34.08;49500.0
2010-12-17;34.0;34.02;33.3;33.73;21800.0
2010-12-20;33.78;34.2;33.74;33.82;15800.0
2010-12-21;34.0;34.3;33.801;34.1;6300.0
2010-12-22;34.12;34.24;33.76;34.03;4500.0
2010-12-23;34.02;34.02;33.83;33.83;3900.0
2010-12-27;33.59;34.09;33.59;34.09;3700.0
2010-12-28;33.97;34.12;33.9;34.1;8500.0
2010-12-29;34.1;34.17;33.9;33.985;5900.0
2010-12-30;34.0;34.07;33.84;33.9;20300.0
2010-12-31;33.77;33.8892;33.0;33.02;12800.0
2011-01-03;33.23;33.71;32.72;33.16;12300.0
2011-01-04;33.32;33.34;32.76;32.8;9400.0
2011-01-05;31.76;32.79;31.76;32.54;11600.0
2011-01-06;32.54;32.73;32.445;32.59;12400.0
2011-01-07;32.88;32.95;32.5;32.77;8900.0
2011-01-10;32.63;32.63;32.3724;32.44;32000.0
2011-01-11;32.47;32.49;31.57;31.91;22800.0
2011-01-12;32.03;32.33;32.03;32.23;2900.0
2011-01-13;32.11;32.222;31.9;31.9;1300.0
2011-01-14;31.95;32.25;31.5;31.56;48300.0
2011-01-18;30.5;31.66;30.41;31.07;50400.0
2011-01-19;31.0;31.47;30.58;30.68;20300.0
2011-01-20;30.79;30.97;30.16;30.16;13700.0
2011-01-21;30.37;30.63;29.9;29.9;11300.0
2011-01-24;30.01;30.4;29.79;29.91;16200.0
2011-01-25;29.91;30.65;29.91;30.38;10200.0
2011-01-26;30.64;30.99;30.48;30.9;9100.0
2011-01-27;30.97;31.06;30.7;31.04;9800.0
2011-01-28;30.99;31.0;29.93;29.93;20800.0
