date;open;high;low;close;volume
2011-01-31;30.25;31.03;29.88;29.91;15400.0
2011-02-01;30.29;31.1999;29.99;30.96;15200.0
2011-02-02;30.97;31.3;30.72;30.84;8100.0
2011-02-03;30.83;30.98;30.58;30.65;8100.0
2011-02-04;30.68;30.91;30.4;30.61;8700.0
2011-02-07;30.65;31.0;30.65;30.84;5000.0
2011-02-08;30.7;31.26;30.58;31.26;17500.0
2011-02-09;31.24;31.84;31.24;31.25;22600.0
2011-02-10;31.13;31.59;31.09;31.17;10900.0
2011-02-11;31.14;31.59;30.81;31.51;17900.0
2011-02-14;30.97;31.71;30.97;31.59;18400.0
2011-02-15;31.58;31.61;31.34;31.46;4800.0
2011-02-16;31.52;31.94;31.36;31.92;1500.0
2011-02-17;31.68;32.0;31.55;31.91;3100.0
2011-02-18;31.81;31.99;31.7901;31.94;9000.0
2011-02-22;31.67;31.81;30.9;30.96;9700.0
2011-02-23;31.12;31.12;30.44;30.44;7600.0
2011-02-24;30.65;30.66;30.01;30.53;18100.0
2011-02-25;29.51;29.52;26.71;27.75;54200.0
2011-02-28;27.75;27.75;26.79;27.11;32100.0
2011-03-01;26.95;27.14;26.74;26.86;15900.0
2011-03-02;26.82;26.95;26.65;26.95;8700.0
2011-03-03;27.25;28.52;27.25;28.48;14100.0
2011-03-04;28.7;28.98;28.5;28.61;11300.0
2011-03-07;28.7;29.2001;28.36;28.55;21600.0
2011-03-08;28.44;28.62;27.7;28.17;6600.0
2011-03-09;28.11;29.06;28.0;29.06;8300.0
2011-03-10;28.81;28.81;27.99;28.11;19100.0
2011-03-11;28.18;28.77;27.5;28.49;11300.0
2011-03-14;28.29;28.67;27.97;28.39;20400.0
2011-03-15;27.76;28.07;27.59;27.89;15900.0
2011-03-16;27.75;28.029;27.75;27.81;7200.0
2011-03-17;27.81;28.89;27.75;28.11;43400.0
2011-03-18;28.24;29.6;28.095;29.31;24200.0
2011-03-21;29.52;30.19;29.52;29.98;12100.0
2011-03-22;30.11;30.3;29.9;30.12;14600.0
2011-03-23;30.0306;30.25;30.0;30.07;3200.0
2011-03-24;30.14;30.14;29.14;29.31;8400.0
2011-03-25;29.32;29.6;28.54;28.71;31500.0
2011-03-28;28.91;29.4;28.07;29.15;20200.0
2011-03-29;29.35;29.689;28.999;29.33;7500.0
2011-03-30;29.36;29.78;28.341;29.67;6500.0
2011-03-31;29.67;29.93;29.6195;29.71;7000.0
2011-04-01;30.3;30.99;29.9;30.95;12500.0
2011-04-04;30.86;30.86;30.2901;30.48;3800.0
2011-04-05;30.35;31.05;30.35;30.36;7900.0
2011-04-06;30.14;30.21;30.14;30.21;1800.0
2011-04-07;30.13;30.45;29.5;29.89;22700.0
2011-04-08;30.18;30.18;28.32;28.98;16700.0
2011-04-11;29.13;30.13;29.0;30.06;10900.0
2011-04-12;30.07;30.44;29.854;30.21;17300.0
2011-04-13;30.35;30.69;28.91;29.38;23500.0
2011-04-14;29.37;29.55;28.72;29.55;18100.0
2011-04-15;29.39;30.12;28.66;29.84;19100.0
2011-04-18;29.74;30.15;29.6501;30.0;8700.0
2011-04-19;30.05;30.47;29.91;30.24;8400.0
2011-04-20;30.49;31.06;29.98;30.98;8400.0
2011-04-21;31.25;31.25;30.2;30.92;30800.0
2011-04-25;30.9;30.92;29.51;29.95;38700.0
2011-04-26;30.14;30.74;30.07;30.51;8300.0
2011-04-27;30.71;30.75;30.23;30.23;12000.0
2011-04-28;30.72;31.17;29.631;29.85;27000.0
2011-04-29;29.4;29.49;28.12;28.19;28000.0
2011-05-02;28.11;28.17;27.34;27.58;20000.0
2011-05-03;27.64;29.09;27.63;27.86;38000.0
2011-05-04;28.0;28.0;27.28;27.28;14500.0
2011-05-05;27.15;27.15;26.75;26.76;15000.0
2011-05-06;27.0;27.349;26.85;27.02;8100.0
2011-05-09;27.05;27.25;27.05;27.19;18000.0
2011-05-10;27.32;27.4;27.2;27.4;4000.0
2011-05-11;27.23;27.46;27.15;27.39;20200.0
2011-05-12;27.48;27.55;27.3;27.55;8100.0
2011-05-13;27.54;27.61;27.0;27.06;6800.0
2011-05-16;27.2;27.4;26.26;26.26;46100.0
2011-05-17;26.27;26.64;26.27;26.4;6800.0
2011-05-18;26.41;26.41;26.0;26.37;12700.0
2011-05-19;26.52;26.7;26.28;26.62;10000.0
2011-05-20;26.51;26.98;26.3;26.3;15000.0
2011-05-23;26.01;26.4;25.88;25.9;14300.0
2011-05-24;25.94;26.06;24.23;24.46;31000.0
2011-05-25;24.3;24.5;24.12;24.5;15400.0
2011-05-26;24.39;24.91;24.34;24.91;4500.0
2011-05-27;24.94;25.09;24.8;25.04;11000.0
2011-05-31;25.31;26.5;25.23;26.34;28700.0
2011-06-01;26.34;27.0;25.79;25.79;12000.0
2011-06-02;25.9;26.5;25.75;26.33;23200.0
2011-06-03;26.05;26.81;25.75;25.79;4500.0
2011-06-06;25.86;26.57;25.55;25.55;29600.0
2011-06-07;25.81;26.21;25.81;25.95;6400.0
2011-06-08;25.95;26.83;25.95;26.52;16000.0
2011-06-09;26.75;27.1;25.79;26.6;15200.0
2011-06-10;25.99;26.65;25.19;25.19;46800.0
2011-06-13;25.36;25.4;25.13;25.19;7300.0
2011-06-14;25.55;25.8;25.12;25.78;15900.0
2011-06-15;25.73;26.08;25.39;25.41;23900.0
2011-06-16;25.41;26.24;25.21;26.12;13400.0
2011-06-17;26.34;26.53;26.12;26.32;15200.0
2011-06-20;26.26;27.06;26.26;26.74;22500.0
2011-06-21;26.73;27.69;26.57;27.37;32100.0
2011-06-22;27.16;27.55;27.0;27.01;41600.0
2011-06-23;26.67;27.18;25.53;25.7;31800.0
2011-06-24;25.68;26.59;25.4;25.47;115000.0
2011-06-27;25.6;26.2;24.61;25.35;57500.0
2011-06-28;25.37;25.37;24.66;25.03;68600.0
2011-06-29;25.17;25.21;24.51;24.67;22500.0
2011-06-30;24.6;24.98;24.6;24.9;7100.0
2011-07-01;24.86;25.013;24.15;24.29;49500.0
2011-07-05;24.29;24.7;24.24;24.26;12100.0
2011-07-06;24.19;24.46;23.8;24.23;42500.0
2011-07-07;24.33;24.33;23.85;24.03;18200.0
2011-07-08;23.74;24.0;23.74;23.92;7500.0
2011-07-11;23.75;24.2092;23.75;24.04;13000.0
2011-07-12;23.82;24.25;23.78;23.855;8800.0
2011-07-13;24.05;24.16;23.75;23.93;12700.0
2011-07-14;23.99;24.51;23.0;23.14;17600.0
2011-07-15;23.17;23.41;23.05;23.05;13600.0
2011-07-18;23.0;23.004;22.26;22.26;10400.0
2011-07-19;22.31;22.46;21.72;21.93;23700.0
2011-07-20;21.93;22.07;21.78;21.79;13500.0
2011-07-21;21.97;22.58;21.31;21.61;18700.0
2011-07-22;21.54;22.45;21.54;22.44;30800.0
2011-07-25;22.06;22.39;21.89;22.01;8000.0
2011-07-26;22.0;22.0;21.65;21.81;2100.0
2011-07-27;21.73;21.73;20.99;21.0;15400.0
2011-07-28;21.08;22.05;21.08;22.05;18400.0
2011-07-29;21.9;22.0;21.05;21.05;18900.0
2011-08-01;21.18;23.85;21.18;23.48;20400.0
2011-08-02;23.52;27.58;23.5;26.83;60100.0
2011-08-03;27.09;27.09;25.95;26.51;28900.0
2011-08-04;26.33;26.5;24.92;24.92;36300.0
2011-08-05;24.97;26.044;23.68;23.86;17600.0
2011-08-08;23.62;23.84;22.78;22.89;39200.0
2011-08-09;23.1;24.91;21.01;23.73;25100.0
2011-08-10;23.58;23.58;21.6;21.77;14700.0
2011-08-11;22.0;22.15;21.3;21.7;27800.0
2011-08-12;21.7;22.3;21.0;21.73;80700.0
2011-08-15;22.0;22.77;21.0757;21.56;13400.0
2011-08-16;21.6;25.0;21.6;23.69;89800.0
2011-08-17;23.88;24.42;23.0;24.18;18300.0
2011-08-18;23.59;24.55;23.31;23.6;29400.0
2011-08-19;23.36;23.5;22.52;22.92;24900.0
2011-08-22;23.47;23.47;22.75;23.06;19900.0
2011-08-23;23.14;23.72;22.9;23.55;27000.0
2011-08-24;23.5;23.73;23.4;23.49;26100.0
2011-08-25;23.66;24.0;23.27;23.28;12300.0
2011-08-26;23.23;23.56;23.23;23.54;16000.0
2011-08-29;23.56;24.44;23.35;23.77;76100.0
2011-08-30;23.63;25.77;23.63;25.3;31700.0
2011-08-31;25.45;25.5499;23.06;24.82;28100.0
2011-09-01;25.02;25.05;24.38;24.77;25100.0
2011-09-02;24.49;24.77;23.45;23.9;20400.0
2011-09-06;23.6;24.57;23.3801;23.75;56700.0
2011-09-07;24.12;24.26;23.73;24.03;16400.0
2011-09-08;23.9;24.5999;23.62;23.62;26100.0
2011-09-09;23.47;23.63;22.95;23.19;17800.0
2011-09-12;22.64;23.01;22.38;22.82;10300.0
2011-09-13;22.87;23.621;22.87;23.5;20700.0
2011-09-14;23.55;25.02;23.5;25.0;11100.0
2011-09-15;25.22;25.7;24.7;25.02;23300.0
2011-09-16;25.25;25.8663;25.25;25.55;30000.0
2011-09-19;24.93;25.75;24.91;25.04;21500.0
2011-09-20;25.4;25.55;24.98;24.98;10800.0
2011-09-21;25.02;25.8;23.81;24.21;15300.0
2011-09-22;23.71;24.464;23.71;23.86;10100.0
2011-09-23;23.94;24.77;23.94;24.54;14800.0
2011-09-26;24.69;25.85;24.65;25.73;29600.0
2011-09-27;26.0;26.27;25.75;26.0;21300.0
2011-09-28;25.9;26.31;24.68;24.68;26300.0
2011-09-29;25.21;25.88;25.02;25.86;13400.0
2011-09-30;25.58;26.16;25.11;25.88;15300.0
2011-10-03;27.0;27.25;25.1;25.2;30500.0
2011-10-04;25.1;28.5;25.1;28.23;51000.0
2011-10-05;28.12;28.65;28.0;28.49;16600.0
2011-10-06;28.49;28.75;27.9;28.26;30200.0
2011-10-07;28.59;28.76;27.53;27.64;16100.0
2011-10-10;28.33;28.6364;27.46;28.0;29500.0
2011-10-11;27.88;28.59;27.55;28.52;42300.0
2011-10-12;28.74;29.83;28.47;29.83;22100.0
2011-10-13;29.74;30.0;29.31;30.0;13300.0
2011-10-14;30.5;30.67;29.66;30.33;26100.0
2011-10-17;30.04;30.6;29.1;29.64;43300.0
2011-10-18;29.89;30.68;29.1;30.68;79400.0
2011-10-19;30.9399;30.9399;29.79;29.79;22600.0
2011-10-20;29.44;29.92;28.25;29.32;31900.0
2011-10-21;29.95;29.98;28.99;29.88;9400.0
2011-10-24;29.51;30.0;29.5022;29.79;9400.0
2011-10-25;29.65;29.65;27.95;27.95;11500.0
2011-10-26;25.51;29.8;25.51;28.72;15500.0
2011-10-27;29.49;30.74;28.43;30.19;29500.0
2011-10-28;29.97;29.97;25.69;25.88;54800.0
2011-10-31;26.01;26.18;24.32;24.32;26200.0
2011-11-01;23.93;25.58;23.93;24.02;43000.0
2011-11-02;24.35;24.48;24.25;24.43;24000.0
2011-11-03;24.77;26.43;24.561;26.42;16000.0
2011-11-04;26.22;26.22;25.07;25.83;28300.0
2011-11-07;25.94;26.0;25.5201;25.81;5300.0
2011-11-08;26.14;26.14;25.79;25.94;5500.0
2011-11-09;25.39;25.4;24.23;24.43;11800.0
2011-11-10;24.91;24.91;24.22;24.51;7700.0
2011-11-11;24.58;25.3;24.53;25.21;19800.0
2011-11-14;25.01;25.01;24.17;24.36;9200.0
2011-11-15;24.6;24.7;24.15;24.5;19100.0
2011-11-16;24.49;25.177;24.36;24.36;11000.0
2011-11-17;24.42;24.84;23.93;23.98;11200.0
2011-11-18;24.01;25.87;23.86;25.02;61100.0
2011-11-21;24.59;24.98;24.59;24.62;6400.0
2011-11-22;24.62;25.24;24.16;24.16;9000.0
2011-11-23;24.12;24.1229;23.72;23.75;9300.0
2011-11-25;23.65;24.11;23.65;23.75;3200.0
2011-11-28;24.57;24.88;24.29;24.8;8400.0
2011-11-29;25.27;25.27;24.38;24.38;4500.0
2011-11-30;25.19;26.09;24.23;26.09;22500.0
2011-12-01;25.91;25.91;25.056;25.06;17100.0
2011-12-02;25.51;25.52;25.1001;25.5;13000.0
2011-12-05;25.79;25.79;25.28;25.5;12200.0
2011-12-06;25.48;25.48;24.47;24.67;17200.0
2011-12-07;24.43;25.19;24.29;25.05;20200.0
2011-12-08;24.89;25.22;24.07;24.08;19700.0
2011-12-09;24.13;25.47;24.13;25.32;8200.0
2011-12-12;25.02;25.18;24.4;24.48;8200.0
2011-12-13;25.16;25.16;23.89;24.02;5000.0
2011-12-14;23.62;23.62;22.04;23.06;20300.0
2011-12-15;23.0;23.0;22.35;22.92;16300.0
2011-12-16;23.17;23.58;22.47;22.92;24100.0
2011-12-19;23.15;23.84;22.32;22.32;9400.0
2011-12-20;22.84;23.16;22.73;23.12;15200.0
2011-12-21;22.7;23.01;22.61;22.93;6900.0
2011-12-22;22.93;23.05;22.93;23.01;9600.0
2011-12-23;23.09;23.36;22.79;23.2;37700.0
2011-12-27;23.15;23.57;23.148;23.31;18600.0
2011-12-28;23.35;23.82;23.15;23.16;21200.0
2011-12-29;23.22;23.97;23.22;23.97;6200.0
2011-12-30;23.96;24.4;23.7501;24.28;25200.0
2012-01-03;24.64;25.29;24.64;25.22;15600.0
2012-01-04;24.98;25.36;24.88;24.89;8600.0
2012-01-05;24.71;24.75;23.86;24.67;20300.0
2012-01-06;24.56;24.87;24.09;24.26;93900.0
2012-01-09;24.49;24.75;23.91;24.14;17700.0
2012-01-10;24.47;24.98;24.43;24.8;6100.0
2012-01-11;24.66;24.94;24.56;24.68;2900.0
2012-01-12;24.58;24.8;24.09;24.41;7200.0
2012-01-13;23.97;24.3704;23.51;23.83;7000.0
2012-01-17;24.15;24.75;23.97;24.35;16300.0
2012-01-18;24.51;25.16;24.51;24.98;8100.0
2012-01-19;25.02;25.02;24.87;24.89;3300.0
2012-01-20;24.95;25.045;24.08;24.41;5900.0
2012-01-23;24.42;24.43;23.97;24.06;5300.0
2012-01-24;24.05;24.204;23.98;24.07;10600.0
2012-01-25;23.99;24.79;23.81;24.79;5400.0
2012-01-26;24.89;25.67;24.54;25.11;11400.0
2012-01-27;25.09;25.99;25.09;25.7592;3800.0
2012-01-30;26.12;26.33;25.71;25.74;23600.0
2012-01-31;25.97;26.35;25.7601;26.21;10000.0
2012-02-01;26.4;27.02;26.4;26.98;10100.0
2012-02-02;26.88;26.88;26.42;26.75;6200.0
2012-02-03;26.99;27.07;26.38;26.74;17000.0
2012-02-06;26.49;26.91;26.49;26.71;1900.0
2012-02-07;26.72;26.9;26.55;26.73;3600.0
2012-02-08;26.72;27.12;26.72;27.12;3400.0
2012-02-09;26.59;27.15;26.59;27.14;6400.0
2012-02-10;26.66;27.04;26.57;26.57;5200.0
2012-02-13;26.7;27.2;26.65;26.75;7900.0
2012-02-14;26.54;26.54;25.97;26.06;18000.0
2012-02-15;26.32;26.32;25.12;25.18;6800.0
2012-02-16;25.42;25.77;25.243;25.77;2800.0
2012-02-17;25.74;26.71;25.64;26.54;11900.0
2012-02-21;26.66;26.9;26.0701;26.15;2600.0
2012-02-22;26.03;26.14;25.81;25.84;4400.0
2012-02-23;25.65;26.6499;25.65;26.52;4600.0
2012-02-24;26.77;26.77;25.79;25.79;6300.0
2012-02-27;25.76;25.79;25.41;25.53;3900.0
2012-02-28;25.5;25.9099;24.82;25.62;13800.0
2012-02-29;25.69;26.08;24.43;24.43;13500.0
2012-03-01;24.72;24.899;23.86;23.86;16500.0
2012-03-02;23.96;24.01;22.63;22.85;17200.0
2012-03-05;22.85;23.6775;22.85;23.44;7600.0
2012-03-06;22.98;23.38;22.98;23.02;8700.0
2012-03-07;23.25;23.25;22.8;22.99;5000.0
2012-03-08;23.17;23.41;22.96;23.21;8500.0
2012-03-09;23.15;23.58;23.15;23.31;7300.0
2012-03-12;23.24;23.31;23.0;23.01;2300.0
2012-03-13;23.18;23.67;23.0819;23.6;5900.0
2012-03-14;23.6;24.7;23.6;24.15;7700.0
2012-03-15;24.74;24.74;24.17;24.5;5500.0
2012-03-16;24.4;25.0;24.25;24.34;23800.0
2012-03-19;24.48;25.01;24.31;24.34;11800.0
2012-03-20;24.27;24.62;23.86;23.86;7100.0
2012-03-21;23.96;24.3;23.84;24.14;3900.0
2012-03-22;23.81;24.14;23.561;23.77;5100.0
2012-03-23;23.63;24.19;23.511;24.15;6500.0
2012-03-26;24.36;25.27;24.085;24.86;9000.0
2012-03-27;25.15;25.2216;24.52;25.09;9800.0
2012-03-28;25.16;25.16;24.44;24.53;16100.0
2012-03-29;24.77;24.99;24.12;24.6;17800.0
2012-03-30;24.81;25.13;24.6;24.81;9500.0
2012-04-02;24.71;24.93;24.473;24.86;7500.0
2012-04-03;24.7;24.7;23.47;23.66;9100.0
2012-04-04;23.5;23.71;23.28;23.28;10500.0
2012-04-05;23.13;23.29;23.13;23.13;4600.0
2012-04-09;23.0;23.04;22.65;22.66;7600.0
2012-04-10;22.73;22.73;21.85;21.85;13600.0
2012-04-11;21.85;21.85;21.5;21.85;10400.0
2012-04-12;21.85;22.24;21.85;22.07;7500.0
2012-04-13;22.01;22.05;21.22;21.22;9100.0
2012-04-16;21.38;23.56;21.38;22.94;7600.0
2012-04-17;23.034;23.74;23.034;23.5;6900.0
2012-04-18;23.5;23.5001;23.17;23.28;9800.0
2012-04-19;23.37;23.5;22.991;23.39;5400.0
2012-04-20;24.25;24.62;24.25;24.32;16200.0
2012-04-23;24.25;24.54;23.89;23.89;12600.0
2012-04-24;24.03;24.342;23.77;24.0;3100.0
2012-04-25;24.2;24.2;22.86;22.9;11500.0
2012-04-26;22.73;22.73;21.8;22.07;10200.0
2012-04-27;22.24;22.48;22.09;22.36;6100.0
2012-04-30;22.34;22.34;22.0;22.0;6300.0
2012-05-01;23.26;24.68;23.26;23.55;30000.0
2012-05-02;23.56;23.97;23.4;23.47;7300.0
2012-05-03;23.86;24.2;23.585;24.07;14000.0
2012-05-04;24.13;24.23;23.71;24.01;10000.0
2012-05-07;24.0;24.229;23.64;23.92;21000.0
2012-05-08;23.75;23.75;23.3108;23.62;6700.0
2012-05-09;23.31;23.43;23.18;23.22;3100.0
2012-05-10;23.32;23.749;22.93;23.33;17000.0
2012-05-11;23.19;23.19;22.85;22.99;9200.0
2012-05-14;22.74;23.15;22.47;22.73;14800.0
2012-05-15;22.62;22.92;22.62;22.76;3400.0
2012-05-16;23.08;23.08;22.56;22.56;2000.0
2012-05-17;22.81;22.81;21.62;21.71;12800.0
2012-05-18;21.62;21.62;21.01;21.06;17800.0
2012-05-21;21.15;21.37;21.0;21.31;10300.0
2012-05-22;21.33;21.4048;20.75;20.76;6000.0
2012-05-23;20.72;21.46;20.58;21.42;18000.0
2012-05-24;25.25;26.44;23.0;23.23;79000.0
2012-05-25;23.31;23.31;22.65;22.86;11000.0
2012-05-29;22.95;23.34;22.7;23.11;9100.0
2012-05-30;23.225;24.0799;23.225;23.87;14300.0
2012-05-31;23.67;24.58;23.61;24.55;26500.0
2012-06-01;24.07;24.59;23.89;24.19;16100.0
2012-06-04;24.32;24.32;23.8201;24.07;5800.0
2012-06-05;24.0;24.676;24.0;24.42;10400.0
2012-06-06;24.05;25.41;23.81;25.41;24800.0
2012-06-07;25.4;25.88;25.22;25.64;25800.0
2012-06-08;25.36;25.36;24.9101;25.1;10900.0
2012-06-11;25.1;25.1;24.55;24.7;9100.0
2012-06-12;24.71;25.09;24.685;24.97;3800.0
2012-06-13;24.75;25.1;24.6;24.6;4500.0
2012-06-14;24.63;25.05;24.51;24.84;3800.0
2012-06-15;24.63;25.06;24.51;24.98;11500.0
2012-06-18;24.96;25.1;24.75;25.1;10900.0
2012-06-19;25.1;25.1;24.82;25.09;28400.0
2012-06-20;25.1;25.1;24.3;24.47;50400.0
2012-06-21;24.35;24.68;24.17;24.3;9100.0
2012-06-22;24.22;24.79;24.09;24.34;58400.0
2012-06-25;24.13;24.15;23.65;23.8;4300.0
2012-06-26;23.71;24.24;23.71;23.75;27700.0
2012-06-27;24.01;24.01;23.45;23.65;5200.0
2012-06-28;23.58;23.73;23.271;23.44;2400.0
2012-06-29;23.6;23.99;23.6;23.79;37600.0
2012-07-02;23.71;24.16;23.6;23.95;45800.0
2012-07-03;23.83;24.19;23.83;24.0;10700.0
2012-07-05;24.08;24.19;23.242;23.65;10400.0
2012-07-06;23.59;24.055;23.5;23.69;30000.0
2012-07-09;23.87;23.9;23.51;23.64;7800.0
2012-07-10;24.08;24.08;23.55;23.69;16000.0
2012-07-11;23.61;24.0;23.6;23.67;11400.0
2012-07-12;23.64;23.83;23.35;23.35;7300.0
2012-07-13;23.37;23.75;23.18;23.59;18100.0
2012-07-16;23.53;25.0;23.5;24.05;11900.0
2012-07-17;24.1;24.19;23.71;23.82;8700.0
2012-07-18;23.7;23.7;23.35;23.49;11900.0
2012-07-19;23.4999;23.9;23.3;23.3;8400.0
2012-07-20;23.14;23.25;22.52;22.52;10900.0
2012-07-23;22.4;22.46;22.04;22.04;10500.0
2012-07-24;22.18;22.21;21.77;21.77;8500.0
2012-07-25;21.98;22.47;21.74;22.0;15000.0
2012-07-26;22.03;22.37;21.842;22.1;15200.0
2012-07-27;22.23;22.67;22.23;22.58;11500.0
2012-07-30;22.61;23.07;22.07;22.91;8100.0
2012-07-31;22.84;23.4825;22.83;22.96;15500.0
2012-08-01;23.024;23.12;22.65;22.65;12800.0
2012-08-02;22.74;23.096;22.23;22.23;14500.0
2012-08-03;22.74;22.87;22.0;22.26;11300.0
2012-08-06;22.55;22.7999;22.24;22.7;8600.0
2012-08-07;22.6;22.9;22.5;22.6;6900.0
2012-08-08;22.5;22.52;22.1825;22.41;3200.0
2012-08-09;22.13;22.8;22.13;22.71;20700.0
2012-08-10;22.6611;22.71;22.51;22.51;2000.0
2012-08-13;22.66;22.72;22.332;22.46;14900.0
2012-08-14;22.42;22.64;22.28;22.28;3100.0
2012-08-15;22.3;22.77;22.08;22.69;5900.0
2012-08-16;22.72;23.249;22.69;22.82;25700.0
2012-08-17;22.7;23.3;22.7;23.2;13200.0
2012-08-20;23.2;23.38;22.68;22.99;8200.0
2012-08-21;23.0;23.2199;22.77;22.81;22100.0
2012-08-22;22.9;23.76;22.9;23.46;29500.0
2012-08-23;23.52;23.6;23.18;23.39;14500.0
2012-08-24;23.54;23.77;23.52;23.74;6000.0
2012-08-27;23.98;24.05;23.8;23.87;11300.0
2012-08-28;23.75;23.8289;23.23;23.53;13500.0
2012-08-29;23.6;23.86;23.06;23.43;13900.0
2012-08-30;23.47;23.5;23.17;23.17;3800.0
2012-08-31;22.83;23.4;22.83;23.21;10500.0
2012-09-04;23.2799;23.28;22.541;23.24;20800.0
2012-09-05;23.38;23.38;22.56;22.77;13600.0
2012-09-06;23.29;23.4;23.0;23.34;6500.0
2012-09-07;23.45;23.72;23.2;23.71;13800.0
2012-09-10;23.75;23.81;23.32;23.47;13700.0
2012-09-11;23.2801;23.6;23.1;23.46;22600.0
2012-09-12;23.46;23.6;23.16;23.51;17700.0
2012-09-13;23.46;23.85;23.3;23.84;13500.0
2012-09-14;23.81;24.25;23.8;24.1;18700.0
2012-09-17;24.1;24.24;23.9;24.02;13400.0
2012-09-18;23.87;24.05;23.27;23.97;21600.0
2012-09-19;23.9;24.16;23.69;23.88;11200.0
2012-09-20;23.57;23.86;23.49;23.72;5800.0
2012-09-21;24.05;24.05;23.6049;23.71;30900.0
2012-09-24;23.57;24.04;23.56;23.86;16200.0
2012-09-25;23.8801;24.18;23.88;24.06;12000.0
2012-09-26;24.11;24.99;23.91;24.99;10900.0
2012-09-27;24.94;24.94;24.43;24.79;20100.0
2012-09-28;24.58;24.87;24.23;24.49;3300.0
2012-10-01;24.57;24.74;24.38;24.5;4600.0
2012-10-02;24.58;24.95;24.16;24.41;15000.0
2012-10-03;24.94;24.95;24.63;24.83;12000.0
2012-10-04;25.0;25.0;24.65;24.79;6900.0
2012-10-05;24.916;24.9975;24.55;24.77;25300.0
2012-10-08;24.63;25.28;24.58;25.27;30100.0
2012-10-09;25.13;25.25;24.94;24.94;7700.0
2012-10-10;25.02;25.15;24.969;25.1;8600.0
2012-10-11;25.2;25.28;24.99;25.17;5000.0
2012-10-12;25.17;25.17;24.69;24.95;26000.0
2012-10-15;25.08;25.08;24.32;25.06;8700.0
2012-10-16;25.12;25.2;24.9001;25.2;9400.0
2012-10-17;25.21;25.21;25.1;25.21;3800.0
2012-10-18;25.18;25.25;25.1;25.1;9900.0
2012-10-19;25.0;25.21;24.65;24.84;15800.0
2012-10-22;24.9999;25.03;24.76;24.76;1600.0
2012-10-23;24.7;24.7;24.27;24.52;16500.0
2012-10-24;24.63;24.65;24.34;24.34;1600.0
2012-10-25;24.44;24.44;24.02;24.19;5700.0
2012-10-26;24.0;24.69;23.77;23.77;16000.0
2012-10-31;23.75;24.07;23.65;23.65;5800.0
2012-11-01;23.75;24.1757;23.75;24.02;5400.0
2012-11-02;24.0;24.19;23.75;23.93;10500.0
2012-11-05;23.71;23.73;23.45;23.53;4600.0
2012-11-06;23.43;23.99;23.43;23.99;10300.0
2012-11-07;23.78;23.81;22.11;22.21;12400.0
2012-11-08;22.29;22.64;22.25;22.35;8000.0
2012-11-09;22.36;22.95;21.72;21.81;14400.0
2012-11-12;21.8;22.27;21.78;22.05;3200.0
2012-11-13;21.91;23.46;21.57;22.44;15500.0
