date;open;high;low;close;volume
2012-11-14;22.445;22.445;21.45;21.47;4800.0
2012-11-15;21.47;21.93;21.01;21.12;23000.0
2012-11-16;21.12;21.35;20.55;20.91;21600.0
2012-11-19;22.0899;22.45;21.06;22.45;4500.0
2012-11-20;22.18;22.22;21.84;21.97;16300.0
2012-11-21;22.0;22.5;21.75;22.25;4400.0
2012-11-23;22.22;23.3;21.99;22.82;13400.0
2012-11-26;22.71;22.71;22.14;22.4;13500.0
2012-11-27;22.38;22.99;22.04;22.36;40300.0
2012-11-28;22.21;22.38;21.85;22.14;2400.0
2012-11-29;22.32;23.18;22.32;22.9;22400.0
2012-11-30;22.86;23.3;22.62;23.02;21700.0
2012-12-03;23.2;23.2;22.68;22.85;7800.0
2012-12-04;22.3;22.6;22.15;22.26;18800.0
2012-12-05;22.66;22.82;22.35;22.82;3700.0
2012-12-06;22.87;23.15;22.82;22.95;5700.0
2012-12-07;23.0;23.0;22.39;22.49;14800.0
2012-12-10;22.59;23.1;22.59;22.91;6400.0
2012-12-11;22.96;22.96;22.31;22.64;14400.0
2012-12-12;22.66;22.99;22.32;22.85;5700.0
2012-12-13;22.8;22.91;22.624;22.63;4600.0
2012-12-14;22.65;22.79;21.85;21.85;10200.0
2012-12-17;21.98;22.75;21.85;22.75;22800.0
2012-12-18;22.72;23.2;22.62;23.18;5500.0
2012-12-19;23.2;23.2;23.0101;23.17;6200.0
2012-12-20;23.19;23.19;22.84;23.18;17300.0
2012-12-21;23.13;23.17;21.961;22.96;59300.0
2012-12-24;22.95;23.84;22.39;23.55;15300.0
2012-12-26;23.51;23.7;23.46;23.5;8700.0
2012-12-27;23.4;24.15;23.311;24.0;8200.0
2012-12-28;24.0;24.15;23.8;23.86;5800.0
2012-12-31;23.9;24.83;23.63;24.51;26500.0
2013-01-02;25.01;25.92;25.01;25.68;26000.0
2013-01-03;25.6;25.89;25.29;25.29;5800.0
2013-01-04;25.37;25.76;25.0;25.39;35500.0
2013-01-07;25.23;25.395;24.218;24.88;5800.0
2013-01-08;24.79;24.98;24.2;24.44;14500.0
2013-01-09;24.42;24.94;24.2823;24.74;6500.0
2013-01-10;24.73;25.62;24.54;25.36;38700.0
2013-01-11;25.31;25.56;25.08;25.36;5500.0
2013-01-14;25.42;25.42;25.28;25.31;2700.0
2013-01-15;25.33;25.93;25.33;25.93;3100.0
2013-01-16;25.8;25.8;25.3;25.3;2200.0
2013-01-17;25.32;25.35;25.14;25.34;1900.0
2013-01-18;25.27;25.479;24.831;24.87;8400.0
2013-01-22;24.5101;24.749;24.5101;24.68;4100.0
2013-01-23;24.73;25.41;24.6;24.96;4000.0
2013-01-24;24.97;25.25;24.6901;24.94;6700.0
2013-01-25;25.08;25.1;24.68;24.79;3600.0
2013-01-28;24.77;24.92;23.95;24.14;8500.0
2013-01-29;24.11;24.7;23.53;24.57;2800.0
2013-01-30;24.44;24.44;24.12;24.12;3100.0
2013-01-31;24.29;24.37;24.01;24.01;12400.0
2013-02-01;23.88;24.36;23.1302;23.25;16900.0
2013-02-04;23.22;23.85;22.94;22.97;20500.0
2013-02-05;23.14;23.47;23.07;23.11;5300.0
2013-02-06;23.24;23.24;22.13;22.33;13600.0
2013-02-07;22.39;22.39;22.14;22.14;4700.0
2013-02-08;22.24;22.51;22.2;22.28;6400.0
2013-02-11;22.31;22.95;22.3;22.32;17500.0
2013-02-12;22.42;22.67;22.31;22.64;4300.0
2013-02-13;22.65;22.96;22.52;22.56;7400.0
2013-02-14;22.458;23.06;22.458;23.06;4200.0
2013-02-15;23.2;23.76;22.91;23.55;18400.0
2013-02-19;23.55;24.26;23.55;24.2;7800.0
2013-02-20;24.26;24.61;23.91;23.95;17000.0
2013-02-21;23.59;23.59;23.08;23.08;11500.0
2013-02-22;23.28;23.28;22.95;23.12;4700.0
2013-02-25;23.24;23.52;22.14;22.14;13500.0
2013-02-26;22.34;22.56;22.13;22.4;21800.0
2013-02-27;22.3;22.78;22.3;22.69;10700.0
2013-02-28;22.7;23.41;22.7;22.91;19600.0
2013-03-01;22.52;22.98;22.4;22.58;4500.0
2013-03-04;22.5;23.4396;22.13;22.19;8400.0
2013-03-05;22.47;22.66;22.2147;22.45;4400.0
2013-03-06;22.5;22.5;22.05;22.5;9700.0
2013-03-07;22.58;22.9999;22.58;22.91;4700.0
2013-03-08;23.0;23.63;22.65;23.21;21400.0
2013-03-11;23.32;23.64;23.01;23.22;5300.0
2013-03-12;23.29;23.63;23.27;23.35;1900.0
2013-03-13;23.51;24.09;23.42;23.48;11500.0
2013-03-14;23.76;23.9899;23.7;23.77;5200.0
2013-03-15;23.82;24.45;23.65;24.22;38800.0
2013-03-18;23.97;24.59;23.86;24.18;12600.0
2013-03-19;24.34;24.36;24.19;24.26;5900.0
2013-03-20;24.51;24.86;24.5;24.7;6300.0
2013-03-21;24.56;24.805;24.56;24.76;8500.0
2013-03-22;24.75;24.75;23.86;24.54;21000.0
2013-03-25;24.7;24.93;24.57;24.92;2800.0
2013-03-26;24.7;25.0;24.58;25.0;7200.0
2013-03-27;24.89;25.15;24.42;24.96;11900.0
2013-03-28;25.03;25.03;24.7;24.99;7600.0
2013-04-01;24.88;25.14;24.61;25.0;4600.0
2013-04-02;24.71;25.33;24.71;25.14;19200.0
2013-04-03;25.22;25.22;24.63;25.0;44000.0
2013-04-04;24.608;25.21;24.608;25.17;3300.0
2013-04-05;24.65;25.22;24.65;25.07;6500.0
2013-04-08;25.13;25.35;24.955;25.35;11300.0
2013-04-09;25.35;25.35;24.9;25.0;10300.0
2013-04-10;25.27;25.68;25.22;25.68;5300.0
2013-04-11;25.7;26.73;25.7;26.27;24000.0
2013-04-12;26.27;26.99;26.14;26.7;21700.0
2013-04-15;26.76;27.15;26.55;26.96;33700.0
2013-04-16;27.08;27.59;27.0;27.55;20200.0
2013-04-17;27.39;27.63;26.661;27.18;33100.0
2013-04-18;27.08;27.66;27.08;27.65;29800.0
2013-04-19;27.62;27.95;27.26;27.79;16900.0
2013-04-22;27.85;28.29;27.705;28.22;25500.0
2013-04-23;28.15;28.43;28.0;28.39;18000.0
2013-04-24;28.42;28.45;28.229;28.41;9800.0
2013-04-25;28.43;28.855;27.58;28.75;24400.0
2013-04-26;28.68;29.06;28.65;28.84;25900.0
2013-04-29;29.02;30.06;28.75;30.02;33400.0
2013-04-30;30.04;30.65;30.0;30.49;28600.0
2013-05-01;30.53;31.95;30.45;31.56;46900.0
2013-05-02;30.25;30.8;29.48;30.41;48200.0
2013-05-03;30.4;30.77;29.44;29.64;21800.0
2013-05-06;29.57;29.88;29.15;29.88;16400.0
2013-05-07;29.56;31.13;29.49;31.07;13100.0
2013-05-08;31.0;31.25;30.78;31.0;13800.0
2013-05-09;31.0;31.32;31.0;31.11;5800.0
2013-05-10;31.18;31.34;31.0201;31.14;5000.0
2013-05-13;30.95;31.14;30.79;30.94;6500.0
2013-05-14;30.84;30.9;30.17;30.9;8200.0
2013-05-15;30.76;30.99;30.34;30.61;7500.0
2013-05-16;30.45;31.89;30.2901;31.55;11900.0
2013-05-17;31.5;32.8;30.77;32.57;18300.0
2013-05-20;32.39;33.96;32.39;33.76;9300.0
2013-05-21;33.71;35.76;33.471;34.86;26000.0
2013-05-22;34.7;35.12;33.95;34.1;19000.0
2013-05-23;33.85;34.79;33.1001;34.23;9100.0
2013-05-24;34.04;34.39;33.43;33.95;27900.0
2013-05-28;34.4;34.62;34.03;34.57;19500.0
2013-05-29;34.21;34.6;34.0;34.06;4300.0
2013-05-30;34.02;34.29;33.81;33.89;10800.0
2013-05-31;33.81;34.0;33.43;33.92;21800.0
2013-06-03;33.84;34.24;32.62;33.96;26900.0
2013-06-04;33.73;34.13;33.54;33.77;13700.0
2013-06-05;33.61;34.23;33.33;33.79;6500.0
2013-06-06;33.98;34.45;33.76;34.34;8000.0
2013-06-07;34.6;34.76;34.02;34.49;4200.0
2013-06-10;34.43;35.17;34.13;34.25;26600.0
2013-06-11;34.02;35.32;34.02;34.88;26400.0
2013-06-12;35.0;36.36;34.71;36.01;44100.0
2013-06-13;35.99;37.45;35.59;37.14;49900.0
2013-06-14;37.17;38.4;36.02;37.74;34500.0
2013-06-17;38.14;38.14;37.01;37.8;38100.0
2013-06-18;37.9;40.67;37.155;40.02;38200.0
2013-06-19;40.0;40.24;39.32;39.77;8400.0
2013-06-20;39.31;39.95;38.78;39.77;32300.0
2013-06-21;39.9;41.22;39.788;40.27;72200.0
2013-06-24;40.25;40.94;40.11;40.37;18600.0
2013-06-25;40.5;41.03;40.25;40.64;33500.0
2013-06-26;41.0;41.25;40.55;40.98;30000.0
2013-06-27;41.25;41.25;40.8001;41.09;33500.0
2013-06-28;41.19;41.36;40.67;41.07;51800.0
2013-07-01;41.0;44.29;41.0;44.18;27700.0
2013-07-02;44.16;45.0;43.6425;44.89;23000.0
2013-07-03;44.99;45.629;44.82;45.0;19600.0
2013-07-05;45.24;46.8;44.66;46.58;18900.0
2013-07-08;47.07;48.43;46.3405;48.18;38200.0
2013-07-09;47.82;49.9;47.78;49.12;45800.0
2013-07-10;49.05;49.939;47.18;47.52;33000.0
2013-07-11;47.93;48.21;47.18;47.64;17300.0
2013-07-12;47.34;48.01;45.24;45.51;22900.0
2013-07-15;45.19;45.51;40.78;42.05;81700.0
2013-07-16;41.78;44.79;41.4;44.49;26100.0
2013-07-17;44.63;45.42;44.34;44.43;17200.0
2013-07-18;44.79;46.98;44.75;46.46;18600.0
2013-07-19;46.44;47.56;46.44;47.0;16400.0
2013-07-22;46.54;48.25;46.54;47.13;15100.0
2013-07-23;47.64;48.1;46.93;47.38;15500.0
2013-07-24;47.28;47.71;44.25;44.78;12800.0
2013-07-25;44.29;46.29;44.161;45.66;17200.0
2013-07-26;45.42;45.99;44.98;45.8;15100.0
2013-07-29;45.27;45.27;42.67;43.79;18800.0
2013-07-30;43.73;44.22;42.72;42.98;16100.0
2013-07-31;43.0;43.77;42.89;43.28;30400.0
2013-08-01;43.2;45.76;43.15;44.99;30900.0
2013-08-02;44.87;44.87;43.4;44.09;21900.0
2013-08-05;44.38;45.69;44.27;44.68;16500.0
2013-08-06;44.98;45.54;42.8;43.71;35000.0
2013-08-07;43.53;44.45;42.801;43.54;24000.0
2013-08-08;43.99;45.71;43.99;44.99;11100.0
2013-08-09;45.08;46.0;43.63;44.11;18900.0
2013-08-12;44.12;46.13;44.12;45.49;23600.0
2013-08-13;45.54;47.34;44.7501;47.16;12700.0
2013-08-14;47.1;47.98;47.04;47.29;8600.0
2013-08-15;47.0;47.0;45.546;45.9;11300.0
2013-08-16;45.69;46.96;45.38;46.33;28700.0
2013-08-19;46.62;46.96;45.87;46.22;7600.0
2013-08-20;46.32;46.32;44.73;45.83;9100.0
2013-08-21;45.02;46.5;44.55;46.33;17100.0
2013-08-22;46.4999;46.5;43.4;46.22;4000.0
2013-08-23;46.12;47.11;45.99;46.59;5300.0
2013-08-26;46.49;46.51;44.61;44.89;13500.0
2013-08-27;44.62;45.6399;43.72;43.96;16000.0
2013-08-28;44.4;46.74;44.4;46.33;5000.0
2013-08-29;46.565;47.7;45.45;47.7;10700.0
2013-08-30;47.81;48.19;44.6;45.04;17600.0
2013-09-03;45.09;46.09;43.56;44.28;12400.0
2013-09-04;44.16;44.96;43.31;44.45;13800.0
2013-09-05;44.48;44.79;43.61;44.16;4900.0
2013-09-06;44.32;44.38;43.26;43.48;13200.0
2013-09-09;43.73;45.75;43.49;45.29;12100.0
2013-09-10;44.37;45.35;44.22;45.02;20400.0
2013-09-11;44.99;45.12;43.8;44.06;23000.0
2013-09-12;44.06;44.94;43.94;44.65;5000.0
2013-09-13;44.86;45.41;44.45;45.23;6400.0
2013-09-16;45.23;46.33;44.06;44.97;8600.0
2013-09-17;45.12;45.926;44.74;45.17;5000.0
2013-09-18;45.04;45.8;44.27;45.8;6400.0
2013-09-19;46.02;46.4;45.4401;46.09;5800.0
2013-09-20;46.08;46.5;46.0;46.11;15700.0
2013-09-23;45.89;47.808;45.89;47.43;11900.0
2013-09-24;47.15;48.1325;46.51;47.83;10800.0
2013-09-25;48.19;48.2499;47.6;47.86;3600.0
2013-09-26;47.81;47.84;46.56;47.72;3800.0
2013-09-27;47.3;47.72;46.686;47.1;2600.0
2013-09-30;46.75;47.87;46.49;46.95;10300.0
2013-10-01;47.08;47.93;46.95;47.33;4500.0
2013-10-02;47.19;47.285;46.61;46.61;7000.0
2013-10-03;46.42;46.54;45.89;46.06;13800.0
2013-10-04;45.96;46.26;45.0201;45.7;12900.0
2013-10-07;45.05;45.93;44.4;44.42;8300.0
2013-10-08;43.82;44.37;43.111;43.91;8800.0
2013-10-09;44.3;45.16;43.291;43.73;4700.0
2013-10-10;43.75;44.74;43.02;44.4;9500.0
2013-10-11;44.26;45.72;43.5;45.57;4100.0
2013-10-14;45.0;46.0;44.9;45.72;4700.0
2013-10-15;45.34;45.85;44.77;45.15;9000.0
2013-10-16;45.67;45.98;44.69;45.85;12500.0
2013-10-17;45.9;46.38;45.21;46.38;27000.0
2013-10-18;46.85;47.85;46.85;47.56;8300.0
2013-10-21;47.29;48.25;47.29;47.8;7100.0
2013-10-22;47.64;48.1;47.01;47.49;4600.0
2013-10-23;47.47;48.93;47.47;48.84;19300.0
2013-10-24;48.95;48.95;48.11;48.3;16300.0
2013-10-25;48.43;48.81;47.64;48.09;16600.0
2013-10-28;48.25;48.74;47.9;48.58;13500.0
2013-10-29;48.85;48.94;47.0;48.26;17300.0
2013-10-30;47.97;48.46;47.0;47.07;7000.0
2013-10-31;46.67;47.83;41.705;43.8;25200.0
2013-11-01;43.44;43.5;41.73;42.08;16700.0
2013-11-04;41.84;42.5;41.54;42.23;12200.0
2013-11-05;41.94;47.16;41.94;45.24;20900.0
2013-11-06;45.59;46.92;45.59;46.66;8500.0
2013-11-07;46.36;46.62;45.6601;46.39;9700.0
2013-11-08;45.99;46.81;44.91;46.47;8900.0
2013-11-11;46.11;46.399;45.5;45.84;3500.0
2013-11-12;45.48;46.52;45.48;46.19;5500.0
2013-11-13;45.83;46.5;45.5;46.47;6400.0
2013-11-14;46.27;47.0;46.27;46.36;6100.0
2013-11-15;46.29;47.0;45.35;46.23;12500.0
2013-11-18;46.38;47.25;45.8;46.85;15200.0
2013-11-19;46.07;47.9;45.972;47.69;22500.0
2013-11-20;46.006;48.95;46.006;48.6;4800.0
2013-11-21;48.95;49.85;48.95;49.49;12600.0
2013-11-22;49.5;49.88;48.2;49.67;9700.0
2013-11-25;49.88;50.35;49.7;50.32;8700.0
2013-11-26;50.35;52.1;50.03;51.24;11400.0
2013-11-27;51.11;52.67;51.11;52.2;5200.0
2013-11-29;51.8;51.8;50.41;51.22;4800.0
2013-12-02;51.14;51.16;48.22;48.94;6100.0
2013-12-03;48.64;49.0;47.31;47.76;7700.0
2013-12-04;47.46;48.72;47.28;48.59;8400.0
2013-12-05;48.35;48.35;47.05;47.63;3300.0
2013-12-06;47.93;50.2;47.6;49.81;27600.0
2013-12-09;49.99;51.32;49.6725;49.73;12400.0
2013-12-10;49.83;50.01;48.1;48.1;7500.0
2013-12-11;48.32;49.36;46.11;46.46;6000.0
2013-12-12;46.34;47.93;46.34;47.62;11900.0
2013-12-13;47.12;47.8;47.12;47.25;6200.0
2013-12-16;47.26;48.17;46.28;46.5;8000.0
2013-12-17;46.62;47.49;45.03;46.46;22000.0
2013-12-18;45.65;46.59;44.51;45.97;22500.0
2013-12-19;45.45;45.65;44.62;45.17;4000.0
2013-12-20;45.39;48.2;45.39;46.57;45700.0
2013-12-23;46.96;50.0;46.96;49.29;17900.0
2013-12-24;48.86;49.29;48.32;49.0;3800.0
2013-12-26;49.15;49.39;48.5353;48.58;6300.0
2013-12-27;48.79;48.79;48.028;48.1;3800.0
2013-12-30;48.0;48.62;48.0;48.3;18200.0
2013-12-31;48.35;48.36;48.0;48.01;7500.0
2014-01-02;47.91;48.18;46.52;46.75;8900.0
2014-01-03;47.04;49.06;46.34;48.57;31700.0
2014-01-06;48.33;49.723;46.31;46.41;35200.0
2014-01-07;46.66;48.48;46.66;47.95;14900.0
2014-01-08;48.02;48.5;47.75;47.92;16700.0
2014-01-09;47.66;48.8;46.78;47.99;31800.0
2014-01-10;48.27;48.53;45.8301;47.79;6000.0
2014-01-13;47.85;48.91;47.79;48.21;12400.0
2014-01-14;48.614;50.57;48.61;50.11;5400.0
2014-01-15;50.25;51.2;50.19;50.23;6400.0
2014-01-16;49.99;50.46;48.818;49.0;5000.0
2014-01-17;49.08;50.13;48.41;48.85;18000.0
2014-01-21;48.83;48.83;47.451;48.45;7700.0
2014-01-22;47.0;49.28;47.0;48.18;33200.0
2014-01-23;48.09;49.07;47.535;48.8;23700.0
2014-01-24;48.2;49.0;47.05;47.08;7500.0
2014-01-27;47.34;47.34;45.11;45.52;8900.0
2014-01-28;45.26;46.56;45.0;45.11;21700.0
2014-01-29;46.11;46.11;43.11;43.59;9700.0
2014-01-30;44.08;47.27;43.91;44.82;10900.0
2014-01-31;43.92;45.03;43.01;44.11;28300.0
2014-02-03;44.26;44.26;39.98;41.85;18800.0
2014-02-04;41.4;42.72;41.25;42.0;13500.0
2014-02-05;42.01;42.72;41.25;41.28;11600.0
2014-02-06;41.58;42.2045;40.74;40.9;12300.0
2014-02-07;41.13;41.5125;40.9;41.17;11700.0
2014-02-10;41.17;41.76;41.17;41.48;13500.0
2014-02-11;41.68;42.39;41.28;42.1;10400.0
2014-02-12;42.4;43.59;42.128;42.83;21700.0
2014-02-13;43.56;43.99;42.81;43.76;13800.0
2014-02-14;43.84;45.49;43.67;44.18;14300.0
2014-02-18;43.99;44.71;41.41;44.38;16500.0
2014-02-19;45.976;45.976;44.59;44.7;10300.0
2014-02-20;44.54;46.19;44.43;46.1;21300.0
2014-02-21;46.12;46.99;45.71;46.26;11400.0
2014-02-24;46.76;49.26;46.76;48.18;13300.0
2014-02-25;48.66;48.66;46.52;46.82;5000.0
2014-02-26;47.25;49.65;47.25;48.17;10900.0
2014-02-27;46.72;49.2;46.5;48.99;9400.0
2014-02-28;49.1;50.6;47.6601;48.3;7900.0
2014-03-03;47.97;48.3;44.11;47.07;9300.0
2014-03-04;47.87;51.845;47.87;50.9;23700.0
2014-03-05;50.9;50.99;49.6;50.52;9200.0
2014-03-06;50.55;50.9899;48.41;49.08;7700.0
2014-03-07;49.12;49.4899;47.46;47.67;5700.0
2014-03-10;47.36;47.47;46.61;47.47;5600.0
2014-03-11;47.77;48.87;47.77;48.18;8100.0
2014-03-12;48.17;51.0;47.63;51.0;10700.0
2014-03-13;51.0;51.0;48.66;49.3;12100.0
2014-03-14;48.62;49.8;48.62;48.95;3300.0
2014-03-17;49.07;50.53;46.71;49.84;14100.0
2014-03-18;49.7;51.81;48.09;51.81;8700.0
2014-03-19;51.81;51.81;50.41;50.89;7800.0
2014-03-20;50.28;50.5;49.5;50.45;5900.0
2014-03-21;50.65;50.65;47.8;49.68;53200.0
2014-03-24;49.68;51.4;48.6531;51.15;10200.0
2014-03-25;51.18;52.19;50.9;51.99;8900.0
2014-03-26;52.0;53.0;51.41;52.02;11000.0
2014-03-27;52.33;53.0;51.96;52.7;18800.0
2014-03-28;52.85;52.85;51.32;52.0;6200.0
2014-03-31;52.11;52.74;49.75;52.7;8300.0
2014-04-01;53.0;54.54;52.85;54.5;9000.0
2014-04-02;54.5101;56.65;54.5101;56.4;14200.0
2014-04-03;57.0;57.96;56.56;57.96;18600.0
2014-04-04;58.0;58.82;56.2;56.54;13600.0
2014-04-07;56.13;56.71;54.545;54.81;19100.0
2014-04-08;55.06;55.8;55.0;55.54;9000.0
2014-04-09;55.62;56.85;55.62;56.59;12000.0
2014-04-10;56.5;56.79;54.62;55.4;38700.0
2014-04-11;54.88;55.64;54.3;54.5;14500.0
2014-04-14;55.04;55.04;54.01;54.32;27500.0
2014-04-15;54.3;54.54;53.45;54.23;27500.0
2014-04-16;54.47;56.35;54.01;55.68;51900.0
2014-04-17;55.69;57.68;54.85;57.0;18300.0
2014-04-21;57.1;60.39;57.1;58.28;29100.0
2014-04-22;57.865;60.25;57.865;60.02;20500.0
2014-04-23;59.98;60.1;58.53;59.44;10400.0
2014-04-24;59.9899;61.8;58.43;61.31;19400.0
2014-04-25;60.82;62.1;58.321;60.93;21100.0
2014-04-28;60.93;61.09;57.4656;60.78;26500.0
2014-04-29;60.8;62.0;59.73;60.18;15500.0
2014-04-30;60.21;62.47;60.06;62.47;12500.0
2014-05-01;61.7;63.308;58.9;62.78;52500.0
2014-05-02;63.04;66.36;61.41;66.1;37000.0
2014-05-05;65.44;66.64;61.5;62.82;51800.0
2014-05-06;62.78;66.2635;62.0;64.81;22600.0
2014-05-07;64.51;67.705;63.52;65.22;15400.0
2014-05-08;65.09;65.62;63.165;63.42;13900.0
2014-05-09;62.97;65.39;62.781;64.8;14900.0
2014-05-12;64.67;68.52;64.11;67.79;26700.0
2014-05-13;67.77;68.0;66.55;66.58;20800.0
2014-05-14;66.71;67.18;62.72;64.26;35100.0
2014-05-15;63.75;63.75;62.05;62.4;30100.0
2014-05-16;62.73;62.73;59.8;61.47;19800.0
2014-05-19;61.3;62.4;59.6;62.4;73600.0
2014-05-20;62.182;62.835;60.44;60.77;29000.0
2014-05-21;61.27;61.77;59.685;61.72;30600.0
2014-05-22;60.52;63.3;60.495;62.15;28000.0
2014-05-23;62.33;63.97;61.66;63.77;18800.0
2014-05-27;63.93;66.65;63.88;64.27;30400.0
2014-05-28;63.11;63.89;62.41;62.41;10600.0
2014-05-29;63.71;63.71;61.38;62.38;17700.0
2014-05-30;61.99;63.17;61.21;61.91;19800.0
2014-06-02;61.77;64.97;61.0;62.66;25700.0
2014-06-03;62.62;62.87;61.89;62.42;12500.0
2014-06-04;61.82;62.49;61.31;61.8;26500.0
2014-06-05;61.5;63.3;60.75;63.3;23900.0
2014-06-06;63.9;67.94;63.09;67.14;30600.0
2014-06-09;67.14;69.0;67.0005;68.28;28000.0
2014-06-10;68.37;68.9799;66.08;67.34;6300.0
2014-06-11;66.83;68.5;64.67;67.26;29400.0
2014-06-12;67.29;67.37;64.89;64.9;4600.0
2014-06-13;65.34;66.49;65.045;65.49;13500.0
2014-06-16;64.86;67.61;62.36;66.45;29300.0
2014-06-17;65.1;66.7;62.5;64.79;11600.0
2014-06-18;65.02;65.575;64.12;65.08;9700.0
2014-06-19;66.2;66.2;63.94;64.49;12300.0
2014-06-20;65.06;65.06;63.73;64.78;19700.0
2014-06-23;65.24;65.7;62.55;63.79;12500.0
2014-06-24;63.14;65.29;62.46;64.98;36900.0
2014-06-25;65.03;65.03;63.85;64.43;26300.0
2014-06-26;63.44;64.66;63.44;64.58;14600.0
2014-06-27;64.23;65.04;64.23;64.96;32900.0
2014-06-30;65.21;70.35;63.93;70.32;109200.0
2014-07-01;70.3;73.85;70.3;72.58;41100.0
2014-07-02;72.0;72.38;70.89;71.1;20600.0
2014-07-03;71.87;73.89;70.67;73.57;13600.0
2014-07-07;73.78;74.8605;72.0;74.4;29700.0
2014-07-08;74.08;74.76;72.01;74.45;17900.0
2014-07-09;74.63;74.71;72.69;72.7;38200.0
2014-07-10;71.19;72.31;70.52;71.11;11100.0
2014-07-11;70.69;70.69;68.22;69.39;12100.0
2014-07-14;69.76;70.97;69.23;70.12;17900.0
2014-07-15;70.36;70.48;69.296;69.95;8500.0
2014-07-16;70.09;70.09;69.145;69.34;9300.0
2014-07-17;69.23;69.98;68.66;68.98;12700.0
2014-07-18;68.8;70.53;68.8;70.3;10500.0
2014-07-21;69.42;69.42;66.0;67.34;23600.0
2014-07-22;68.11;68.11;66.13;67.58;10300.0
2014-07-23;67.43;68.36;67.13;67.38;7600.0
2014-07-24;67.11;67.78;66.16;66.25;17300.0
2014-07-25;65.54;66.11;64.12;64.36;24400.0
2014-07-28;63.8;63.8;60.34;61.0;40700.0
2014-07-29;60.6;61.63;60.35;61.2;14100.0
2014-07-30;61.51;62.97;61.14;62.61;12900.0
2014-07-31;61.68;61.68;59.5;59.57;19700.0
2014-08-01;59.66;60.38;56.71;56.71;20200.0
2014-08-04;56.7;58.38;56.7;57.8;28400.0
2014-08-05;56.84;58.5;56.84;57.84;9000.0
2014-08-06;57.64;59.79;57.64;59.67;18200.0
2014-08-07;59.8;60.14;58.04;58.05;10800.0
2014-08-08;58.41;60.15;58.1;59.4;6100.0
2014-08-11;60.07;61.2;59.2346;60.86;21500.0
2014-08-12;60.42;60.61;58.612;59.6;8800.0
2014-08-13;60.57;60.84;59.72;60.77;14800.0
2014-08-14;59.65;60.99;59.65;60.35;5300.0
2014-08-15;60.87;60.87;58.88;59.89;10800.0
2014-08-18;60.54;61.58;58.62;61.2;8900.0
2014-08-19;61.18;63.99;61.18;63.4;13300.0
2014-08-20;63.7005;63.7005;61.67;61.88;5300.0
2014-08-21;62.26;62.26;61.28;62.06;9300.0
2014-08-22;65.17;65.17;60.0;60.56;22500.0
2014-08-25;60.89;61.45;60.35;61.19;10300.0
2014-08-26;60.9;61.59;60.45;61.28;9700.0
2014-08-27;61.39;61.39;60.392;60.49;3500.0
2014-08-28;61.15;61.15;58.43;58.62;9500.0
2014-08-29;58.7;60.38;58.01;59.33;12000.0
2014-09-02;59.33;60.11;58.601;60.11;23200.0
