date;open;high;low;close;volume
2014-09-03;58.73;60.4;58.73;60.14;10400.0
2014-09-04;60.08;61.59;60.08;60.4;3800.0
2014-09-05;60.58;61.1;59.9;60.57;9200.0
2014-09-08;60.2;60.65;59.9;59.9;6200.0
2014-09-09;59.58;59.58;58.15;58.15;6300.0
2014-09-10;58.0;58.57;57.51;57.86;8300.0
2014-09-11;57.86;60.055;57.81;59.24;26200.0
2014-09-12;58.87;59.11;56.89;57.09;11300.0
2014-09-15;56.6;56.65;53.8;54.12;20900.0
2014-09-16;54.1;56.19;54.1;55.75;11000.0
2014-09-17;55.92;55.92;54.82;55.01;5700.0
2014-09-18;54.72;55.61;53.04;55.12;4400.0
2014-09-19;55.25;56.24;54.97;55.4;25100.0
2014-09-22;55.08;55.1599;53.51;53.52;11400.0
2014-09-23;53.52;54.41;47.513;52.44;15900.0
2014-09-24;52.468;53.09;52.04;52.56;5551.0
2014-09-25;52.17;52.17;49.31;49.43;14282.0
2014-09-26;49.33;49.87;48.72;49.57;20986.0
2014-09-29;49.0;51.34;48.55;51.04;29363.0
2014-09-30;51.06;51.06;49.0;49.02;43643.0
2014-10-01;49.26;51.8;49.0;51.25;29557.0
2014-10-02;51.01;51.8499;49.68;51.25;25064.0
2014-10-03;52.05;52.4;49.22;50.8;11077.0
2014-10-06;51.23;51.45;48.85;49.21;35129.0
2014-10-07;49.0;51.26;49.0;49.24;47217.0
2014-10-08;49.0;51.3895;49.0;51.05;11917.0
2014-10-09;51.07;51.07;49.51;50.2;7126.0
2014-10-10;49.82;50.42;49.53;49.71;4752.0
2014-10-13;49.26;52.2;49.25;52.14;10104.0
2014-10-14;52.6;52.89;51.01;51.17;15425.0
2014-10-15;50.85;52.94;50.32;52.26;13358.0
2014-10-16;51.05;51.59;50.51;51.35;13401.0
2014-10-17;52.21;52.38;50.5;50.68;18455.0
2014-10-20;50.63;51.4;50.31;50.48;15777.0
2014-10-21;51.0;51.5;50.44;50.87;7160.0
2014-10-22;50.69;51.31;50.61;50.76;8988.0
2014-10-23;51.44;51.5;50.5;51.39;9473.0
2014-10-24;51.6;52.92;51.49;52.5;9556.0
2014-10-27;52.45;54.539;52.35;53.83;16331.0
2014-10-28;54.36;59.64;54.36;58.0;14440.0
2014-10-29;57.72;58.5;57.4;57.86;8587.0
2014-10-30;58.55;60.65;58.08;59.34;7774.0
2014-10-31;60.83;61.09;56.1;60.28;29588.0
2014-11-03;60.0;61.09;58.944;60.65;17793.0
2014-11-04;60.46;62.07;60.32;61.59;14578.0
2014-11-05;61.88;63.06;61.62;63.06;15567.0
2014-11-06;62.59;62.68;61.28;62.3;8751.0
2014-11-07;62.09;62.6;61.65;62.19;27139.0
2014-11-10;62.83;63.41;62.13;62.89;8761.0
2014-11-11;62.53;62.945;61.94;62.29;41752.0
2014-11-12;61.95;62.3591;61.49;62.18;5422.0
2014-11-13;62.14;62.48;60.5;60.54;7674.0
2014-11-14;61.02;61.02;58.65;58.65;7165.0
2014-11-17;57.77;57.79;55.77;56.5;13570.0
2014-11-18;56.99;57.045;56.64;56.8;7274.0
2014-11-19;57.06;58.05;56.37;56.37;6162.0
2014-11-20;56.3;56.3;55.21;55.86;4613.0
2014-11-21;56.95;56.95;55.6;55.6;3648.0
2014-11-24;55.71;56.64;54.4;55.13;26064.0
2014-11-25;54.694;56.035;52.71;53.4;26838.0
2014-11-26;53.78;54.67;52.89;54.66;29643.0
2014-11-28;54.17;55.95;53.06;53.82;16382.0
2014-12-01;53.82;54.4;52.562;53.08;12706.0
2014-12-02;53.48;56.36;53.24;55.39;31955.0
2014-12-03;55.0;57.3;55.0;56.52;38994.0
2014-12-04;56.8;57.07;54.98;56.01;10154.0
2014-12-05;55.93;56.95;55.35;56.0;14696.0
2014-12-08;55.5;56.34;54.53;55.61;28676.0
2014-12-09;55.26;56.37;55.26;55.89;20394.0
2014-12-10;55.56;55.56;52.565;52.6;11127.0
2014-12-11;52.79;53.44;52.49;52.66;5038.0
2014-12-12;51.79;52.4;50.15;50.4;6976.0
2014-12-15;50.98;52.18;48.89;51.74;47737.0
2014-12-16;51.49;55.12;51.32;54.74;22555.0
2014-12-17;54.74;57.82;53.5;56.43;51411.0
2014-12-18;57.04;58.31;55.995;57.77;36135.0
2014-12-19;57.45;61.03;56.7901;58.53;46060.0
2014-12-22;59.19;59.3;56.34;58.8;52633.0
2014-12-23;58.8;61.45;58.74;59.58;25508.0
2014-12-24;59.58;61.5;59.48;61.05;18965.0
2014-12-26;60.8;61.156;60.06;60.63;4135.0
2014-12-29;60.35;61.74;58.87;60.81;13567.0
2014-12-30;60.28;61.5;60.28;61.21;11004.0
2014-12-31;62.6;66.23;62.6;65.9;40326.0
2015-01-02;66.18;69.99;66.18;68.58;50150.0
2015-01-05;68.5;70.07;66.495;68.0;58899.0
2015-01-06;67.1;68.57;66.28;66.81;38055.0
2015-01-07;67.11;67.82;63.0;64.68;49113.0
2015-01-08;64.58;67.88;64.45;66.4;59287.0
2015-01-09;66.3;68.48;65.49;67.38;21197.0
2015-01-12;68.37;70.03;66.14;69.13;64082.0
2015-01-13;69.91;72.27;69.18;70.2;28675.0
2015-01-14;69.92;71.3675;69.4;70.39;19063.0
2015-01-15;70.5;71.22;67.09;68.48;20355.0
2015-01-16;68.13;71.82;66.8;71.35;12495.0
2015-01-20;70.6;70.87;68.4558;69.79;11294.0
2015-01-21;68.47;69.79;66.8601;67.34;32329.0
2015-01-22;66.9;71.0;66.58;70.92;62506.0
2015-01-23;70.42;71.65;68.97;70.27;30446.0
2015-01-26;70.27;71.96;69.7;71.06;44190.0
2015-01-27;70.19;71.7;69.7101;71.17;32870.0
2015-01-28;70.6;73.2;69.5;70.17;40240.0
2015-01-29;70.84;72.38;68.3501;71.76;57291.0
2015-01-30;71.25;73.45;71.2001;72.37;47687.0
2015-02-02;72.98;73.94;70.205;73.79;56157.0
2015-02-03;73.31;75.57;72.81;74.06;70421.0
2015-02-04;73.21;74.29;73.1405;74.13;51668.0
2015-02-05;73.84;74.83;73.27;74.62;56393.0
2015-02-06;74.61;76.43;73.99;75.81;84496.0
2015-02-09;75.67;79.79;75.67;78.28;32550.0
2015-02-10;78.57;79.21;77.37;78.42;18026.0
2015-02-11;79.44;79.44;76.18;78.8;13278.0
2015-02-12;79.33;83.39;78.655;83.08;62397.0
2015-02-13;83.08;83.845;80.21;81.14;25473.0
2015-02-17;80.53;81.475;78.94;79.24;18273.0
2015-02-18;79.58;80.37;78.8801;79.43;6730.0
2015-02-19;79.259;80.9799;78.7801;79.4;8261.0
2015-02-20;79.75;80.99;78.7501;79.57;9771.0
2015-02-23;79.71;80.94;77.97;79.71;11043.0
2015-02-24;79.94;79.94;74.75;79.02;24416.0
2015-02-25;78.35;80.01;78.1201;80.01;10545.0
2015-02-26;80.0;81.25;78.35;80.69;9709.0
2015-02-27;80.08;80.08;77.71;79.21;10643.0
2015-03-02;79.59;84.06;79.59;83.2;29375.0
2015-03-03;82.87;83.0;81.0;81.02;11288.0
2015-03-04;81.17;81.61;79.85;80.48;11600.0
2015-03-05;81.1;81.1;79.11;80.11;4796.0
2015-03-06;79.41;80.81;79.41;79.57;11268.0
2015-03-09;79.7;83.07;79.7;80.97;13626.0
2015-03-10;80.01;81.78;79.48;79.97;18425.0
2015-03-11;80.7;80.73;80.01;80.43;7019.0
2015-03-12;81.2;83.45;80.54;83.41;7265.0
2015-03-13;82.96;83.12;79.51;79.83;18032.0
2015-03-16;79.83;82.94;79.76;81.65;19826.0
2015-03-17;81.07;82.37;80.36;81.33;12771.0
2015-03-18;81.18;82.2;80.4001;81.96;18432.0
2015-03-19;81.26;83.8873;81.26;83.03;16047.0
2015-03-20;83.23;83.45;80.4;80.82;50146.0
2015-03-23;81.52;81.52;79.995;80.04;32803.0
2015-03-24;80.0;81.4;80.0;80.52;9033.0
2015-03-25;80.7;81.44;79.51;79.89;22016.0
2015-03-26;80.44;81.425;78.44;79.78;24304.0
2015-03-27;79.51;81.07;79.18;79.61;13541.0
2015-03-30;79.72;82.1;78.47;78.99;30665.0
2015-03-31;78.9;82.56;78.9;81.88;82825.0
2015-04-01;81.2;83.22;79.02;83.22;25192.0
2015-04-02;83.23;83.7395;81.91;82.14;13384.0
2015-04-06;82.22;83.89;81.04;83.24;12161.0
2015-04-07;83.77;83.77;80.9;81.0;8857.0
2015-04-08;80.3;82.36;80.3;81.49;15030.0
2015-04-09;81.5;81.77;80.29;81.2;16004.0
2015-04-10;81.17;82.54;80.37;80.63;24805.0
2015-04-13;80.61;81.93;80.61;80.98;6012.0
2015-04-14;80.99;81.63;80.93;81.58;7295.0
2015-04-15;80.86;82.76;80.86;82.37;8750.0
2015-04-16;81.19;81.94;81.01;81.52;9879.0
2015-04-17;80.56;81.49;79.8225;80.47;14189.0
2015-04-20;80.54;82.31;80.47;80.9;5941.0
2015-04-21;81.2723;83.13;79.62;80.0;6685.0
2015-04-22;80.32;80.8;78.99;79.03;11517.0
2015-04-23;79.5;79.51;77.35;78.49;8550.0
2015-04-24;78.45;78.45;76.4801;77.18;12091.0
2015-04-27;77.21;77.95;74.19;74.6;15470.0
2015-04-28;75.1;76.68;72.73;75.7;8661.0
2015-04-29;75.32;75.32;71.38;71.5;13276.0
2015-04-30;72.2;73.19;70.36;71.14;22641.0
2015-05-01;72.28;75.685;65.95;66.26;19472.0
2015-05-04;66.3;66.3;60.35;60.56;34920.0
2015-05-05;61.5;61.97;55.22;58.81;72803.0
2015-05-06;59.25;66.4;58.55;65.59;28802.0
2015-05-07;65.23;70.0;65.23;66.46;20086.0
2015-05-08;66.0;67.414;63.18;65.21;16641.0
2015-05-11;65.26;65.81;64.43;64.88;10807.0
2015-05-12;64.54;64.701;62.26;62.4;16697.0
2015-05-13;62.7;63.76;61.71;62.98;20771.0
2015-05-14;62.82;63.69;62.82;63.21;7630.0
2015-05-15;63.25;65.88;62.3088;62.42;17885.0
2015-05-18;62.0;65.39;62.0;63.7;10440.0
2015-05-19;64.27;65.2;61.725;62.14;13618.0
2015-05-20;62.2;63.558;62.2;63.03;8603.0
2015-05-21;63.0;63.81;62.25;63.41;26584.0
2015-05-22;63.7;64.77;62.82;63.37;22572.0
2015-05-26;62.44;63.286;61.99;62.75;14521.0
2015-05-27;62.44;63.795;62.25;62.25;7782.0
2015-05-28;62.8;62.8;61.51;61.52;10044.0
2015-05-29;61.97;63.44;60.54;62.43;40856.0
2015-06-01;63.12;63.675;60.55;60.59;20669.0
2015-06-02;60.59;62.4416;59.7;60.05;14645.0
2015-06-03;58.772;62.36;58.772;60.67;23577.0
2015-06-04;60.95;61.085;59.17;59.69;17251.0
2015-06-05;59.81;59.81;58.25;59.79;24468.0
2015-06-08;59.55;59.55;58.26;58.5;11675.0
2015-06-09;58.25;59.99;57.4;57.4;18861.0
2015-06-10;57.55;58.61;57.55;58.24;18261.0
2015-06-11;57.74;58.35;57.35;57.6;17197.0
2015-06-12;57.47;57.95;55.04;56.19;22846.0
2015-06-15;56.15;56.5402;54.72;54.73;39667.0
2015-06-16;55.17;58.58;55.17;56.74;16865.0
2015-06-17;56.21;58.05;55.97;56.22;11573.0
2015-06-18;54.02;56.97;54.02;56.77;15208.0
2015-06-19;57.26;58.34;57.05;57.42;18223.0
2015-06-22;57.27;58.145;57.03;57.39;9509.0
2015-06-23;57.4538;57.65;56.56;57.15;6638.0
2015-06-24;57.01;58.22;55.0;55.02;21124.0
2015-06-25;55.07;55.71;52.31;53.83;27283.0
2015-06-26;53.87;55.47;53.36;55.0;47581.0
2015-06-29;54.4;54.76;52.6;52.96;19527.0
2015-06-30;53.25;57.95;52.57;53.51;88514.0
2015-07-01;54.02;54.76;52.15;53.92;17551.0
2015-07-02;53.78;54.266;52.81;53.22;9013.0
2015-07-06;53.1;55.35;52.79;54.86;20856.0
2015-07-07;55.0;55.19;53.9;54.01;12395.0
2015-07-08;54.0;54.25;53.09;53.62;20751.0
2015-07-09;53.8;54.18;52.6;53.13;23701.0
2015-07-10;53.31;54.83;53.31;54.27;14414.0
2015-07-13;54.32;54.86;53.93;54.83;13193.0
2015-07-14;54.5;54.5;53.09;53.41;13380.0
2015-07-15;53.5;53.5;52.5;52.93;23570.0
2015-07-16;52.62;53.95;52.62;53.04;15258.0
2015-07-17;52.86;53.08;52.41;52.41;10745.0
2015-07-20;52.75;52.75;50.0;50.09;24021.0
2015-07-21;50.1;51.34;48.02;50.61;27977.0
2015-07-22;51.61;51.61;50.14;50.9;9163.0
2015-07-23;51.55;52.83;50.88;51.32;30300.0
2015-07-24;50.76;51.0;49.0;49.5;14923.0
2015-07-27;50.14;50.14;46.29;46.92;20240.0
2015-07-28;46.98;49.76;46.45;48.91;21256.0
2015-07-29;49.02;50.0;47.52;48.62;12774.0
2015-07-30;49.01;49.505;47.78;48.12;9800.0
2015-07-31;51.05;51.06;47.04;47.4;24039.0
2015-08-03;47.72;48.2;44.01;45.8;30412.0
2015-08-04;45.47;46.35;44.32;45.37;10912.0
2015-08-05;45.9;48.65;45.9;48.3;23935.0
2015-08-06;48.74;52.87;48.19;48.22;16911.0
2015-08-07;48.22;49.53;47.05;47.88;18994.0
2015-08-10;48.11;48.95;46.0;46.44;16021.0
2015-08-11;45.75;50.19;45.1;45.75;6962.0
2015-08-12;44.96;46.75;44.96;46.02;8132.0
2015-08-13;48.0;48.0;46.01;46.31;4277.0
2015-08-14;46.21;47.065;45.61;46.39;5386.0
2015-08-17;46.08;46.56;44.64;46.21;10554.0
2015-08-18;45.53;46.79;45.41;45.7;7176.0
2015-08-19;45.85;46.7;45.4;45.4;9133.0
2015-08-20;45.32;46.71;45.02;45.12;12167.0
2015-08-21;44.51;45.68;44.47;44.51;19304.0
2015-08-24;44.0;45.18;42.83;43.1;20701.0
2015-08-25;44.6;45.0;42.45;42.45;12472.0
2015-08-26;43.09;45.0;41.61;41.74;30836.0
2015-08-27;41.88;44.52;40.0;41.06;18996.0
2015-08-28;40.7;42.24;40.7;41.49;16622.0
2015-08-31;41.69;41.69;40.66;41.38;23259.0
2015-09-01;41.0;41.3;39.12;39.57;20005.0
2015-09-02;40.45;40.75;39.45;39.61;18298.0
2015-09-03;39.43;40.19;39.26;39.3;16731.0
2015-09-04;38.76;39.0901;38.2;38.25;11660.0
2015-09-08;38.95;39.38;38.32;38.68;21516.0
2015-09-09;38.94;39.16;38.5;38.5;18964.0
2015-09-10;38.36;38.4;38.0;38.39;11809.0
2015-09-11;38.1;40.76;38.0;40.65;41099.0
2015-09-14;40.64;42.94;40.0001;41.65;12218.0
2015-09-15;42.04;42.5;39.982;40.4;12959.0
2015-09-16;39.9201;40.06;37.29;38.18;45511.0
2015-09-17;38.25;38.25;35.5;35.69;78637.0
2015-09-18;35.11;37.5;33.52;37.08;105688.0
2015-09-21;36.86;41.1;36.86;38.36;52107.0
2015-09-22;38.29;39.83;37.105;39.01;39701.0
2015-09-23;39.0;40.3;38.9;38.96;35975.0
2015-09-24;39.05;39.95;36.93;39.06;46438.0
2015-09-25;39.5;42.0799;39.5;40.8;54513.0
2015-09-28;40.93;42.0;40.16;40.24;48218.0
2015-09-29;40.64;40.64;37.75;40.0;42065.0
2015-09-30;40.38;41.0001;37.98;40.07;49573.0
2015-10-01;40.0;40.3;38.08;39.36;78932.0
2015-10-02;39.15;40.07;38.63;39.59;35833.0
2015-10-05;39.87;43.86;39.165;43.4;48399.0
2015-10-06;43.12;43.73;41.86;42.76;30132.0
2015-10-07;43.23;44.37;43.0;44.37;19548.0
2015-10-08;44.39;44.39;43.26;44.37;9332.0
2015-10-09;44.44;45.0;43.7;43.94;12190.0
2015-10-12;44.06;44.45;43.65;43.79;9283.0
2015-10-13;43.33;43.67;42.98;42.99;16140.0
2015-10-14;43.06;43.49;42.96;42.96;10711.0
2015-10-15;42.99;43.81;42.98;43.81;9751.0
2015-10-16;43.72;43.72;42.98;43.0;10832.0
2015-10-19;42.99;43.33;42.96;43.01;11410.0
2015-10-20;42.99;43.3;42.75;43.25;7490.0
2015-10-21;43.35;44.4599;43.0;43.0;10936.0
2015-10-22;43.88;44.12;43.21;43.81;6094.0
2015-10-23;44.05;44.1;43.485;44.07;5866.0
2015-10-26;44.09;44.5;43.78;44.26;8706.0
2015-10-27;44.27;44.52;43.32;43.39;10564.0
2015-10-28;43.35;44.51;43.284;44.5;9151.0
2015-10-29;45.1;60.49;45.1;58.5;39010.0
2015-10-30;58.45;58.45;53.77;57.46;61091.0
2015-11-02;57.08;67.86;57.08;66.92;51350.0
2015-11-03;66.53;67.46;64.13;64.61;29629.0
2015-11-04;64.31;66.4;60.24;61.83;21976.0
2015-11-05;63.0;63.5;60.79;61.53;15524.0
2015-11-06;61.6;62.8;60.22;62.63;9793.0
2015-11-09;62.21;62.26;59.81;60.0;14869.0
2015-11-10;60.21;61.49;59.514;60.48;15847.0
2015-11-11;60.5;60.5;58.98;59.07;9405.0
2015-11-12;58.93;58.93;56.39;56.39;12021.0
2015-11-13;56.25;56.25;52.3511;54.1;22326.0
2015-11-16;54.23;55.16;53.76;54.37;13286.0
2015-11-17;55.52;55.52;54.1;54.22;5375.0
2015-11-18;54.76;57.02;54.76;55.76;12642.0
2015-11-19;55.5;56.12;55.47;55.84;4131.0
2015-11-20;56.17;56.5;54.5;55.35;8689.0
2015-11-23;54.96;56.2;53.29;55.97;10426.0
2015-11-24;55.39;58.12;55.0;57.68;3633.0
2015-11-25;57.51;60.5;56.61;60.0;8101.0
2015-11-27;59.82;60.01;59.14;59.51;4208.0
2015-11-30;59.84;62.0;59.54;61.79;14878.0
2015-12-01;61.69;65.34;61.69;65.1;7380.0
2015-12-02;65.4117;65.97;64.01;64.06;6656.0
2015-12-03;64.77;64.77;63.22;63.5;4546.0
2015-12-04;65.0;65.44;63.48;64.05;14229.0
2015-12-07;64.51;65.45;63.58;64.14;33634.0
2015-12-08;63.39;63.39;61.08;62.02;6996.0
2015-12-09;62.0;62.0;59.75;60.95;8622.0
2015-12-10;60.48;61.58;60.014;60.58;6242.0
2015-12-11;59.66;59.67;58.86;59.38;9674.0
2015-12-14;58.5;58.52;57.14;58.39;19454.0
2015-12-15;58.82;59.18;58.38;58.97;7188.0
2015-12-16;59.2;60.88;59.2;60.37;6619.0
2015-12-17;60.26;62.6;58.835;59.78;29692.0
2015-12-18;59.4;62.59;59.37;59.71;27466.0
2015-12-21;59.56;60.6001;58.61;58.97;6567.0
2015-12-22;58.4;59.29;58.0;59.06;7845.0
2015-12-23;58.81;60.42;58.5;59.98;6354.0
2015-12-24;59.09;61.6799;58.7;60.1;20403.0
2015-12-28;59.66;61.93;58.7;60.41;22766.0
2015-12-29;61.18;61.83;60.11;61.79;15423.0
2015-12-30;61.64;63.19;61.5;62.09;22980.0
2015-12-31;62.28;63.4;60.35;62.18;39281.0
2016-01-04;61.43;62.03;58.76;61.77;52366.0
2016-01-05;61.77;63.36;59.35;60.7;17804.0
2016-01-06;60.05;60.2841;58.39;59.21;13949.0
2016-01-07;58.54;59.84;57.05;57.12;17563.0
2016-01-08;57.55;60.01;55.75;57.35;40110.0
2016-01-11;57.15;57.21;55.07;55.65;31688.0
2016-01-12;56.34;56.5099;55.4001;55.75;15800.0
2016-01-13;56.0;57.47;55.22;55.46;22970.0
2016-01-14;55.51;57.21;55.4;57.0;12480.0
2016-01-15;55.68;55.68;53.0;54.63;19098.0
2016-01-19;55.46;58.12;55.15;57.2;47097.0
2016-01-20;57.07;57.852;54.98;56.29;38883.0
2016-01-21;55.85;59.16;54.94;57.9;41467.0
2016-01-22;58.65;59.94;57.62;59.94;15404.0
2016-01-25;59.28;61.7;58.59;58.76;38713.0
2016-01-26;59.6;61.0;57.8;59.3;36496.0
2016-01-27;58.96;60.0;57.75;58.39;19898.0
2016-01-28;57.71;60.0;57.55;59.22;20087.0
2016-01-29;59.54;60.24;58.79;60.0;10121.0
2016-02-01;61.08;61.08;57.78;59.25;5839.0
2016-02-02;59.05;59.05;56.47;56.63;11962.0
2016-02-03;57.0;57.51;56.15;56.58;9800.0
2016-02-04;56.39;56.85;55.865;55.99;9648.0
2016-02-05;56.19;56.71;54.81;55.01;15399.0
2016-02-08;54.27;55.09;54.03;54.6;9926.0
2016-02-09;55.12;56.93;54.71;55.9;7257.0
2016-02-10;56.03;57.22;55.255;55.59;15374.0
2016-02-11;55.01;55.165;54.06;54.53;9486.0
2016-02-12;54.88;56.0797;52.75;55.25;5547.0
2016-02-16;56.22;59.91;55.8;56.4;8951.0
2016-02-17;56.86;60.83;56.86;58.16;7211.0
2016-02-18;57.69;57.69;56.11;56.74;7934.0
2016-02-19;56.41;58.18;55.43;56.41;9540.0
2016-02-22;56.81;59.96;56.81;58.4;20288.0
2016-02-23;58.25;60.3;58.02;58.66;49161.0
2016-02-24;58.23;59.75;57.6;59.06;7502.0
2016-02-25;58.75;59.98;58.3;59.29;23547.0
2016-02-26;64.53;66.77;61.0225;64.75;27271.0
2016-02-29;64.75;64.75;62.57;62.71;25137.0
2016-03-01;63.385;63.97;62.97;63.76;4732.0
2016-03-02;64.0899;64.0899;63.195;63.63;8919.0
2016-03-03;63.24;64.83;63.1;64.52;23962.0
2016-03-04;64.05;64.85;63.07;64.31;6294.0
2016-03-07;64.4;68.12;64.11;67.6;15484.0
2016-03-08;67.2;67.2;63.46;63.81;8829.0
2016-03-09;63.81;63.81;62.79;63.74;18487.0
2016-03-10;63.71;63.97;61.71;62.73;11970.0
2016-03-11;63.88;64.74;63.42;64.74;9726.0
2016-03-14;64.12;64.7;63.12;63.8;27365.0
2016-03-15;63.575;65.24;63.08;63.59;19054.0
2016-03-16;63.61;65.55;63.05;64.73;42542.0
2016-03-17;64.88;66.32;64.2;65.69;62014.0
2016-03-18;66.02;69.93;65.25;68.76;84182.0
2016-03-21;69.04;70.2;68.5355;69.27;67485.0
2016-03-22;68.94;71.2;68.57;69.06;57852.0
2016-03-23;69.44;69.56;67.76;67.77;42875.0
2016-03-24;67.45;67.83;65.9;66.03;27038.0
2016-03-28;66.34;66.97;64.7;66.13;42959.0
2016-03-29;65.92;68.18;64.36;67.92;19863.0
2016-03-30;68.02;69.38;67.91;69.16;12589.0
2016-03-31;69.4799;69.8;67.85;67.89;8825.0
2016-04-01;67.37;69.84;66.04;67.78;79457.0
2016-04-04;67.88;70.0;66.85;68.51;86555.0
2016-04-05;68.9;69.44;67.91;68.59;16597.0
2016-04-06;68.12;69.05;66.56;68.66;17300.0
2016-04-07;68.12;69.22;67.0;67.01;8421.0
2016-04-08;68.4;68.4;66.65;66.65;8228.0
2016-04-11;66.99;67.27;65.89;66.29;7742.0
2016-04-12;66.25;66.4;65.48;66.28;7109.0
2016-04-13;66.01;66.78;65.55;66.52;14635.0
2016-04-14;66.3;66.8;66.25;66.37;7564.0
2016-04-15;66.04;66.79;66.04;66.2;6029.0
2016-04-18;65.74;67.05;65.74;66.83;5267.0
2016-04-19;67.14;67.2184;66.48;67.1;3999.0
2016-04-20;67.28;67.5;65.14;66.77;67716.0
2016-04-21;66.6;67.99;66.1501;67.65;28831.0
2016-04-22;67.54;68.2;67.54;67.76;7639.0
2016-04-25;67.36;67.87;66.67;67.72;6170.0
2016-04-26;67.52;69.54;67.52;68.82;30774.0
2016-04-27;68.44;69.4;67.96;68.34;6648.0
2016-04-28;67.77;68.97;66.15;66.15;5108.0
2016-04-29;66.7;66.73;61.72;62.04;24163.0
2016-05-02;68.95;68.95;62.54;67.33;23535.0
2016-05-03;66.97;67.59;66.46;67.28;13951.0
2016-05-04;66.82;67.51;66.37;66.73;7326.0
2016-05-05;66.88;66.88;66.23;66.25;9355.0
2016-05-06;66.4;66.77;65.6219;66.38;10639.0
2016-05-09;66.17;66.25;65.66;65.69;10343.0
2016-05-10;66.33;68.24;66.24;67.99;11687.0
2016-05-11;67.18;68.0;66.08;66.3;11640.0
2016-05-12;67.22;67.35;66.01;66.19;6429.0
2016-05-13;66.04;66.81;64.72;65.1;6588.0
2016-05-16;65.28;65.43;64.09;64.27;12462.0
2016-05-17;64.37;64.51;62.63;63.07;12142.0
2016-05-18;63.01;64.38;63.01;64.38;6134.0
2016-05-19;63.99;64.37;62.15;63.86;6008.0
2016-05-20;64.0;65.46;64.0;65.26;10342.0
2016-05-23;65.12;65.12;63.79;64.3;3311.0
2016-05-24;64.59;66.7;64.59;66.69;12154.0
2016-05-25;66.44;67.22;66.11;67.22;6106.0
2016-05-26;66.89;66.89;65.76;65.79;3416.0
2016-05-27;65.67;66.555;65.67;66.48;3742.0
2016-05-31;66.34;67.21;65.599;67.21;7963.0
2016-06-01;66.45;67.29;65.72;66.35;10543.0
2016-06-02;65.92;66.65;65.661;66.25;5883.0
2016-06-03;66.36;66.54;65.4395;65.8;7061.0
2016-06-06;66.88;67.7;66.09;67.66;7134.0
2016-06-07;67.5;69.5;66.4901;68.65;10025.0
2016-06-08;69.4;70.0;68.8913;69.73;8114.0
2016-06-09;69.89;69.89;69.28;69.7;4660.0
2016-06-10;68.78;69.99;68.11;69.57;7302.0
2016-06-13;69.8751;70.5;68.68;70.0;12564.0
2016-06-14;69.57;70.48;69.29;69.75;8430.0
2016-06-15;70.02;71.62;70.02;71.08;8325.0
2016-06-16;70.64;71.5;69.96;71.23;10149.0
2016-06-17;71.47;71.47;69.35;69.59;22218.0
2016-06-20;70.47;71.25;69.78;70.85;13034.0
