date;open;high;low;close;volume
2016-06-21;70.55;70.88;69.78;70.42;4697.0
2016-06-22;70.11;70.76;69.24;69.24;6158.0
2016-06-23;70.15;71.95;70.04;71.6;7042.0
2016-06-24;69.06;70.32;67.17;68.05;38225.0
2016-06-27;67.74;67.74;64.93;65.16;13088.0
2016-06-28;66.16;66.17;64.9;65.98;10954.0
2016-06-29;66.94;67.01;65.21;66.39;7584.0
2016-06-30;66.07;67.9857;65.99;66.8;11970.0
2016-07-01;66.49;68.2799;66.49;68.14;5437.0
2016-07-05;66.8005;66.81;65.9;66.41;6689.0
2016-07-06;66.01;66.64;66.01;66.64;2938.0
2016-07-07;66.7;67.765;66.0001;67.07;7642.0
2016-07-08;67.53;69.65;67.4201;67.99;8289.0
2016-07-11;68.8499;68.98;68.41;68.98;6599.0
2016-07-12;68.99;71.9;68.98;70.51;13125.0
2016-07-13;70.87;71.49;69.8101;71.41;3240.0
2016-07-14;71.84;72.43;71.03;72.43;5243.0
2016-07-15;73.2;74.36;72.36;74.36;8363.0
2016-07-18;73.94;74.945;73.7052;74.34;3314.0
2016-07-19;74.03;76.4659;72.95;73.62;7306.0
2016-07-20;74.47;74.47;72.23;73.26;5407.0
2016-07-21;72.99;73.0504;71.26;72.23;9914.0
2016-07-22;72.69;72.69;70.93;71.99;2994.0
2016-07-25;71.2;72.38;70.597;71.06;6289.0
2016-07-26;70.82;72.1;70.82;72.1;5151.0
2016-07-27;71.68;71.9155;70.17;70.99;5279.0
2016-07-28;70.31;70.55;69.1533;70.55;2575.0
2016-07-29;66.32;72.25;62.2;63.56;29145.0
2016-08-01;63.5;67.105;63.5;66.1;10550.0
2016-08-02;66.28;66.28;64.26;64.31;4631.0
2016-08-03;65.09;66.4;63.4101;64.4;4751.0
2016-08-04;32.97;34.75;29.94;33.04;40117.0
2016-08-05;33.28;35.91;33.0;33.95;23811.0
2016-08-08;34.0;34.0;32.23;32.91;15558.0
2016-08-09;33.04;33.59;32.891;33.59;7112.0
2016-08-10;33.52;33.52;32.0957;32.62;12801.0
2016-08-11;32.45;32.74;32.35;32.61;8067.0
2016-08-12;32.59;32.9;31.4401;32.39;10122.0
2016-08-15;32.35;32.68;32.1487;32.5;12159.0
2016-08-16;32.3001;33.04;32.27;32.69;19216.0
2016-08-17;32.65;32.9899;31.76;32.95;24721.0
2016-08-18;32.94;33.4499;31.988;32.96;26965.0
2016-08-19;32.79;33.89;32.79;33.6;18783.0
2016-08-22;33.54;33.91;33.0;33.9;13790.0
2016-08-23;33.78;33.86;33.33;33.4;12604.0
2016-08-24;33.5;33.61;33.1701;33.41;8090.0
2016-08-25;33.51;34.36;33.51;34.23;19666.0
2016-08-26;34.3;34.57;33.65;34.09;14595.0
2016-08-29;34.32;34.3536;33.7601;33.98;8229.0
2016-08-30;34.03;34.37;33.75;33.79;5138.0
2016-08-31;33.77;33.77;32.91;32.91;7316.0
2016-09-01;32.81;34.06;32.81;33.85;13563.0
2016-09-02;34.12;34.98;34.12;34.98;9326.0
2016-09-06;34.99;34.99;34.3401;34.71;8694.0
2016-09-07;34.65;35.19;34.19;34.81;14256.0
2016-09-08;34.95;35.17;34.19;34.97;9434.0
2016-09-09;34.25;34.25;33.56;33.56;14105.0
2016-09-12;33.58;34.75;33.58;34.03;15522.0
2016-09-13;33.66;34.0;33.1;33.33;13657.0
2016-09-14;33.85;34.071;32.76;33.2;10959.0
2016-09-15;33.3;33.8899;33.1;33.53;10464.0
2016-09-16;33.73;33.99;33.45;33.9;37614.0
2016-09-19;33.93;33.98;33.12;33.75;6360.0
2016-09-20;34.06;34.06;33.29;33.51;4537.0
2016-09-21;33.63;34.2;33.57;34.2;7676.0
2016-09-22;34.16;34.87;34.02;34.66;9057.0
2016-09-23;34.59;34.74;34.28;34.41;7925.0
2016-09-26;34.24;34.24;33.53;33.71;8573.0
2016-09-27;33.87;34.23;33.76;33.95;11755.0
2016-09-28;33.9;34.36;33.785;33.99;9074.0
2016-09-29;34.04;34.04;33.27;33.39;9783.0
2016-09-30;33.51;34.23;33.49;33.99;20106.0
2016-10-03;34.52;34.52;33.51;33.54;6566.0
2016-10-04;33.65;33.97;33.35;33.4;11310.0
2016-10-05;33.11;33.99;32.61;33.49;10052.0
2016-10-06;33.5;33.5;32.8;33.1;6770.0
2016-10-07;33.45;33.49;32.23;32.68;10742.0
2016-10-10;33.0;33.35;33.0;33.31;4719.0
2016-10-11;33.3;33.41;32.0;32.11;18580.0
2016-10-12;32.38;32.49;32.17;32.17;2350.0
2016-10-13;32.16;32.55;31.87;31.89;4163.0
2016-10-14;32.15;32.16;31.71;31.75;9926.0
2016-10-17;31.81;32.3;31.34;32.14;12860.0
2016-10-18;32.25;32.39;30.62;32.39;5990.0
2016-10-19;31.01;31.355;30.13;31.0;52244.0
2016-10-20;31.01;31.1828;30.94;30.94;12408.0
2016-10-21;30.52;31.38;30.52;31.03;14133.0
2016-10-24;31.38;31.38;30.98;31.14;2302.0
2016-10-25;31.16;31.27;30.89;30.99;13997.0
2016-10-26;30.85;31.0;30.5;30.52;6942.0
2016-10-27;31.6;31.6;28.59;28.72;12695.0
2016-10-28;29.12;31.699;28.65;29.27;15210.0
2016-10-31;29.12;29.15;28.49;28.84;35610.0
2016-11-01;28.86;29.57;28.81;29.35;9806.0
2016-11-02;29.41;29.91;28.95;29.06;14503.0
2016-11-03;29.01;29.5284;28.83;28.86;13873.0
2016-11-04;28.95;29.4475;26.16;28.67;17525.0
2016-11-07;28.86;29.86;28.199;29.79;17873.0
2016-11-08;29.62;30.07;29.03;29.74;57129.0
2016-11-09;29.28;30.99;29.28;30.78;17214.0
2016-11-10;31.0;34.4;30.96;34.29;44691.0
2016-11-11;34.22;38.83;34.22;38.82;47577.0
2016-11-14;39.01;39.06;36.75;38.2;47037.0
2016-11-15;37.8;38.58;37.0;37.38;24928.0
2016-11-16;37.28;37.9;37.0;37.71;19603.0
2016-11-17;37.8;38.0;37.0;37.67;14779.0
2016-11-18;37.91;38.73;36.89;38.49;19096.0
2016-11-21;38.31;39.5;38.12;39.01;22117.0
2016-11-22;38.75;40.52;38.1;39.67;20537.0
2016-11-23;39.74;39.75;38.98;39.13;25564.0
2016-11-25;39.35;39.35;38.01;39.24;3553.0
2016-11-28;39.44;39.5;38.5501;39.24;14790.0
2016-11-29;39.25;39.5;37.4401;38.99;33763.0
2016-11-30;39.24;39.24;38.3801;38.71;11396.0
2016-12-01;38.62;39.445;38.12;38.73;16538.0
2016-12-02;38.66;38.84;38.1466;38.18;25542.0
2016-12-05;38.49;39.9;37.9;39.62;41111.0
2016-12-06;39.48;39.89;38.9101;39.83;29154.0
2016-12-07;39.8;39.8;39.5501;39.72;70509.0
2016-12-08;39.75;40.5;39.4756;40.32;62586.0
2016-12-09;40.63;41.8;40.63;41.45;23674.0
2016-12-12;41.56;42.5;40.81;42.34;34430.0
2016-12-13;42.58;42.69;41.69;41.98;26768.0
2016-12-14;41.37;41.95;41.09;41.34;15651.0
2016-12-15;41.3;41.95;40.09;40.66;37535.0
2016-12-16;40.87;41.34;40.2;40.74;70746.0
2016-12-19;40.91;41.1104;37.761;40.99;38554.0
2016-12-20;41.0;41.63;40.65;41.41;18787.0
2016-12-21;40.63;41.375;39.936;40.64;13561.0
2016-12-22;40.51;41.6299;40.15;40.74;9450.0
2016-12-23;39.8407;40.9999;39.8407;40.49;11498.0
2016-12-27;39.99;41.6299;39.79;40.79;8802.0
2016-12-28;40.7;41.3399;38.77;39.5;22757.0
2016-12-29;39.56;39.98;39.26;39.67;8709.0
2016-12-30;39.5149;39.9999;37.76;38.84;11840.0
2017-01-03;39.62;39.85;38.01;39.8;15964.0
2017-01-04;39.95;39.999;39.0001;39.67;14314.0
2017-01-05;39.41;39.83;38.41;38.78;15243.0
2017-01-06;38.86;39.69;38.0974;38.96;18870.0
2017-01-09;38.41;39.15;38.29;38.77;12032.0
2017-01-10;38.65;39.29;38.45;38.95;9031.0
2017-01-11;38.65;38.95;38.58;38.8;9336.0
2017-01-12;38.2;38.59;37.4479;37.93;12969.0
2017-01-13;38.5;38.5;37.87;38.02;16537.0
2017-01-17;37.64;37.78;36.9201;37.36;13918.0
2017-01-18;35.7;37.5599;35.7;37.05;12301.0
2017-01-19;37.31;37.388;36.7744;37.13;13444.0
2017-01-20;37.02;37.9031;37.02;37.52;9427.0
2017-01-23;37.33;37.675;36.81;37.08;10444.0
2017-01-24;37.07;38.48;36.67;38.23;13983.0
2017-01-25;38.5;38.5;37.49;38.05;10070.0
2017-01-26;37.98;38.48;37.79;38.29;8207.0
2017-01-27;38.49;38.49;37.66;37.76;8916.0
2017-01-30;37.3271;37.75;36.07;36.13;6216.0
2017-01-31;35.99;37.59;35.27;37.28;14129.0
2017-02-01;37.34;38.23;36.51;37.38;8572.0
2017-02-02;34.9798;37.5;34.9798;36.5;6649.0
2017-02-03;36.4782;36.78;36.4782;36.78;4074.0
2017-02-06;35.3129;37.37;35.3129;36.73;16587.0
2017-02-07;36.5;38.0;36.07;37.67;16861.0
2017-02-08;37.66;38.42;36.405;37.86;17203.0
2017-02-09;37.96;38.47;37.1349;37.81;20311.0
2017-02-10;37.84;38.52;36.4672;38.39;12345.0
2017-02-13;38.55;39.48;37.8889;39.42;24366.0
2017-02-14;39.3;40.13;38.885;39.91;36165.0
2017-02-15;39.9;41.55;39.9;41.19;28405.0
2017-02-16;40.1982;40.83;40.16;40.7;6934.0
2017-02-17;40.93;41.07;40.3023;40.82;17839.0
2017-02-21;40.96;42.175;40.64;41.84;22624.0
2017-02-22;42.13;42.13;41.25;41.58;28261.0
2017-02-23;41.47;42.0;39.6948;40.8;20659.0
2017-02-24;39.83;41.0799;39.83;40.66;11490.0
2017-02-27;41.67;41.9999;40.68;41.06;21985.0
2017-02-28;40.87;40.9999;39.09;40.68;24535.0
2017-03-01;40.94;40.94;39.41;40.14;31469.0
2017-03-02;40.14;40.7999;37.6099;39.6;15286.0
2017-03-03;37.1;39.95;37.1;39.5;14210.0
2017-03-06;39.05;39.99;37.53;39.3;37044.0
2017-03-07;39.11;40.8;38.86;39.28;26328.0
2017-03-08;39.71;39.71;38.22;38.23;10935.0
2017-03-09;38.33;38.6346;37.6401;37.92;21513.0
2017-03-10;38.29;38.83;37.28;37.3;21479.0
2017-03-13;37.35;39.0284;37.35;37.94;16582.0
2017-03-14;37.15;38.46;37.15;37.47;14648.0
2017-03-15;37.53;38.15;36.95;37.89;19690.0
2017-03-16;37.6001;39.04;37.6001;38.57;23704.0
2017-03-17;38.47;39.76;38.28;39.43;33435.0
2017-03-20;39.35;40.76;38.87;39.5;53143.0
2017-03-21;39.75;40.42;37.69;37.7;57681.0
2017-03-22;37.5;37.75;36.7;37.43;81242.0
2017-03-23;37.52;37.73;37.26;37.7;61551.0
2017-03-24;38.13;38.35;37.2601;37.59;22025.0
2017-03-27;37.21;38.42;36.86;37.97;76640.0
2017-03-28;37.96;39.0;37.96;38.67;70034.0
2017-03-29;40.8;40.8;37.015;38.8;17184.0
2017-03-30;39.0;40.5399;38.39;40.31;76779.0
2017-03-31;40.4601;41.21;40.2;40.8;75290.0
2017-04-03;40.11;40.7499;38.978;39.87;78413.0
2017-04-04;40.04;41.0;40.0;40.35;82934.0
2017-04-05;40.4;40.83;39.11;39.57;42860.0
2017-04-06;39.57;40.4;38.9;39.53;89947.0
2017-04-07;39.53;41.34;39.1247;41.02;36915.0
2017-04-10;40.87;41.4;39.5;40.51;59064.0
2017-04-11;40.23;40.97;39.79;40.42;19719.0
2017-04-12;40.27;40.81;39.2;39.28;48783.0
2017-04-13;39.31;39.97;39.23;39.45;21599.0
2017-04-17;39.51;40.81;39.3;40.67;30888.0
2017-04-18;40.3;41.29;39.39;41.18;48627.0
2017-04-19;41.35;42.0;41.1005;41.9;25864.0
2017-04-20;41.99;42.81;41.875;42.72;39914.0
2017-04-21;42.51;43.2;42.0;42.47;23990.0
2017-04-24;43.12;43.45;42.49;42.63;19122.0
2017-04-25;43.08;43.43;42.3;42.87;20576.0
2017-04-26;42.7;44.2;42.7;43.81;24843.0
2017-04-27;44.15;44.29;43.7213;44.0;16536.0
2017-04-28;44.18;44.18;42.105;42.65;30934.0
2017-05-01;42.44;42.44;41.83;42.13;30111.0
2017-05-02;42.13;43.0;41.98;42.97;26772.0
2017-05-03;42.52;42.8;42.02;42.33;26788.0
2017-05-04;42.71;42.93;42.13;42.66;11725.0
2017-05-05;42.415;43.0;42.181;42.84;19736.0
2017-05-08;42.58;43.26;42.58;42.88;19727.0
2017-05-09;42.83;43.38;42.6725;43.25;19434.0
2017-05-10;43.25;44.09;41.9;43.67;30153.0
2017-05-11;43.45;44.115;42.76;44.0;32413.0
2017-05-12;43.71;44.17;42.96;43.62;25542.0
2017-05-15;43.85;44.345;43.54;43.98;37221.0
2017-05-16;43.97;44.15;43.39;44.05;23306.0
2017-05-17;43.48;44.1;43.0;43.57;53176.0
2017-05-18;43.57;44.26;43.29;43.33;38981.0
2017-05-19;43.34;43.81;41.38;42.67;35074.0
2017-05-22;43.65;43.65;43.0;43.14;13023.0
2017-05-23;43.31;43.6999;42.9;43.23;20718.0
2017-05-24;43.05;43.49;41.838;42.94;30609.0
2017-05-25;43.48;43.48;41.95;42.25;40874.0
2017-05-26;42.25;42.59;41.6397;42.22;18074.0
2017-05-30;41.8298;42.22;41.03;41.81;21742.0
2017-05-31;42.1;42.16;40.7301;41.84;39084.0
2017-06-01;41.85;42.8;41.03;42.77;23321.0
2017-06-02;43.45;44.5;43.15;43.85;27701.0
2017-06-05;43.84;43.84;42.04;43.03;40742.0
2017-06-06;42.67;43.1399;41.7656;42.37;20632.0
2017-06-07;42.62;43.3588;42.09;42.51;33246.0
2017-06-08;42.51;43.965;40.07;43.48;28414.0
2017-06-09;42.75;44.78;41.316;44.0;25035.0
2017-06-12;42.8398;44.8;42.739;43.83;31594.0
2017-06-13;44.74;44.74;42.7348;43.67;25116.0
2017-06-14;44.05;44.12;42.5655;44.03;28034.0
2017-06-15;43.73;44.3;43.15;44.25;24157.0
2017-06-16;43.68;44.64;43.25;44.33;29971.0
2017-06-19;42.2648;44.79;42.2548;44.3;11680.0
2017-06-20;44.17;44.17;42.8622;43.62;17320.0
2017-06-21;42.5974;44.685;42.5974;43.51;29619.0
2017-06-22;43.7;44.16;43.2743;43.56;8874.0
2017-06-23;43.57;44.54;43.06;43.94;62932.0
2017-06-26;43.9;44.28;43.46;44.12;18972.0
2017-06-27;44.22;44.865;43.68;43.91;19086.0
2017-06-28;43.601;45.6;43.23;45.1;29116.0
2017-06-29;44.1498;45.5;43.643;45.39;47922.0
2017-06-30;45.48;45.93;44.18;44.98;40785.0
2017-07-03;45.8;46.71;45.31;46.19;22151.0
2017-07-05;46.19;46.24;45.0109;45.72;17046.0
2017-07-06;45.43;45.43;44.5;45.05;60870.0
2017-07-07;45.11;45.25;44.62;44.98;33453.0
2017-07-10;44.98;44.98;43.82;43.97;21122.0
2017-07-11;44.015;44.45;43.06;44.04;80559.0
2017-07-12;43.2786;45.105;43.2786;44.37;12238.0
2017-07-13;43.2697;44.34;43.1121;44.04;11973.0
2017-07-14;43.88;45.16;43.7909;43.98;27945.0
2017-07-17;43.72;44.54;43.5501;44.11;21213.0
2017-07-18;43.81;44.6;43.2801;43.74;17947.0
2017-07-19;43.75;45.255;43.75;45.15;19362.0
2017-07-20;44.92;45.1083;44.3094;44.33;9174.0
2017-07-21;44.45;45.88;43.6172;44.46;26712.0
2017-07-24;44.9;45.41;44.45;45.07;11370.0
2017-07-25;45.55;45.69;41.951;44.52;27360.0
2017-07-26;43.4;45.39;43.4;44.24;18383.0
2017-07-27;44.2;45.18;43.4497;44.52;38420.0
2017-07-28;45.04;48.5;44.46;48.31;45312.0
2017-07-31;48.69;52.35;48.34;51.85;73339.0
2017-08-01;51.91;54.0;51.5;52.54;118217.0
2017-08-02;52.94;53.46;50.74;52.38;61090.0
2017-08-03;52.08;52.97;50.5448;52.22;42458.0
2017-08-04;52.22;53.04;50.911;51.94;38096.0
2017-08-07;52.15;52.46;51.3;51.52;41462.0
2017-08-08;51.65;52.4215;51.111;51.55;27223.0
2017-08-09;50.5758;51.21;50.1464;50.8;38650.0
2017-08-10;50.0;50.4399;49.6347;50.13;16757.0
2017-08-11;50.09;50.5;49.84;50.41;25795.0
2017-08-14;50.86;51.9;50.3601;51.2;18277.0
2017-08-15;51.25;51.37;50.51;50.81;20635.0
2017-08-16;50.87;51.59;49.9;49.91;38334.0
2017-08-17;48.93;49.861;48.35;48.83;37545.0
2017-08-18;48.39;50.08;48.3;49.19;33123.0
2017-08-21;49.1;49.615;48.9349;49.28;8370.0
2017-08-22;49.29;50.47;49.29;49.69;27506.0
2017-08-23;49.23;49.89;48.63;49.03;36059.0
2017-08-24;49.35;49.35;48.5;48.72;29912.0
2017-08-25;48.855;49.68;48.85;49.24;20678.0
2017-08-28;49.24;50.125;48.731;49.98;39804.0
2017-08-29;49.52;50.8599;49.37;50.2;40927.0
2017-08-30;50.36;51.4699;50.13;51.25;19464.0
2017-08-31;50.514;53.0;50.514;52.15;36395.0
2017-09-01;52.36;52.8599;51.3135;52.13;29519.0
2017-09-05;52.8;52.8;51.0;51.92;44542.0
2017-09-06;51.93;52.49;51.3451;51.92;25065.0
2017-09-07;52.81;52.81;51.17;52.16;19496.0
2017-09-08;51.66;52.8;51.5008;51.88;20482.0
2017-09-11;52.18;54.035;52.18;53.87;35420.0
2017-09-12;53.9;54.5;50.1944;54.21;30847.0
2017-09-13;54.22;55.26;53.527;54.18;45262.0
2017-09-14;54.935;54.935;53.65;53.85;14143.0
2017-09-15;53.96;54.14;53.01;53.33;92686.0
2017-09-18;53.31;54.1;51.9364;52.95;26881.0
2017-09-19;53.22;53.515;52.02;53.04;18951.0
2017-09-20;53.715;53.715;52.5;52.64;33407.0
2017-09-21;53.885;54.12;52.564;53.5;24387.0
2017-09-22;53.7;54.4;53.52;53.52;14526.0
2017-09-25;53.3401;54.89;53.3401;54.84;29034.0
2017-09-26;54.71;55.77;54.41;55.28;39227.0
2017-09-27;55.39;58.7;54.6697;57.97;74991.0
2017-09-28;57.7;58.2603;56.91;56.91;26831.0
2017-09-29;56.499;57.93;56.22;56.86;48352.0
2017-10-02;56.59;58.3;56.59;58.05;38885.0
2017-10-03;58.05;58.3;57.0;57.41;37999.0
2017-10-04;57.4;58.26;56.805;57.87;23081.0
2017-10-05;57.97;59.5;57.43;58.9;63849.0
2017-10-06;58.89;58.89;57.515;57.9;18666.0
2017-10-09;58.22;58.32;57.42;58.25;19159.0
2017-10-10;58.25;58.25;57.3447;58.25;21242.0
2017-10-11;58.35;58.9761;58.07;58.25;21303.0
2017-10-12;58.35;59.9;58.35;59.1;32164.0
2017-10-13;59.36;59.36;58.35;58.5;19315.0
2017-10-16;58.51;59.21;57.051;58.43;26981.0
2017-10-17;58.16;59.0;58.145;58.2;21815.0
2017-10-18;58.0509;59.43;58.0509;58.21;29456.0
2017-10-19;57.07;58.77;57.0;58.65;45639.0
2017-10-20;59.03;59.8;58.511;59.13;35363.0
2017-10-23;58.81;58.99;57.08;57.54;13220.0
2017-10-24;57.55;58.39;57.0;58.02;25322.0
2017-10-25;58.01;58.8;57.45;58.01;17402.0
2017-10-26;58.2;58.2;55.81;57.52;29199.0
2017-10-27;57.92;57.92;48.44;50.02;140694.0
2017-10-30;50.02;50.36;48.98;49.76;46337.0
2017-10-31;49.77;49.88;48.94;49.1;61214.0
2017-11-01;49.0;49.2;48.0;48.62;54974.0
2017-11-02;48.62;48.9;47.55;48.82;48620.0
2017-11-03;48.85;49.0;48.14;48.34;17970.0
2017-11-06;48.34;48.7492;48.0241;48.52;17689.0
2017-11-07;48.29;48.4;47.35;47.9;31008.0
2017-11-09;47.42;48.269;46.445;47.71;27203.0
2017-11-10;47.69;48.08;46.46;47.34;23244.0
2017-11-13;47.26;47.26;45.4;45.65;21624.0
2017-11-14;45.53;46.32;45.12;46.3;21955.0
2017-11-15;46.05;46.26;45.4;45.54;25347.0
2017-11-16;45.69;46.52;45.6083;45.73;20786.0
2017-11-17;45.67;46.85;45.13;46.75;21759.0
2017-11-20;46.76;48.23;46.76;48.05;22157.0
2017-11-21;48.28;49.29;48.28;48.78;21283.0
2017-11-22;48.75;49.89;48.11;48.11;18842.0
2017-11-24;48.32;49.06;47.72;48.05;8330.0
2017-11-27;47.36;48.99;47.36;47.91;21114.0
2017-11-28;47.9;48.89;47.9;48.7;19972.0
2017-11-29;48.12;49.86;48.12;49.18;17500.0
2017-11-30;49.19;50.17;47.23;47.77;80459.0
2017-12-01;47.89;48.1;46.02;47.37;29848.0
2017-12-04;47.66;48.54;47.22;47.56;51225.0
2017-12-05;47.02;47.47;46.7301;47.01;19206.0
2017-12-06;47.5;47.8;46.34;46.66;24058.0
2017-12-07;46.48;48.6775;46.48;47.2;20757.0
2017-12-08;47.3;48.6002;46.35;46.59;14670.0
2017-12-11;46.85;48.38;46.38;47.03;20387.0
2017-12-12;47.13;50.5;47.13;50.22;52194.0
2017-12-13;50.18;51.33;48.795;49.75;37557.0
2017-12-14;49.76;50.7699;48.55;48.68;24565.0
2017-12-15;48.73;51.73;48.7;51.22;69945.0
2017-12-18;51.23;51.4999;49.38;50.13;21929.0
2017-12-19;50.27;50.27;49.0089;49.94;18925.0
2017-12-20;50.09;50.58;49.3;49.83;29135.0
2017-12-21;50.22;50.85;49.895;50.09;12109.0
2017-12-22;50.17;50.17;49.4;49.56;9967.0
2017-12-26;49.44;49.995;48.01;48.05;25072.0
2017-12-27;47.9885;50.18;47.82;49.4;45240.0
2017-12-28;49.41;49.49;48.21;49.12;11016.0
2017-12-29;49.6884;49.6884;47.8401;48.43;57423.0
2018-01-02;49.78;49.89;49.18;49.38;20898.0
2018-01-03;49.2;49.22;48.22;48.75;16727.0
2018-01-04;49.03;49.4;48.065;48.16;18580.0
2018-01-05;48.029;48.0905;46.9779;48.02;17259.0
2018-01-08;47.95;48.76;46.968;48.54;17889.0
2018-01-09;48.53;49.59;48.286;49.04;23588.0
2018-01-10;48.65;48.92;47.94;48.08;6929.0
2018-01-11;48.07;49.6;48.07;49.58;17267.0
2018-01-12;49.03;50.46;48.9;49.56;11516.0
2018-01-16;49.77;50.5;49.22;49.34;11800.0
2018-01-17;49.51;50.46;48.775;50.32;20736.0
2018-01-18;50.23;50.23;49.041;49.48;16684.0
2018-01-19;49.41;51.71;49.41;51.45;31588.0
2018-01-22;51.17;51.76;50.61;51.26;19687.0
2018-01-23;51.11;51.7255;50.53;51.53;21391.0
2018-01-24;51.52;51.9998;50.41;51.02;18971.0
2018-01-25;51.33;51.41;50.28;50.58;11913.0
2018-01-26;49.65;50.77;49.65;50.77;7471.0
2018-01-29;50.54;50.87;49.2;49.8;24748.0
2018-01-30;49.34;50.385;48.77;49.38;28559.0
2018-01-31;49.36;50.07;48.51;49.55;15431.0
2018-02-01;49.36;50.245;49.11;49.33;16909.0
2018-02-02;49.51;49.955;48.71;48.79;11363.0
2018-02-05;49.35;50.02;47.52;47.52;17130.0
2018-02-06;46.26;48.1375;45.971;48.0;30424.0
2018-02-07;48.01;48.375;47.0;47.55;12316.0
2018-02-08;47.49;47.88;46.8;47.115;13096.0
2018-02-09;47.08;47.7;45.25;47.47;27774.0
2018-02-12;47.38;48.8;47.1;47.99;29400.0
2018-02-13;47.71;48.75;47.58;48.39;18821.0
2018-02-14;47.75;49.07;47.62;48.04;26829.0
2018-02-15;48.07;49.76;47.5675;49.39;29320.0
2018-02-16;49.06;50.21;48.72;49.92;7095.0
2018-02-20;49.36;49.99;48.154;48.3;25286.0
2018-02-21;48.46;49.3957;48.24;49.18;21711.0
2018-02-22;49.33;49.9999;48.56;49.7;12297.0
2018-02-23;49.98;50.2;47.8591;49.97;12958.0
2018-02-26;50.06;51.0;48.78;50.72;20055.0
2018-02-27;50.71;51.39;49.635;50.45;16508.0
2018-02-28;50.53;50.53;47.82;48.5;22874.0
2018-03-01;48.53;49.2;46.43;47.14;28420.0
2018-03-02;46.75;47.98;45.8;47.47;24141.0
2018-03-05;47.18;48.9799;46.15;48.52;19341.0
2018-03-06;48.73;49.435;47.34;48.63;25414.0
2018-03-07;47.6;49.685;47.58;49.09;25621.0
2018-03-08;48.78;49.99;48.78;49.2;14812.0
2018-03-09;49.51;51.31;48.655;50.72;21394.0
2018-03-12;50.77;51.265;49.8382;50.66;34525.0
2018-03-13;50.91;51.99;49.9624;51.5;30011.0
2018-03-14;51.41;53.56;50.1111;52.44;48794.0
2018-03-15;52.5;56.03;51.805;54.15;59531.0
2018-03-16;54.05;55.25;52.4;53.0;123334.0
2018-03-19;53.01;53.01;50.42;50.46;41233.0
2018-03-20;50.72;51.7;49.52;51.38;30196.0
2018-03-21;51.1321;51.6071;50.17;50.64;26183.0
2018-03-22;50.62;50.665;49.49;49.56;12525.0
2018-03-23;50.0;50.35;48.84;48.84;35516.0
2018-03-26;49.6;50.24;48.98;49.87;26778.0
2018-03-27;50.1;50.8197;48.78;49.04;26162.0
